CAN Message; 0x24:0029ff6119d379c7
1739209595.5037153;-38.13080360867914
1739209595.5037174;-31.141103565318915
1739209595.5037198;-45.120503652039325
1739209595.503722;-45.120503652039325
1739209595.503724;-38.13080360867914
1739209595.5037265;-38.13080360867914
1739209595.5037286;-45.120503652039325
1739209595.503731;-38.13080360867914
1739209595.5037332;-38.13080360867914
1739209595.5037353;-32.81601443825658
1739209595.5037377;-45.120503652039325
1739209595.5037398;-35.57807855764607
1739209595.5037422;-38.13080360867914
1739209595.5037444;-45.120503652039325
1739209595.5037465;-38.13080360867914
1739209595.503749;-45.120503652039325
1739209595.503751;-38.13080360867914
1739209595.5037534;-28.992665084841942
1739209595.5037556;-45.120503652039325
1739209595.5037577;-45.120503652039325
1739209595.50376;-38.13080360867914
1739209595.5037622;-28.992665084841942
1739209595.5037646;-38.13080360867914
1739209595.5037668;-38.13080360867914
1739209595.503769;-35.57807855764607
1739209595.5037713;-45.120503652039325
1739209595.5037735;-45.120503652039325
1739209595.5037758;-38.13080360867914
1739209595.503778;-45.120503652039325
1739209595.5037801;-45.120503652039325
1739209595.5037825;-38.13080360867914
1739209595.5037847;-38.13080360867914
1739209595.503787;-38.13080360867914
1739209595.5037892;-32.816014438256545
1739209595.5037913;-35.57807855764607
1739209595.5037937;-45.120503652039325
1739209595.5037959;-35.57807855764607
1739209595.5037982;-38.13080360867914
1739209595.5038004;-33.981070128970906
1739209595.5038025;-45.120503652039325
1739209595.503805;-45.120503652039325
1739209595.503807;-35.57807855764607
1739209595.5038095;-45.120503652039325
1739209595.5038116;-45.120503652039325
1739209595.5038137;-45.120503652039325
1739209595.5038161;-38.13080360867914
1739209595.5038183;-38.13080360867914
1739209595.5038207;-45.120503652039325
1739209595.5038228;-38.13080360867914
1739209595.503825;-38.13080360867914
1739209595.5038273;-45.120503652039325
1739209595.5038295;-35.57807855764607
1739209595.5038319;-38.13080360867914
1739209595.503834;-45.120503652039325
1739209595.5038362;-45.120503652039325
1739209595.5038385;-35.57807855764607
1739209595.5038407;-38.13080360867914
1739209595.503843;-29.438486411369333
1739209595.5038452;-32.816014438256545
1739209595.5038474;-45.120503652039325
1739209595.5038497;-38.13080360867914
1739209595.503852;-35.57807855764607
1739209595.5038543;-38.13080360867914
1739209595.5038564;-45.120503652039325
1739209595.5038586;-38.13080360867914
1739209595.503861;-45.120503652039325
1739209595.503863;-45.120503652039325
1739209595.5038655;-38.13080360867914
1739209595.5038676;-38.13080360867914
1739209595.5038698;-45.120503652039325
1739209595.5038722;-45.120503652039325
1739209595.5038743;-33.981070128970906
1739209595.5038767;-45.120503652039325
1739209595.5038788;-29.438486411369333
1739209595.503881;-32.816014438256545
1739209595.5038834;-38.13080360867914
1739209595.5038855;-38.13080360867914
1739209595.503888;-45.120503652039325
1739209595.50389;-45.120503652039325
1739209595.5038922;-32.816014438256545
1739209595.5038946;-33.981070128970906
1739209595.5038967;-45.120503652039325
1739209595.503899;-45.120503652039325
1739209595.5039012;-33.981070128970906
1739209595.5039034;-38.13080360867914
1739209595.5039058;-35.57807855764607
1739209595.503908;-35.57807855764607
1739209595.5039103;-38.13080360867914
1739209595.5039124;-45.120503652039325
1739209595.5039146;-35.57807855764607
1739209595.503917;-35.57807855764607
1739209595.5039191;-45.120503652039325
1739209595.5039215;-38.13080360867914
1739209595.5039237;-38.13080360867914
1739209595.5039258;-45.120503652039325
1739209595.5039282;-45.120503652039325
1739209595.5039303;-45.120503652039325
1739209595.5039327;-38.13080360867914
1739209595.5039349;-35.57807855764607
1739209595.503937;-38.13080360867914
1739209595.5039394;-38.13080360867914
1739209595.5039415;-35.57807855764607
1739209595.503944;-38.13080360867914
1739209595.503946;-45.120503652039325
1739209595.5039482;-38.13080360867914
1739209595.5039506;-45.120503652039325
1739209595.5039527;-45.120503652039325
1739209595.5039551;-45.120503652039325
1739209595.5039573;-38.13080360867914
1739209595.5039594;-38.13080360867914
1739209595.5039618;-45.120503652039325
1739209595.503964;-35.57807855764607
1739209595.5039663;-45.120503652039325
1739209595.5039685;-38.13080360867914
1739209595.5039706;-38.13080360867914
1739209595.503973;-38.13080360867914
1739209595.5039752;-38.13080360867914
1739209595.5039775;-38.13080360867914
1739209595.5039797;-38.13080360867914
1739209595.5039818;-38.13080360867914
1739209595.5039842;-38.13080360867914
1739209595.5039864;-38.13080360867914
1739209595.5039887;-45.120503652039325
1739209595.503991;-45.120503652039325
1739209595.503993;-45.120503652039325
1739209595.5039954;-45.120503652039325
1739209595.5039976;-38.13080360867914
1739209595.504;-45.120503652039325
1739209595.504002;-38.13080360867914
1739209595.5040042;-38.13080360867914
1739209595.5040066;-45.120503652039325
1739209595.5040088;-38.13080360867914
1739209595.5040112;-35.57807855764607
1739209595.5040133;-45.120503652039325
1739209595.5040154;-38.13080360867914
1739209595.5040178;-33.981070128970906
1739209595.50402;-38.13080360867914
1739209595.5040224;-38.13080360867914
1739209595.5040245;-38.13080360867914
1739209595.5040267;-33.981070128970906
1739209595.504029;-45.120503652039325
1739209595.5040312;-38.13080360867914
1739209595.5040336;-38.13080360867914
1739209595.5040357;-38.13080360867914
1739209595.5040379;-33.981070128970906
1739209595.5040402;-35.57807855764607
1739209595.5040424;-45.120503652039325
1739209595.5040448;-38.13080360867914
1739209595.504047;-45.120503652039325
1739209595.504049;-38.13080360867914
1739209595.5040514;-45.120503652039325
1739209595.5040536;-45.120503652039325
1739209595.504056;-38.13080360867914
1739209595.5040581;-38.13080360867914
1739209595.5040603;-35.57807855764607
1739209595.5040627;-33.981070128970906
1739209595.5040648;-38.13080360867914
1739209595.5040672;-45.120503652039325
1739209595.5040693;-38.13080360867914
1739209595.5040715;-45.120503652039325
1739209595.5040739;-45.120503652039325
1739209595.504076;-45.120503652039325
1739209595.5040784;-45.120503652039325
1739209595.5040805;-38.13080360867914
1739209595.5040827;-35.57807855764607
1739209595.504085;-45.120503652039325
1739209595.5040872;-45.120503652039325
1739209595.5040896;-38.13080360867914
1739209595.5040917;-33.981070128970906
1739209595.504094;-45.120503652039325
1739209595.5040963;-38.13080360867914
1739209595.5040984;-38.13080360867914
1739209595.5041008;-45.120503652039325
1739209595.504103;-45.120503652039325
1739209595.504105;-38.13080360867914
1739209595.5041075;-35.57807855764607
1739209595.5041096;-45.120503652039325
1739209595.504112;-45.120503652039325
1739209595.5041142;-45.120503652039325
1739209595.5041163;-38.13080360867914
1739209595.5041187;-45.120503652039325
1739209595.5041208;-38.13080360867914
1739209595.5041232;-38.13080360867914
1739209595.5041254;-45.120503652039325
1739209595.5041275;-45.120503652039325
1739209595.50413;-45.120503652039325
1739209595.504132;-45.120503652039325
1739209595.5041344;-38.13080360867914
1739209595.5041366;-38.13080360867914
1739209595.5041387;-45.120503652039325
1739209595.504141;-38.13080360867914
1739209595.5041432;-31.141103565318915
1739209595.5041456;-33.981070128970906
1739209595.5041478;-45.120503652039325
1739209595.50415;-45.120503652039325
1739209595.5041523;-45.120503652039325
1739209595.5041544;-38.13080360867914
1739209595.5041568;-45.120503652039325
1739209595.504159;-38.13080360867914
1739209595.5041611;-38.13080360867914
1739209595.5041635;-38.13080360867914
1739209595.5041656;-38.13080360867914
1739209595.504168;-38.13080360867914
1739209595.5041702;-38.13080360867914
1739209595.5041723;-38.13080360867914
1739209595.5041747;-45.120503652039325
1739209595.5041769;-38.13080360867914
1739209595.5041792;-45.120503652039325
1739209595.5041814;-38.13080360867914
1739209595.5041835;-38.13080360867914
1739209595.504186;-38.13080360867914
1739209595.504188;-28.58837851428586
1739209595.5041904;-38.13080360867914
1739209595.5041926;-45.120503652039325
1739209595.5041947;-38.13080360867914
1739209595.5041971;-38.13080360867914
1739209595.5041993;-38.13080360867914
1739209595.5042017;-45.120503652039325
1739209595.5042038;-45.120503652039325
1739209595.504206;-33.981070128970956
1739209595.5042083;-45.120503652039325
1739209595.5042105;-45.120503652039325
1739209595.5042129;-45.120503652039325
1739209595.504215;-45.120503652039325
1739209595.5042171;-38.13080360867914
1739209595.5042195;-45.120503652039325
1739209595.5042217;-45.120503652039325
1739209595.504224;-25.252786309376837
1739209595.5042262;-35.57807855764607
1739209595.5042284;-45.120503652039325
1739209595.5042307;-35.57807855764607
1739209595.504233;-32.816014438256545
1739209595.5042353;-38.13080360867914
1739209595.5042374;-33.981070128970906
1739209595.5042396;-35.57807855764607
1739209595.504242;-33.981070128970956
1739209595.504244;-45.120503652039325
1739209595.5042465;-45.120503652039325
1739209595.5042486;-45.120503652039325
1739209595.5042508;-45.120503652039325
1739209595.5042531;-45.120503652039325
1739209595.5042553;-45.120503652039325
1739209595.5042577;-45.120503652039325
1739209595.5042598;-38.13080360867914
1739209595.504262;-38.13080360867914
1739209595.5042644;-38.13080360867914
1739209595.5042665;-45.120503652039325
1739209595.504269;-38.13080360867914
1739209595.504271;-33.981070128970906
1739209595.5042732;-38.13080360867914
1739209595.5042756;-45.120503652039325
1739209595.5042777;-38.13080360867914
1739209595.50428;-35.57807855764607
1739209595.5042822;-45.120503652039325
1739209595.5042844;-38.13080360867914
1739209595.5042868;-35.57807855764607
1739209595.504289;-38.13080360867914
1739209595.5042913;-45.120503652039325
1739209595.5042934;-38.13080360867914
1739209595.5042956;-35.57807855764607
1739209595.504298;-45.120503652039325
1739209595.5043;-32.816014438256545
1739209595.5043025;-45.120503652039325
1739209595.5043046;-45.120503652039325
1739209595.5043068;-38.13080360867914
1739209595.5043092;-38.13080360867914
1739209595.5043113;-45.120503652039325
1739209595.5043137;-29.438486411369333
1739209595.5043159;-29.438486411369333
1739209595.504318;-45.120503652039325
1739209595.5043204;-45.120503652039325
1739209595.5043225;-35.57807855764607
1739209595.504325;-38.13080360867914
1739209595.504327;-45.120503652039325
1739209595.5043292;-38.13080360867914
1739209595.5043316;-45.120503652039325
1739209595.5043337;-45.120503652039325
1739209595.504336;-45.120503652039325
1739209595.5043383;-45.120503652039325
1739209595.5043404;-45.120503652039325
1739209595.5043428;-38.13080360867914
1739209595.504345;-45.120503652039325
1739209595.5043473;-45.120503652039325
1739209595.5043495;-38.13080360867914
1739209595.5043516;-38.13080360867914
1739209595.504354;-45.120503652039325
1739209595.5043561;-38.13080360867914
1739209595.5043585;-45.120503652039325
1739209595.5043607;-45.120503652039325
1739209595.5043628;-35.57807855764607
1739209595.5043652;-38.13080360867914
1739209595.5043674;-45.120503652039325
1739209595.5043697;-38.13080360867914
1739209595.504372;-38.13080360867914
1739209595.504374;-45.120503652039325
1739209595.5043764;-38.13080360867914
1739209595.5043786;-28.992665084841942
1739209595.504381;-38.13080360867914
1739209595.504383;-38.13080360867914
1739209595.5043852;-38.13080360867914
1739209595.5043876;-38.13080360867914
1739209595.5043898;-38.13080360867914
1739209595.504392;-45.120503652039325
1739209595.5043943;-45.120503652039325
1739209595.5043964;-45.120503652039325
1739209595.5043988;-33.981070128970906
1739209595.504401;-38.13080360867914
1739209595.504403;-38.13080360867914
1739209595.5044055;-31.141103565318893
1739209595.5044076;-45.120503652039325
1739209595.50441;-38.13080360867914
1739209595.5044122;-38.13080360867914
1739209595.5044143;-35.57807855764607
1739209595.5044167;-38.13080360867914
1739209595.5044188;-45.120503652039325
1739209595.5044212;-45.120503652039325
1739209595.5044234;-45.120503652039325
1739209595.5044255;-45.120503652039325
1739209595.504428;-45.120503652039325
1739209595.50443;-38.13080360867914
1739209595.5044324;-38.13080360867914
1739209595.5044346;-45.120503652039325
1739209595.5044367;-45.120503652039325
1739209595.504439;-45.120503652039325
1739209595.5044413;-32.816014438256545
1739209595.5044436;-45.120503652039325
1739209595.5044458;-45.120503652039325
1739209595.504448;-38.13080360867914
1739209595.5044503;-45.120503652039325
1739209595.5044525;-45.120503652039325
1739209595.5044549;-45.120503652039325
1739209595.504457;-38.13080360867914
1739209595.5044591;-38.13080360867914
1739209595.5044615;-33.981070128970906
1739209595.5044637;-35.57807855764607
1739209595.504466;-45.120503652039325
1739209595.5044682;-45.120503652039325
1739209595.5044703;-33.981070128970906
1739209595.5044727;-45.120503652039325
1739209595.5044749;-45.120503652039325
1739209595.5044773;-38.13080360867914
1739209595.5044794;-38.13080360867914
1739209595.5044816;-38.13080360867914
1739209595.504484;-33.981070128970906
1739209595.504486;-45.120503652039325
1739209595.5044885;-45.120503652039325
1739209595.5044906;-38.13080360867914
1739209595.5044928;-45.120503652039325
1739209595.5044951;-45.120503652039325
1739209595.5044973;-33.981070128970906
1739209595.5044997;-45.120503652039325
1739209595.5045018;-38.13080360867914
1739209595.504504;-35.57807855764607
1739209595.5045063;-33.981070128970906
1739209595.5045085;-45.120503652039325
1739209595.5045109;-38.13080360867914
1739209595.504513;-45.120503652039325
1739209595.5045152;-45.120503652039325
1739209595.5045176;-45.120503652039325
1739209595.5045197;-45.120503652039325
1739209595.504522;-33.981070128970906
1739209595.5045242;-33.981070128970906
1739209595.5045264;-38.13080360867914
1739209595.5045288;-45.120503652039325
1739209595.504531;-38.13080360867914
1739209595.5045333;-45.120503652039325
1739209595.5045354;-45.120503652039325
1739209595.5045376;-38.13080360867914
1739209595.50454;-38.13080360867914
1739209595.504542;-38.13080360867914
1739209595.5045445;-38.13080360867914
1739209595.5045466;-45.120503652039325
1739209595.5045488;-38.13080360867914
1739209595.5045512;-27.267205301931607
1739209595.5045533;-38.13080360867914
1739209595.5045557;-45.120503652039325
1739209595.5045578;-45.120503652039325
1739209595.50456;-38.13080360867914
1739209595.5045624;-38.13080360867914
1739209595.5045645;-31.141103565318915
1739209595.504567;-33.981070128970906
1739209595.504569;-30.49652367304976
1739209595.5045712;-38.13080360867914
1739209595.5045736;-38.13080360867914
1739209595.5045757;-33.981070128970906
1739209595.504578;-45.120503652039325
1739209595.5045803;-38.13080360867914
1739209595.5045824;-45.120503652039325
1739209595.5045848;-38.13080360867914
1739209595.504587;-30.49652367304973
1739209595.5045893;-45.120503652039325
1739209595.5045915;-38.13080360867914
1739209595.5045936;-38.13080360867914
1739209595.504596;-31.141103565318915
1739209595.5045981;-38.13080360867914
1739209595.5046005;-45.120503652039325
1739209595.5046027;-45.120503652039325
1739209595.5046048;-45.120503652039325
1739209595.5046072;-38.13080360867914
1739209595.5046093;-45.120503652039325
1739209595.5046117;-45.120503652039325
1739209595.5046139;-45.120503652039325
1739209595.504616;-45.120503652039325
1739209595.5046184;-45.120503652039325
1739209595.5046206;-45.120503652039325
1739209595.504623;-45.120503652039325
1739209595.504625;-45.120503652039325
1739209595.5046272;-45.120503652039325
1739209595.5046296;-38.13080360867914
1739209595.5046318;-45.120503652039325
1739209595.5046341;-45.120503652039325
1739209595.5046363;-45.120503652039325
1739209595.5046384;-45.120503652039325
1739209595.5046408;-38.13080360867914
1739209595.504643;-38.13080360867914
1739209595.5046453;-38.13080360867914
1739209595.5046475;-38.13080360867914
1739209595.5046496;-38.13080360867914
1739209595.504652;-45.120503652039325
1739209595.5046542;-45.120503652039325
1739209595.5046566;-35.57807855764607
1739209595.5046587;-38.13080360867914
1739209595.5046608;-45.120503652039325
1739209595.5046632;-32.816014438256545
1739209595.5046654;-45.120503652039325
1739209595.5046678;-45.120503652039325
1739209595.50467;-38.13080360867914
1739209595.504672;-38.13080360867914
1739209595.5046744;-45.120503652039325
1739209595.5046766;-29.438486411369333
1739209595.504679;-31.141103565318893
1739209595.504681;-45.120503652039325
1739209595.5046833;-45.120503652039325
1739209595.5046856;-32.816014438256545
1739209595.5046878;-38.13080360867914
1739209595.5046902;-45.120503652039325
1739209595.5046923;-38.13080360867914
1739209595.5046945;-45.120503652039325
1739209595.5046968;-45.120503652039325
1739209595.504699;-35.57807855764607
1739209595.5047014;-45.120503652039325
1739209595.5047035;-45.120503652039325
1739209595.5047057;-45.120503652039325
1739209595.504708;-45.120503652039325
1739209595.5047102;-45.120503652039325
1739209595.5047126;-28.21854285175415
1739209595.5047147;-31.141103565318893
1739209595.5047169;-38.13080360867914
1739209595.5047193;-38.13080360867914
1739209595.5047214;-45.120503652039325
1739209595.5047238;-45.120503652039325
1739209595.504726;-45.120503652039325
1739209595.504728;-35.57807855764607
1739209595.5047305;-45.120503652039325
1739209595.5047326;-45.120503652039325
1739209595.504735;-38.13080360867914
1739209595.5047371;-45.120503652039325
1739209595.5047393;-35.57807855764607
1739209595.5047417;-35.57807855764607
1739209595.5047438;-45.120503652039325
1739209595.5047462;-45.120503652039325
1739209595.5047483;-38.13080360867914
1739209595.5047505;-45.120503652039325
1739209595.5047529;-45.120503652039325
1739209595.504755;-38.13080360867914
1739209595.5047574;-35.57807855764607
1739209595.5047596;-38.13080360867914
1739209595.5047617;-38.13080360867914
1739209595.504764;-45.120503652039325
1739209595.5047662;-38.13080360867914
1739209595.5047686;-35.57807855764607
1739209595.5047708;-38.13080360867914
1739209595.5047781;-38.13080360867914
1739209595.5047853;-38.13080360867914
1739209595.5047927;-38.13080360867914
1739209595.5048;-38.13080360867914
1739209595.5048075;-35.57807855764607
1739209595.5048146;-45.120503652039325
1739209595.504822;-45.120503652039325
1739209595.5048294;-45.120503652039325
1739209595.5048366;-38.13080360867914
1739209595.504844;-38.13080360867914
1739209595.5048513;-38.13080360867914
1739209595.5048587;-38.13080360867914
1739209595.504866;-38.13080360867914
1739209595.5048733;-35.57807855764607
1739209595.5048807;-35.57807855764607
1739209595.5048878;-38.13080360867914
1739209595.5048952;-38.13080360867914
1739209595.5049026;-38.13080360867914
1739209595.50491;-38.13080360867914
1739209595.5049171;-38.13080360867914
1739209595.5049245;-38.13080360867914
1739209595.504932;-45.120503652039325
1739209595.504939;-45.120503652039325
1739209595.5049465;-38.13080360867914
1739209595.5049539;-38.13080360867914
1739209595.5049613;-45.120503652039325
1739209595.5049684;-35.57807855764607
1739209595.5049758;-38.13080360867914
1739209595.5049832;-45.120503652039325
1739209595.5049903;-38.13080360867914
1739209595.5049977;-33.981070128970906
1739209595.5050051;-45.120503652039325
1739209595.5050125;-45.120503652039325
1739209595.5050197;-38.13080360867914
1739209595.505027;-45.120503652039325
1739209595.5050344;-45.120503652039325
1739209595.5050416;-38.13080360867914
1739209595.505049;-38.13080360867914
1739209595.5050564;-38.13080360867914
1739209595.5050638;-38.13080360867914
1739209595.505071;-45.120503652039325
1739209595.5050783;-45.120503652039325
1739209595.5050857;-45.120503652039325
1739209595.5050929;-38.13080360867914
1739209595.5051003;-38.13080360867914
1739209595.5051076;-38.13080360867914
1739209595.505115;-45.120503652039325
1739209595.5051222;-38.13080360867914
1739209595.5051296;-38.13080360867914
1739209595.505137;-45.120503652039325
1739209595.5051441;-45.120503652039325
1739209595.5051515;-45.120503652039325
1739209595.505159;-45.120503652039325
1739209595.5051663;-38.13080360867914
1739209595.5051734;-35.57807855764607
1739209595.5051808;-38.13080360867914
1739209595.5051882;-38.13080360867914
1739209595.5051954;-38.13080360867914
1739209595.5052028;-38.13080360867914
1739209595.5052102;-45.120503652039325
1739209595.5052176;-45.120503652039325
1739209595.5052247;-45.120503652039325
1739209595.505232;-38.13080360867914
1739209595.5052395;-38.13080360867914
1739209595.5052466;-45.120503652039325
1739209595.505254;-38.13080360867914
1739209595.5052614;-45.120503652039325
1739209595.5052688;-45.120503652039325
1739209595.505276;-33.981070128970906
1739209595.5052834;-38.13080360867914
1739209595.5052907;-45.120503652039325
1739209595.505298;-35.57807855764607
1739209595.5053053;-33.981070128970906
1739209595.5053127;-38.13080360867914
1739209595.50532;-38.13080360867914
1739209595.5053272;-38.13080360867914
1739209595.5053346;-38.13080360867914
1739209595.505342;-45.120503652039325
1739209595.5053492;-38.13080360867914
1739209595.5053566;-45.120503652039325
1739209595.505364;-45.120503652039325
1739209595.5053713;-45.120503652039325
1739209595.5053785;-45.120503652039325
1739209595.5053859;-38.13080360867914
1739209595.5053933;-45.120503652039325
1739209595.5054004;-33.981070128970906
1739209595.5054078;-45.120503652039325
1739209595.5054152;-35.57807855764607
1739209595.5054226;-33.981070128970906
1739209595.5054297;-45.120503652039325
1739209595.5054371;-45.120503652039325
1739209595.5054445;-45.120503652039325
1739209595.5054517;-38.13080360867914
1739209595.505459;-38.13080360867914
1739209595.5054665;-38.13080360867914
1739209595.5054739;-27.267205301931607
1739209595.505481;-45.120503652039325
1739209595.5054884;-45.120503652039325
1739209595.5054958;-45.120503652039325
1739209595.505503;-38.13080360867914
1739209595.5055103;-38.13080360867914
1739209595.5055177;-38.13080360867914
1739209595.505525;-45.120503652039325
1739209595.5055323;-38.13080360867914
1739209595.5055397;-31.141103565318893
1739209595.505547;-45.120503652039325
1739209595.5055542;-45.120503652039325
1739209595.5055616;-45.120503652039325
1739209595.505569;-38.13080360867914
1739209595.5055764;-45.120503652039325
1739209595.5055835;-45.120503652039325
1739209595.505591;-45.120503652039325
1739209595.5055983;-45.120503652039325
1739209595.5056055;-45.120503652039325
1739209595.5056129;-38.13080360867914
1739209595.5056202;-45.120503652039325
1739209595.5056276;-38.13080360867914
1739209595.5056348;-45.120503652039325
1739209595.5056422;-45.120503652039325
1739209595.5056496;-26.991370085610722
1739209595.5056567;-35.57807855764607
1739209595.505664;-45.120503652039325
1739209595.5056715;-45.120503652039325
1739209595.505679;-31.141103565318915
1739209595.505686;-38.13080360867914
1739209595.5056934;-38.13080360867914
1739209595.5057008;-45.120503652039325
1739209595.505708;-33.981070128970956
1739209595.5057154;-45.120503652039325
1739209595.5057228;-38.13080360867914
1739209595.5057302;-38.13080360867914
1739209595.5057373;-45.120503652039325
1739209595.5057447;-45.120503652039325
1739209595.505752;-45.120503652039325
1739209595.5057592;-38.13080360867914
1739209595.5057666;-32.816014438256545
1739209595.505774;-38.13080360867914
1739209595.5057814;-45.120503652039325
1739209595.5057886;-45.120503652039325
1739209595.505796;-38.13080360867914
1739209595.5058033;-38.13080360867914
1739209595.5058105;-45.120503652039325
1739209595.505818;-45.120503652039325
1739209595.5058253;-45.120503652039325
1739209595.5058327;-45.120503652039325
1739209595.5058398;-45.120503652039325
1739209595.5058472;-45.120503652039325
1739209595.5058546;-32.816014438256545
1739209595.5058618;-32.816014438256545
1739209595.5058692;-45.120503652039325
1739209595.5058765;-45.120503652039325
1739209595.505884;-38.13080360867914
1739209595.505891;-35.57807855764607
1739209595.5058985;-45.120503652039325
1739209595.5059059;-45.120503652039325
1739209595.505913;-45.120503652039325
1739209595.5059204;-45.120503652039325
1739209595.5059278;-45.120503652039325
1739209595.5059352;-45.120503652039325
1739209595.5059423;-38.13080360867914
1739209595.5059497;-38.13080360867914
1739209595.5059571;-35.57807855764607
1739209595.5059643;-38.13080360867914
1739209595.5059717;-38.13080360867914
1739209595.505979;-45.120503652039325
1739209595.5059865;-45.120503652039325
1739209595.5059936;-32.816014438256545
1739209595.506001;-45.120503652039325
1739209595.5060084;-45.120503652039325
1739209595.5060155;-38.13080360867914
1739209595.506023;-38.13080360867914
1739209595.5060303;-45.120503652039325
1739209595.5060375;-33.981070128970906
1739209595.5060449;-45.120503652039325
1739209595.5060523;-45.120503652039325
1739209595.5060596;-35.57807855764607
1739209595.5060668;-32.816014438256545
1739209595.5060742;-45.120503652039325
1739209595.5060816;-38.13080360867914
1739209595.5060887;-38.13080360867914
1739209595.5060961;-45.120503652039325
1739209595.5061035;-45.120503652039325
1739209595.506111;-45.120503652039325
1739209595.506118;-45.120503652039325
1739209595.5061255;-45.120503652039325
1739209595.5061328;-45.120503652039325
1739209595.50614;-45.120503652039325
1739209595.5061474;-45.120503652039325
1739209595.5061548;-33.981070128970906
1739209595.5061622;-45.120503652039325
1739209595.5061693;-45.120503652039325
1739209595.5061767;-45.120503652039325
1739209595.506184;-38.13080360867914
1739209595.5061913;-38.13080360867914
1739209595.5061986;-38.13080360867914
1739209595.506206;-45.120503652039325
1739209595.5062134;-45.120503652039325
1739209595.5062206;-38.13080360867914
1739209595.506228;-45.120503652039325
1739209595.5062354;-38.13080360867914
1739209595.5062425;-38.13080360867914
1739209595.50625;-45.120503652039325
1739209595.5062573;-45.120503652039325
1739209595.5062647;-38.13080360867914
1739209595.5062718;-32.816014438256545
1739209595.5062792;-45.120503652039325
1739209595.5062866;-35.57807855764607
1739209595.5062938;-38.13080360867914
1739209595.5063012;-33.981070128970906
1739209595.5063086;-38.13080360867914
1739209595.506316;-45.120503652039325
1739209595.506323;-38.13080360867914
1739209595.5063305;-38.13080360867914
1739209595.506338;-38.13080360867914
1739209595.506345;-38.13080360867914
1739209595.5063524;-38.13080360867914
1739209595.5063598;-38.13080360867914
1739209595.5063672;-33.981070128970906
1739209595.5063744;-38.13080360867914
1739209595.5063818;-45.120503652039325
1739209595.5063891;-38.13080360867914
1739209595.5063963;-38.13080360867914
1739209595.5064037;-38.13080360867914
1739209595.506411;-45.120503652039325
1739209595.5064185;-33.981070128970906
1739209595.5064256;-38.13080360867914
1739209595.506433;-45.120503652039325
1739209595.5064404;-38.13080360867914
1739209595.5064476;-38.13080360867914
1739209595.506455;-38.13080360867914
1739209595.5064623;-38.13080360867914
1739209595.5064697;-38.13080360867914
1739209595.5064769;-38.13080360867914
1739209595.5064843;-45.120503652039325
1739209595.5064917;-45.120503652039325
1739209595.5064988;-38.13080360867914
1739209595.5065062;-38.13080360867914
1739209595.5065136;-38.13080360867914
1739209595.506521;-38.13080360867914
1739209595.5065281;-38.13080360867914
1739209595.5065355;-38.13080360867914
1739209595.506543;-45.120503652039325
1739209595.50655;-45.120503652039325
1739209595.5065575;-45.120503652039325
1739209595.5065649;-38.13080360867914
1739209595.5065722;-38.13080360867914
1739209595.5065794;-45.120503652039325
1739209595.5065868;-45.120503652039325
1739209595.5065942;-45.120503652039325
1739209595.5066013;-45.120503652039325
1739209595.5066087;-45.120503652039325
1739209595.506616;-45.120503652039325
1739209595.5066235;-38.13080360867914
1739209595.5066307;-45.120503652039325
1739209595.506638;-45.120503652039325
1739209595.5066454;-45.120503652039325
1739209595.5066526;-38.13080360867914
1739209595.50666;-33.981070128970906
1739209595.5066674;-45.120503652039325
1739209595.5066748;-45.120503652039325
1739209595.506682;-38.13080360867914
1739209595.5066893;-38.13080360867914
1739209595.5066967;-38.13080360867914
1739209595.5067039;-35.57807855764607
1739209595.5067112;-38.13080360867914
1739209595.5067186;-33.981070128970906
1739209595.506726;-32.816014438256545
1739209595.5067332;-45.120503652039325
1739209595.5067406;-45.120503652039325
1739209595.506748;-38.13080360867914
1739209595.506755;-38.13080360867914
1739209595.5067625;-45.120503652039325
1739209595.50677;-38.13080360867914
1739209595.5067773;-31.141103565318915
1739209595.5067844;-45.120503652039325
1739209595.5067918;-38.13080360867914
1739209595.5067992;-38.13080360867914
1739209595.5068064;-45.120503652039325
1739209595.5068138;-45.120503652039325
1739209595.5068212;-38.13080360867914
1739209595.5068285;-38.13080360867914
1739209595.5068357;-32.81601443825658
1739209595.506843;-38.13080360867914
1739209595.5068505;-38.13080360867914
1739209595.5068576;-33.981070128970906
1739209595.506865;-33.981070128970906
1739209595.5068724;-35.57807855764607
1739209595.5068798;-45.120503652039325
1739209595.506887;-38.13080360867914
1739209595.5068944;-33.981070128970906
1739209595.5069017;-38.13080360867914
1739209595.506909;-45.120503652039325
1739209595.5069163;-38.13080360867914
1739209595.5069237;-38.13080360867914
1739209595.506931;-45.120503652039325
1739209595.5069382;-45.120503652039325
1739209595.5069456;-45.120503652039325
1739209595.506953;-45.120503652039325
1739209595.5069602;-45.120503652039325
1739209595.5069675;-38.13080360867914
1739209595.506975;-38.13080360867914
1739209595.5069823;-45.120503652039325
1739209595.5069895;-45.120503652039325
1739209595.5069969;-38.13080360867914
1739209595.5070043;-32.816014438256545
1739209595.5070114;-38.13080360867914
1739209595.5070188;-45.120503652039325
1739209595.5070262;-38.13080360867914
1739209595.5070336;-45.120503652039325
1739209595.5070407;-45.120503652039325
1739209595.5070481;-45.120503652039325
1739209595.5070555;-38.13080360867914
1739209595.5070627;-38.13080360867914
1739209595.50707;-27.8777449560314
1739209595.5070775;-31.141103565318915
