CAN Message; 0x62:091eea3c9ad08d62
1739209849.9142609;-45.120503652039325
1739209849.9142652;-45.120503652039325
1739209849.9142694;-45.120503652039325
1739209849.9142735;-45.120503652039325
1739209849.9142778;-38.13080360867914
1739209849.914282;-38.13080360867914
1739209849.9142864;-45.120503652039325
1739209849.9142907;-45.120503652039325
1739209849.914295;-32.816014438256545
1739209849.914299;-38.13080360867914
1739209849.9143033;-38.13080360867914
1739209849.9143076;-45.120503652039325
1739209849.914312;-38.13080360867914
1739209849.9143162;-38.13080360867914
1739209849.9143205;-45.120503652039325
1739209849.9143248;-38.13080360867914
1739209849.9143288;-33.981070128970906
1739209849.914333;-38.13080360867914
1739209849.9143374;-45.120503652039325
1739209849.9143417;-38.13080360867914
1739209849.914346;-35.57807855764607
1739209849.9143503;-38.13080360867914
1739209849.9143543;-38.13080360867914
1739209849.9143586;-38.13080360867914
1739209849.914363;-45.120503652039325
1739209849.9143672;-38.13080360867914
1739209849.9143715;-45.120503652039325
1739209849.9143758;-45.120503652039325
1739209849.9143798;-32.816014438256545
1739209849.9143841;-33.981070128970906
1739209849.9143884;-45.120503652039325
1739209849.9143927;-45.120503652039325
1739209849.914397;-32.816014438256545
1739209849.9144013;-35.57807855764607
1739209849.9144056;-38.13080360867914
1739209849.9144096;-33.981070128970906
1739209849.914414;-38.13080360867914
1739209849.9144182;-45.120503652039325
1739209849.9144225;-45.120503652039325
1739209849.9144268;-38.13080360867914
1739209849.914431;-45.120503652039325
1739209849.9144351;-45.120503652039325
1739209849.9144394;-45.120503652039325
1739209849.9144437;-38.13080360867914
1739209849.914448;-35.57807855764607
1739209849.9144523;-38.13080360867914
1739209849.9144566;-45.120503652039325
1739209849.9144607;-33.981070128970906
1739209849.914465;-45.120503652039325
1739209849.9144692;-45.120503652039325
1739209849.9144735;-35.57807855764607
1739209849.9144778;-38.13080360867914
1739209849.914482;-45.120503652039325
1739209849.9144864;-38.13080360867914
1739209849.9144905;-45.120503652039325
1739209849.9144948;-38.13080360867914
1739209849.914499;-45.120503652039325
1739209849.9145033;-45.120503652039325
1739209849.9145076;-38.13080360867914
1739209849.914512;-31.141103565318915
1739209849.914516;-38.13080360867914
1739209849.9145203;-45.120503652039325
1739209849.9145246;-33.981070128970906
1739209849.9145288;-38.13080360867914
1739209849.9145331;-45.120503652039325
1739209849.9145374;-45.120503652039325
1739209849.9145415;-33.981070128970906
1739209849.9145458;-30.49652367304973
1739209849.91455;-35.57807855764607
1739209849.9145544;-38.13080360867914
1739209849.9145586;-45.120503652039325
1739209849.914563;-38.13080360867914
1739209849.9145672;-38.13080360867914
1739209849.9145713;-38.13080360867914
1739209849.9145756;-38.13080360867914
1739209849.9145799;-45.120503652039325
1739209849.9145842;-45.120503652039325
1739209849.9145885;-45.120503652039325
1739209849.9145927;-45.120503652039325
1739209849.9145968;-38.13080360867914
1739209849.914601;-38.13080360867914
1739209849.9146054;-38.13080360867914
1739209849.9146097;-45.120503652039325
1739209849.914614;-33.981070128970906
1739209849.9146183;-28.992665084841942
1739209849.9146223;-45.120503652039325
1739209849.9146266;-45.120503652039325
1739209849.914631;-38.13080360867914
1739209849.9146352;-45.120503652039325
1739209849.9146395;-45.120503652039325
1739209849.9146438;-38.13080360867914
1739209849.914648;-38.13080360867914
1739209849.914652;-35.57807855764607
1739209849.9146564;-35.57807855764607
1739209849.9146607;-45.120503652039325
1739209849.914665;-38.13080360867914
1739209849.9146693;-38.13080360867914
1739209849.9146736;-38.13080360867914
1739209849.9146776;-45.120503652039325
1739209849.914682;-45.120503652039325
1739209849.9146862;-32.816014438256545
1739209849.9146905;-45.120503652039325
1739209849.9146948;-45.120503652039325
1739209849.914699;-45.120503652039325
1739209849.9147031;-32.816014438256545
1739209849.9147074;-35.57807855764607
1739209849.9147117;-38.13080360867914
1739209849.914716;-35.57807855764607
1739209849.9147203;-33.981070128970906
1739209849.9147246;-33.981070128970906
1739209849.9147289;-38.13080360867914
1739209849.914733;-33.981070128970906
1739209849.9147372;-31.141103565318915
1739209849.9147415;-38.13080360867914
1739209849.9147458;-45.120503652039325
1739209849.91475;-45.120503652039325
1739209849.9147544;-38.13080360867914
1739209849.9147584;-33.981070128970906
1739209849.9147627;-45.120503652039325
1739209849.914767;-45.120503652039325
1739209849.9147713;-31.141103565318893
1739209849.9147756;-32.816014438256545
1739209849.91478;-45.120503652039325
1739209849.914784;-38.13080360867914
1739209849.9147882;-38.13080360867914
1739209849.9147925;-38.13080360867914
1739209849.9147968;-45.120503652039325
1739209849.9148011;-38.13080360867914
1739209849.9148054;-45.120503652039325
1739209849.9148097;-38.13080360867914
1739209849.9148138;-45.120503652039325
1739209849.914818;-45.120503652039325
1739209849.9148223;-45.120503652039325
1739209849.9148266;-45.120503652039325
1739209849.914831;-38.13080360867914
1739209849.9148352;-38.13080360867914
1739209849.9148393;-38.13080360867914
1739209849.9148436;-38.13080360867914
1739209849.9148479;-38.13080360867914
1739209849.9148521;-45.120503652039325
1739209849.9148564;-32.816014438256545
1739209849.9148607;-35.57807855764607
1739209849.9148648;-45.120503652039325
1739209849.914869;-38.13080360867914
1739209849.9148734;-45.120503652039325
1739209849.9148777;-38.13080360867914
1739209849.914882;-35.57807855764607
1739209849.9148862;-38.13080360867914
1739209849.9148905;-45.120503652039325
1739209849.9148946;-38.13080360867914
1739209849.9148989;-33.981070128970906
1739209849.9149032;-33.981070128970906
1739209849.9149075;-45.120503652039325
1739209849.9149117;-38.13080360867914
1739209849.914916;-35.57807855764607
1739209849.91492;-45.120503652039325
1739209849.9149244;-45.120503652039325
1739209849.9149287;-33.981070128970906
1739209849.914933;-45.120503652039325
1739209849.9149373;-45.120503652039325
1739209849.9149415;-35.57807855764607
1739209849.9149456;-35.57807855764607
1739209849.91495;-45.120503652039325
1739209849.9149542;-45.120503652039325
1739209849.9149585;-38.13080360867914
1739209849.9149628;-38.13080360867914
1739209849.914967;-45.120503652039325
1739209849.9149714;-38.13080360867914
1739209849.9149754;-45.120503652039325
1739209849.9149797;-38.13080360867914
1739209849.914984;-45.120503652039325
1739209849.9149883;-45.120503652039325
1739209849.9149926;-45.120503652039325
1739209849.9149969;-38.13080360867914
1739209849.915001;-45.120503652039325
1739209849.9150052;-45.120503652039325
1739209849.9150095;-35.57807855764607
1739209849.9150138;-38.13080360867914
1739209849.915018;-45.120503652039325
1739209849.9150224;-45.120503652039325
1739209849.9150264;-32.816014438256545
1739209849.9150307;-28.992665084841942
1739209849.915035;-45.120503652039325
1739209849.9150393;-38.13080360867914
1739209849.9150436;-35.57807855764607
1739209849.915048;-38.13080360867914
1739209849.915052;-45.120503652039325
1739209849.9150562;-45.120503652039325
1739209849.9150605;-45.120503652039325
1739209849.9150648;-35.57807855764607
1739209849.915069;-45.120503652039325
1739209849.9150734;-45.120503652039325
1739209849.9150777;-45.120503652039325
1739209849.9150817;-38.13080360867914
1739209849.915086;-38.13080360867914
1739209849.9150903;-38.13080360867914
1739209849.9150946;-38.13080360867914
1739209849.915099;-45.120503652039325
1739209849.9151032;-45.120503652039325
1739209849.9151073;-45.120503652039325
1739209849.9151115;-45.120503652039325
1739209849.9151158;-38.13080360867914
1739209849.9151201;-38.13080360867914
1739209849.9151244;-38.13080360867914
1739209849.9151287;-38.13080360867914
1739209849.9151328;-31.141103565318915
1739209849.915137;-35.57807855764607
1739209849.9151413;-38.13080360867914
1739209849.9151456;-45.120503652039325
1739209849.91515;-38.13080360867914
1739209849.9151542;-38.13080360867914
1739209849.9151585;-38.13080360867914
1739209849.9151626;-45.120503652039325
1739209849.9151669;-31.14110356531892
1739209849.9151711;-45.120503652039325
1739209849.9151754;-45.120503652039325
1739209849.9151797;-45.120503652039325
1739209849.915184;-45.120503652039325
1739209849.915188;-35.57807855764607
1739209849.9151924;-45.120503652039325
1739209849.9151967;-45.120503652039325
1739209849.915201;-31.141103565318915
1739209849.9152052;-38.13080360867914
1739209849.9152095;-45.120503652039325
1739209849.9152136;-35.57807855764607
1739209849.9152179;-35.57807855764607
1739209849.9152222;-45.120503652039325
1739209849.9152265;-38.13080360867914
1739209849.9152308;-35.57807855764607
1739209849.915235;-38.13080360867914
1739209849.9152393;-38.13080360867914
1739209849.9152434;-45.120503652039325
1739209849.9152477;-45.120503652039325
1739209849.915252;-33.981070128970906
1739209849.9152563;-45.120503652039325
1739209849.9152606;-45.120503652039325
1739209849.9152648;-35.57807855764607
1739209849.915269;-38.13080360867914
1739209849.9152732;-45.120503652039325
1739209849.9152775;-38.13080360867914
1739209849.9152818;-33.981070128970906
1739209849.915286;-45.120503652039325
1739209849.9152904;-45.120503652039325
1739209849.9152944;-33.981070128970906
1739209849.9152987;-38.13080360867914
1739209849.915303;-33.981070128970906
1739209849.9153073;-45.120503652039325
1739209849.9153116;-45.120503652039325
1739209849.9153159;-35.57807855764607
1739209849.9153202;-38.13080360867914
1739209849.9153242;-45.120503652039325
1739209849.9153285;-32.816014438256545
1739209849.9153328;-38.13080360867914
1739209849.915337;-38.13080360867914
1739209849.9153414;-45.120503652039325
1739209849.9153457;-45.120503652039325
1739209849.9153497;-38.13080360867914
1739209849.915354;-38.13080360867914
1739209849.9153583;-35.57807855764607
1739209849.9153626;-45.120503652039325
1739209849.915367;-38.13080360867914
1739209849.9153712;-45.120503652039325
1739209849.9153752;-38.13080360867914
1739209849.9153795;-38.13080360867914
1739209849.9153838;-45.120503652039325
1739209849.915388;-38.13080360867914
1739209849.9153924;-38.13080360867914
1739209849.9153967;-38.13080360867914
1739209849.915401;-45.120503652039325
1739209849.915405;-45.120503652039325
1739209849.9154093;-38.13080360867914
1739209849.9154136;-38.13080360867914
1739209849.915418;-45.120503652039325
1739209849.9154222;-45.120503652039325
1739209849.9154265;-38.13080360867914
1739209849.9154305;-35.57807855764607
1739209849.9154348;-38.13080360867914
1739209849.9154391;-38.13080360867914
1739209849.9154434;-31.141103565318915
1739209849.9154477;-45.120503652039325
1739209849.915452;-32.816014438256545
1739209849.915456;-33.981070128970906
1739209849.9154603;-45.120503652039325
1739209849.9154646;-45.120503652039325
1739209849.915469;-35.57807855764607
1739209849.9154732;-38.13080360867914
1739209849.9154775;-31.141103565318943
1739209849.9154818;-38.13080360867914
1739209849.9154859;-38.13080360867914
1739209849.9154902;-45.120503652039325
1739209849.9154944;-38.13080360867914
1739209849.9154987;-38.13080360867914
1739209849.915503;-45.120503652039325
1739209849.9155073;-45.120503652039325
1739209849.9155114;-45.120503652039325
1739209849.9155157;-45.120503652039325
1739209849.91552;-35.57807855764607
1739209849.9155242;-45.120503652039325
1739209849.9155285;-45.120503652039325
1739209849.9155328;-33.981070128970906
1739209849.9155369;-45.120503652039325
1739209849.9155412;-38.13080360867914
1739209849.9155455;-28.58837851428586
1739209849.9155498;-35.57807855764607
1739209849.915554;-45.120503652039325
1739209849.9155583;-38.13080360867914
1739209849.9155626;-31.141103565318915
1739209849.9155667;-45.120503652039325
1739209849.915571;-45.120503652039325
1739209849.9155753;-45.120503652039325
1739209849.9155796;-45.120503652039325
1739209849.9155838;-45.120503652039325
1739209849.9155881;-45.120503652039325
1739209849.9155922;-38.13080360867914
1739209849.9155965;-38.13080360867914
1739209849.9156008;-38.13080360867914
1739209849.915605;-45.120503652039325
1739209849.9156094;-38.13080360867914
1739209849.9156137;-38.13080360867914
1739209849.9156177;-38.13080360867914
1739209849.915622;-45.120503652039325
1739209849.9156263;-45.120503652039325
1739209849.9156306;-38.13080360867914
1739209849.9156349;-38.13080360867914
1739209849.9156392;-45.120503652039325
1739209849.9156435;-45.120503652039325
1739209849.9156475;-35.57807855764607
1739209849.9156518;-45.120503652039325
1739209849.915656;-38.13080360867914
1739209849.9156604;-38.13080360867914
1739209849.9156647;-35.57807855764607
1739209849.915669;-38.13080360867914
1739209849.915673;-38.13080360867914
1739209849.9156773;-38.13080360867914
1739209849.9156816;-45.120503652039325
1739209849.915686;-38.13080360867914
1739209849.9156902;-35.57807855764607
1739209849.9156945;-45.120503652039325
1739209849.9156985;-38.13080360867914
1739209849.9157028;-38.13080360867914
1739209849.915707;-38.13080360867914
1739209849.9157114;-45.120503652039325
1739209849.9157157;-38.13080360867914
1739209849.91572;-33.981070128970906
1739209849.915724;-45.120503652039325
1739209849.9157283;-33.981070128970906
1739209849.9157326;-45.120503652039325
1739209849.915737;-45.120503652039325
1739209849.9157412;-38.13080360867914
1739209849.9157455;-38.13080360867914
1739209849.9157498;-45.120503652039325
1739209849.9157538;-38.13080360867914
1739209849.9157581;-35.57807855764607
1739209849.9157624;-38.13080360867914
1739209849.9157667;-45.120503652039325
1739209849.915771;-38.13080360867914
1739209849.9157753;-45.120503652039325
1739209849.9157794;-45.120503652039325
1739209849.9157836;-45.120503652039325
1739209849.915788;-35.57807855764607
1739209849.9157922;-38.13080360867914
1739209849.9157965;-33.981070128970906
1739209849.9158008;-45.120503652039325
1739209849.9158049;-45.120503652039325
1739209849.9158092;-35.57807855764607
1739209849.9158134;-38.13080360867914
1739209849.9158177;-45.120503652039325
1739209849.915822;-45.120503652039325
1739209849.9158263;-38.13080360867914
1739209849.9158306;-38.13080360867914
1739209849.9158347;-45.120503652039325
1739209849.915839;-45.120503652039325
1739209849.9158432;-35.57807855764607
1739209849.9158475;-38.13080360867914
1739209849.9158518;-45.120503652039325
1739209849.9158561;-35.57807855764607
1739209849.9158602;-45.120503652039325
1739209849.9158645;-45.120503652039325
1739209849.9158688;-38.13080360867914
1739209849.915873;-38.13080360867914
1739209849.9158773;-45.120503652039325
1739209849.9158816;-38.13080360867914
1739209849.9158857;-35.57807855764607
1739209849.91589;-27.267205301931607
1739209849.9158943;-35.57807855764607
1739209849.9158986;-38.13080360867914
1739209849.9159029;-45.120503652039325
1739209849.9159071;-38.13080360867914
1739209849.9159114;-38.13080360867914
1739209849.9159155;-45.120503652039325
1739209849.9159198;-45.120503652039325
1739209849.915924;-32.816014438256545
1739209849.9159284;-45.120503652039325
1739209849.9159327;-38.13080360867914
1739209849.915937;-38.13080360867914
1739209849.915941;-45.120503652039325
1739209849.9159453;-45.120503652039325
1739209849.9159496;-45.120503652039325
1739209849.9159539;-45.120503652039325
1739209849.9159582;-33.981070128970906
1739209849.9159625;-45.120503652039325
1739209849.9159665;-45.120503652039325
1739209849.9159708;-35.57807855764607
1739209849.915975;-38.13080360867914
1739209849.9159794;-45.120503652039325
1739209849.9159837;-38.13080360867914
1739209849.915988;-45.120503652039325
1739209849.9159923;-33.981070128970906
1739209849.9159963;-35.57807855764607
1739209849.9160006;-38.13080360867914
1739209849.916005;-45.120503652039325
1739209849.9160092;-38.13080360867914
1739209849.9160135;-35.57807855764607
1739209849.9160178;-38.13080360867914
1739209849.9160218;-45.120503652039325
1739209849.916026;-30.49652367304973
1739209849.9160304;-33.981070128970906
1739209849.9160347;-38.13080360867914
1739209849.916039;-45.120503652039325
1739209849.9160433;-45.120503652039325
1739209849.9160473;-35.57807855764607
1739209849.9160516;-38.13080360867914
1739209849.916056;-45.120503652039325
1739209849.9160602;-45.120503652039325
1739209849.9160635;-35.57807855764607
1739209849.9160671;-38.13080360867914
1739209849.9160705;-45.120503652039325
1739209849.9160738;-38.13080360867914
1739209849.9160774;-38.13080360867914
1739209849.9160807;-38.13080360867914
1739209849.916084;-35.57807855764607
1739209849.9160874;-45.120503652039325
1739209849.916091;-32.816014438256545
1739209849.9160943;-32.816014438256545
1739209849.9160976;-45.120503652039325
1739209849.9161012;-38.13080360867914
1739209849.9161046;-38.13080360867914
1739209849.916108;-45.120503652039325
1739209849.9161115;-38.13080360867914
1739209849.9161148;-33.981070128970906
1739209849.9161181;-45.120503652039325
1739209849.9161215;-45.120503652039325
1739209849.916125;-32.816014438256545
1739209849.9161284;-38.13080360867914
1739209849.9161317;-45.120503652039325
1739209849.9161353;-38.13080360867914
1739209849.9161386;-38.13080360867914
1739209849.916142;-38.13080360867914
1739209849.9161456;-45.120503652039325
1739209849.916149;-45.120503652039325
1739209849.9161522;-35.57807855764607
1739209849.9161558;-35.57807855764607
1739209849.9161592;-45.120503652039325
1739209849.9161625;-38.13080360867914
1739209849.9161658;-33.981070128970906
1739209849.9161694;-38.13080360867914
1739209849.9161727;-32.816014438256545
1739209849.916176;-38.13080360867914
1739209849.9161797;-38.13080360867914
1739209849.916183;-38.13080360867914
1739209849.9161863;-38.13080360867914
1739209849.91619;-38.13080360867914
1739209849.9161932;-45.120503652039325
1739209849.9161966;-38.13080360867914
1739209849.9162;-45.120503652039325
1739209849.9162035;-45.120503652039325
1739209849.9162068;-45.120503652039325
1739209849.9162102;-38.13080360867914
1739209849.9162138;-45.120503652039325
1739209849.916217;-38.13080360867914
1739209849.9162204;-45.120503652039325
1739209849.916224;-38.13080360867914
1739209849.9162273;-33.981070128970906
1739209849.9162307;-33.981070128970906
1739209849.9162343;-45.120503652039325
1739209849.9162376;-38.13080360867914
1739209849.916241;-30.49652367304973
1739209849.9162443;-33.981070128970906
1739209849.9162478;-45.120503652039325
1739209849.9162512;-38.13080360867914
1739209849.9162545;-35.57807855764607
1739209849.916258;-35.57807855764607
1739209849.9162614;-45.120503652039325
1739209849.9162648;-45.120503652039325
1739209849.9162683;-45.120503652039325
1739209849.9162717;-38.13080360867914
1739209849.916275;-38.13080360867914
1739209849.9162784;-38.13080360867914
1739209849.916282;-45.120503652039325
1739209849.9162853;-38.13080360867914
1739209849.9162886;-38.13080360867914
1739209849.9162922;-38.13080360867914
1739209849.9162955;-38.13080360867914
1739209849.9162989;-45.120503652039325
1739209849.9163024;-45.120503652039325
1739209849.9163058;-45.120503652039325
1739209849.916309;-27.8777449560314
1739209849.9163127;-35.57807855764607
1739209849.916316;-38.13080360867914
1739209849.9163194;-38.13080360867914
1739209849.9163227;-38.13080360867914
1739209849.9163263;-38.13080360867914
1739209849.9163296;-45.120503652039325
1739209849.916333;-45.120503652039325
1739209849.9163365;-45.120503652039325
1739209849.9163399;-45.120503652039325
1739209849.9163432;-32.816014438256545
1739209849.9163468;-38.13080360867914
1739209849.9163501;-45.120503652039325
1739209849.9163535;-45.120503652039325
1739209849.916357;-45.120503652039325
1739209849.9163604;-45.120503652039325
1739209849.9163637;-35.57807855764607
1739209849.916367;-35.57807855764607
1739209849.9163706;-38.13080360867914
1739209849.916374;-45.120503652039325
1739209849.9163773;-45.120503652039325
1739209849.916381;-45.120503652039325
1739209849.9163842;-38.13080360867914
1739209849.9163876;-38.13080360867914
1739209849.9163911;-45.120503652039325
1739209849.9163945;-38.13080360867914
1739209849.9163978;-45.120503652039325
1739209849.9164011;-35.57807855764607
1739209849.9164047;-38.13080360867914
1739209849.916408;-45.120503652039325
1739209849.9164114;-45.120503652039325
1739209849.916415;-38.13080360867914
1739209849.9164183;-38.13080360867914
1739209849.9164217;-45.120503652039325
1739209849.9164252;-45.120503652039325
1739209849.9164286;-38.13080360867914
1739209849.916432;-38.13080360867914
1739209849.9164355;-38.13080360867914
1739209849.9164388;-45.120503652039325
1739209849.9164422;-45.120503652039325
1739209849.9164455;-28.21854285175415
1739209849.916449;-28.58837851428586
1739209849.9164524;-45.120503652039325
1739209849.9164557;-45.120503652039325
1739209849.9164593;-35.57807855764607
1739209849.9164627;-35.57807855764607
1739209849.916466;-45.120503652039325
1739209849.9164696;-38.13080360867914
1739209849.916473;-38.13080360867914
1739209849.9164762;-45.120503652039325
1739209849.9164796;-45.120503652039325
1739209849.9164832;-38.13080360867914
1739209849.9164865;-32.816014438256545
1739209849.9164898;-35.57807855764607
1739209849.9164934;-45.120503652039325
1739209849.9164968;-38.13080360867914
1739209849.9165;-33.981070128970906
1739209849.9165037;-45.120503652039325
1739209849.916507;-45.120503652039325
1739209849.9165103;-45.120503652039325
1739209849.916514;-45.120503652039325
1739209849.9165173;-45.120503652039325
1739209849.9165206;-35.57807855764607
1739209849.916524;-38.13080360867914
1739209849.9165275;-38.13080360867914
1739209849.9165308;-35.57807855764607
1739209849.9165342;-38.13080360867914
1739209849.9165378;-38.13080360867914
1739209849.916541;-38.13080360867914
1739209849.9165444;-33.981070128970906
1739209849.916548;-38.13080360867914
1739209849.9165514;-45.120503652039325
1739209849.9165547;-45.120503652039325
1739209849.916558;-45.120503652039325
1739209849.9165616;-38.13080360867914
1739209849.916565;-38.13080360867914
1739209849.9165683;-45.120503652039325
1739209849.9165719;-38.13080360867914
1739209849.9165752;-38.13080360867914
1739209849.9165785;-38.13080360867914
1739209849.916582;-38.13080360867914
1739209849.9165854;-45.120503652039325
1739209849.9165888;-38.13080360867914
1739209849.9165924;-38.13080360867914
1739209849.9165957;-38.13080360867914
1739209849.916599;-45.120503652039325
1739209849.9166024;-38.13080360867914
1739209849.916606;-38.13080360867914
1739209849.9166093;-38.13080360867914
1739209849.9166126;-38.13080360867914
1739209849.9166162;-38.13080360867914
1739209849.9166195;-45.120503652039325
1739209849.9166229;-35.57807855764607
1739209849.9166265;-32.816014438256545
1739209849.9166298;-38.13080360867914
1739209849.9166331;-38.13080360867914
1739209849.9166365;-45.120503652039325
1739209849.91664;-33.981070128970906
1739209849.9166434;-38.13080360867914
1739209849.9166467;-45.120503652039325
1739209849.9166503;-45.120503652039325
1739209849.9166536;-45.120503652039325
1739209849.916657;-38.13080360867914
1739209849.9166605;-38.13080360867914
1739209849.916664;-45.120503652039325
1739209849.9166672;-38.13080360867914
1739209849.9166708;-45.120503652039325
1739209849.9166741;-45.120503652039325
1739209849.9166775;-45.120503652039325
1739209849.9166808;-38.13080360867914
1739209849.9166844;-45.120503652039325
1739209849.9166877;-45.120503652039325
1739209849.916691;-45.120503652039325
1739209849.9166946;-33.981070128970906
1739209849.916698;-38.13080360867914
1739209849.9167013;-45.120503652039325
1739209849.916705;-38.13080360867914
1739209849.9167082;-38.13080360867914
1739209849.9167116;-45.120503652039325
1739209849.9167151;-45.120503652039325
1739209849.9167185;-38.13080360867914
1739209849.9167218;-32.816014438256545
1739209849.9167252;-35.57807855764607
1739209849.9167287;-38.13080360867914
1739209849.916732;-38.13080360867914
1739209849.9167354;-38.13080360867914
1739209849.916739;-38.13080360867914
1739209849.9167423;-45.120503652039325
1739209849.9167457;-38.13080360867914
1739209849.9167492;-35.57807855764607
1739209849.9167526;-38.13080360867914
1739209849.916756;-33.981070128970906
1739209849.9167593;-38.13080360867914
1739209849.9167628;-38.13080360867914
1739209849.9167662;-45.120503652039325
1739209849.9167695;-45.120503652039325
1739209849.916773;-45.120503652039325
1739209849.9167764;-38.13080360867914
1739209849.9167798;-45.120503652039325
1739209849.9167833;-45.120503652039325
1739209849.9167867;-38.13080360867914
1739209849.91679;-35.57807855764607
1739209849.9167936;-38.13080360867914
1739209849.916797;-45.120503652039325
1739209849.9168003;-32.816014438256545
1739209849.9168036;-38.13080360867914
1739209849.9168072;-38.13080360867914
1739209849.9168105;-38.13080360867914
1739209849.9168139;-45.120503652039325
1739209849.9168174;-38.13080360867914
1739209849.9168208;-45.120503652039325
1739209849.916824;-38.13080360867914
1739209849.9168277;-38.13080360867914
1739209849.916831;-32.816014438256545
1739209849.9168344;-28.992665084841942
1739209849.9168377;-45.120503652039325
1739209849.9168413;-35.57807855764607
1739209849.9168446;-38.13080360867914
1739209849.916848;-38.13080360867914
1739209849.9168515;-45.120503652039325
1739209849.9168549;-38.13080360867914
1739209849.9168582;-45.120503652039325
1739209849.9168618;-38.13080360867914
1739209849.916865;-45.120503652039325
1739209849.9168684;-45.120503652039325
1739209849.916872;-45.120503652039325
1739209849.9168754;-45.120503652039325
1739209849.9168787;-45.120503652039325
1739209849.916882;-45.120503652039325
1739209849.9168856;-45.120503652039325
1739209849.916889;-45.120503652039325
1739209849.9168923;-38.13080360867914
1739209849.9168959;-45.120503652039325
1739209849.9168992;-38.13080360867914
1739209849.9169025;-45.120503652039325
1739209849.916906;-38.13080360867914
1739209849.9169095;-45.120503652039325
1739209849.9169128;-38.13080360867914
1739209849.9169161;-38.13080360867914
1739209849.9169197;-38.13080360867914
1739209849.916923;-38.13080360867914
1739209849.9169264;-45.120503652039325
1739209849.91693;-33.981070128970906
1739209849.9169333;-45.120503652039325
1739209849.9169366;-45.120503652039325
1739209849.9169402;-45.120503652039325
1739209849.9169436;-45.120503652039325
1739209849.916947;-38.13080360867914
1739209849.9169505;-38.13080360867914
1739209849.9169538;-45.120503652039325
1739209849.9169571;-38.13080360867914
1739209849.9169605;-38.13080360867914
1739209849.916964;-45.120503652039325
1739209849.9169674;-45.120503652039325
1739209849.9169707;-45.120503652039325
1739209849.9169743;-38.13080360867914
1739209849.9169776;-38.13080360867914
1739209849.916981;-38.13080360867914
1739209849.9169846;-45.120503652039325
1739209849.916988;-45.120503652039325
1739209849.9169912;-38.13080360867914
1739209849.9169946;-33.981070128970906
1739209849.9169981;-45.120503652039325
1739209849.9170015;-38.13080360867914
1739209849.9170048;-45.120503652039325
1739209849.9170084;-38.13080360867914
1739209849.9170117;-38.13080360867914
1739209849.917015;-38.13080360867914
1739209849.9170187;-32.816014438256545
1739209849.917022;-38.13080360867914
1739209849.9170253;-38.13080360867914
1739209849.917029;-35.57807855764607
1739209849.9170322;-38.13080360867914
1739209849.9170356;-38.13080360867914
1739209849.917039;-38.13080360867914
1739209849.9170425;-35.57807855764607
1739209849.9170458;-45.120503652039325
1739209849.9170492;-45.120503652039325
1739209849.9170527;-38.13080360867914
1739209849.917056;-33.981070128970906
1739209849.9170594;-45.120503652039325
1739209849.917063;-38.13080360867914
1739209849.9170663;-45.120503652039325
1739209849.9170697;-45.120503652039325
1739209849.917073;-45.120503652039325
1739209849.9170766;-45.120503652039325
1739209849.91708;-38.13080360867914
1739209849.9170833;-45.120503652039325
1739209849.9170868;-45.120503652039325
1739209849.9170902;-45.120503652039325
1739209849.9170935;-38.13080360867914
1739209849.917097;-38.13080360867914
1739209849.9171004;-45.120503652039325
1739209849.9171038;-45.120503652039325
1739209849.9171073;-33.981070128970906
1739209849.9171107;-27.267205301931607
1739209849.917114;-45.120503652039325
1739209849.9171174;-38.13080360867914
1739209849.917121;-38.13080360867914
1739209849.9171243;-38.13080360867914
1739209849.9171276;-45.120503652039325
1739209849.9171312;-33.981070128970906
1739209849.9171345;-45.120503652039325
1739209849.9171379;-45.120503652039325
1739209849.9171414;-45.120503652039325
1739209849.9171448;-45.120503652039325
1739209849.917148;-45.120503652039325
1739209849.9171515;-45.120503652039325
1739209849.917155;-38.13080360867914
1739209849.9171584;-33.981070128970906
1739209849.9171617;-45.120503652039325
1739209849.9171653;-38.13080360867914
1739209849.9171686;-45.120503652039325
1739209849.917172;-45.120503652039325
1739209849.9171755;-45.120503652039325
1739209849.9171789;-45.120503652039325
1739209849.9171822;-38.13080360867914
1739209849.9171858;-45.120503652039325
1739209849.9171891;-38.13080360867914
1739209849.9171925;-28.992665084841942
1739209849.9171958;-35.57807855764607
1739209849.9171994;-32.816014438256545
1739209849.9172027;-45.120503652039325
1739209849.917206;-38.13080360867914
1739209849.9172096;-35.57807855764607
1739209849.917213;-35.57807855764607
1739209849.9172163;-45.120503652039325
1739209849.9172199;-31.14110356531892
1739209849.9172232;-38.13080360867914
1739209849.9172266;-38.13080360867914
1739209849.9172301;-45.120503652039325
1739209849.9172335;-45.120503652039325
1739209849.9172368;-38.13080360867914
1739209849.9172401;-38.13080360867914
1739209849.9172437;-45.120503652039325
1739209849.917247;-38.13080360867914
1739209849.9172504;-45.120503652039325
1739209849.917254;-45.120503652039325
1739209849.9172573;-45.120503652039325
1739209849.9172606;-45.120503652039325
1739209849.9172642;-35.57807855764607
1739209849.9172676;-38.13080360867914
1739209849.917271;-35.57807855764607
1739209849.9172742;-38.13080360867914
1739209849.9172778;-45.120503652039325
1739209849.9172812;-33.981070128970906
1739209849.9172845;-38.13080360867914
1739209849.917288;-33.981070128970906
1739209849.9172914;-45.120503652039325
1739209849.9172947;-45.120503652039325
