CAN Message; 0x24:0ab85e9716b6f081
1739209602.079293;-45.120503652039325
1739209602.0793045;-45.120503652039325
1739209602.079316;-45.120503652039325
1739209602.0793273;-38.13080360867914
1739209602.0793388;-38.13080360867914
1739209602.0793502;-45.120503652039325
1739209602.0793617;-45.120503652039325
1739209602.0793731;-45.120503652039325
1739209602.0793843;-35.57807855764607
1739209602.0793958;-38.13080360867914
1739209602.0794072;-45.120503652039325
1739209602.0794187;-31.141103565318915
1739209602.07943;-31.141103565318915
1739209602.0794415;-38.13080360867914
1739209602.079453;-35.57807855764607
1739209602.0794644;-38.13080360867914
1739209602.0794759;-45.120503652039325
1739209602.0794873;-45.120503652039325
1739209602.0794988;-45.120503652039325
1739209602.07951;-38.13080360867914
1739209602.0795214;-38.13080360867914
1739209602.0795329;-38.13080360867914
1739209602.0795443;-45.120503652039325
1739209602.0795557;-38.13080360867914
1739209602.0795672;-45.120503652039325
1739209602.0795786;-38.13080360867914
1739209602.07959;-45.120503652039325
1739209602.0796015;-38.13080360867914
1739209602.079613;-38.13080360867914
1739209602.0796244;-45.120503652039325
1739209602.0796356;-35.57807855764607
1739209602.079647;-35.57807855764607
1739209602.0796585;-45.120503652039325
1739209602.07967;-38.13080360867914
1739209602.0796814;-45.120503652039325
1739209602.0796928;-45.120503652039325
1739209602.0797043;-45.120503652039325
1739209602.0797157;-38.13080360867914
1739209602.0797272;-45.120503652039325
1739209602.0797386;-45.120503652039325
1739209602.07975;-38.13080360867914
1739209602.0797613;-38.13080360867914
1739209602.0797727;-38.13080360867914
1739209602.0797842;-38.13080360867914
1739209602.0797956;-32.816014438256545
1739209602.079807;-38.13080360867914
1739209602.0798185;-45.120503652039325
1739209602.07983;-33.981070128970906
1739209602.0798414;-45.120503652039325
1739209602.0798528;-38.13080360867914
1739209602.0798643;-35.57807855764607
1739209602.0798757;-38.13080360867914
1739209602.079887;-45.120503652039325
1739209602.0798984;-45.120503652039325
1739209602.0799098;-35.57807855764607
1739209602.0799212;-35.57807855764607
1739209602.0799327;-38.13080360867914
1739209602.0799441;-45.120503652039325
1739209602.0799556;-38.13080360867914
1739209602.079967;-33.981070128970906
1739209602.0799785;-38.13080360867914
1739209602.07999;-38.13080360867914
1739209602.0800014;-45.120503652039325
1739209602.0800126;-45.120503652039325
1739209602.080024;-45.120503652039325
1739209602.0800354;-38.13080360867914
1739209602.080047;-45.120503652039325
1739209602.0800583;-45.120503652039325
1739209602.0800698;-35.57807855764607
1739209602.0800812;-45.120503652039325
1739209602.0800927;-45.120503652039325
1739209602.080104;-38.13080360867914
1739209602.0801156;-38.13080360867914
1739209602.080127;-45.120503652039325
1739209602.0801382;-38.13080360867914
1739209602.0801497;-35.57807855764607
1739209602.080161;-45.120503652039325
1739209602.0801725;-38.13080360867914
1739209602.080184;-45.120503652039325
1739209602.0801954;-45.120503652039325
1739209602.0802069;-45.120503652039325
1739209602.0802183;-33.981070128970906
1739209602.0802298;-45.120503652039325
1739209602.0802412;-45.120503652039325
1739209602.0802526;-32.816014438256545
1739209602.0802639;-45.120503652039325
1739209602.0802753;-45.120503652039325
1739209602.0802867;-38.13080360867914
1739209602.0802982;-35.57807855764607
1739209602.0803096;-45.120503652039325
1739209602.080321;-45.120503652039325
1739209602.0803325;-38.13080360867914
1739209602.080344;-45.120503652039325
1739209602.0803554;-45.120503652039325
1739209602.0803668;-45.120503652039325
1739209602.0803783;-38.13080360867914
1739209602.0803895;-45.120503652039325
1739209602.080401;-38.13080360867914
1739209602.0804124;-45.120503652039325
1739209602.0804238;-38.13080360867914
1739209602.0804353;-45.120503652039325
1739209602.0804467;-45.120503652039325
1739209602.0804582;-38.13080360867914
1739209602.0804696;-38.13080360867914
1739209602.080481;-45.120503652039325
1739209602.0804925;-33.981070128970906
1739209602.080504;-45.120503652039325
1739209602.0805151;-38.13080360867914
1739209602.0805266;-38.13080360867914
1739209602.080538;-45.120503652039325
1739209602.0805495;-45.120503652039325
1739209602.080561;-45.120503652039325
1739209602.0805724;-38.13080360867914
1739209602.0805838;-38.13080360867914
1739209602.0805953;-35.57807855764607
1739209602.0806067;-38.13080360867914
1739209602.0806181;-45.120503652039325
1739209602.0806296;-33.981070128970906
1739209602.0806408;-45.120503652039325
1739209602.0806522;-45.120503652039325
1739209602.0806637;-45.120503652039325
1739209602.0806751;-38.13080360867914
1739209602.0806866;-38.13080360867914
1739209602.080698;-38.13080360867914
1739209602.0807095;-35.57807855764607
1739209602.080721;-38.13080360867914
1739209602.0807323;-45.120503652039325
1739209602.0807438;-45.120503652039325
1739209602.0807552;-31.141103565318893
1739209602.0807664;-32.816014438256545
1739209602.080778;-45.120503652039325
1739209602.0807893;-38.13080360867914
1739209602.0808008;-45.120503652039325
1739209602.0808122;-33.981070128970906
1739209602.0808237;-38.13080360867914
1739209602.080835;-38.13080360867914
1739209602.0808465;-45.120503652039325
1739209602.080858;-45.120503652039325
1739209602.0808694;-33.981070128970906
1739209602.0808809;-38.13080360867914
1739209602.080892;-45.120503652039325
1739209602.0809035;-33.981070128970906
1739209602.080915;-45.120503652039325
1739209602.0809264;-45.120503652039325
1739209602.0809379;-38.13080360867914
1739209602.0809493;-35.57807855764607
1739209602.0809608;-45.120503652039325
1739209602.0809722;-38.13080360867914
1739209602.0809836;-38.13080360867914
1739209602.080995;-33.981070128970906
1739209602.0810065;-38.13080360867914
1739209602.0810177;-38.13080360867914
1739209602.0810292;-38.13080360867914
1739209602.0810406;-33.981070128970906
1739209602.081052;-45.120503652039325
1739209602.0810635;-45.120503652039325
1739209602.081075;-35.57807855764607
1739209602.0810864;-38.13080360867914
1739209602.0810978;-45.120503652039325
1739209602.0811093;-45.120503652039325
1739209602.0811207;-45.120503652039325
1739209602.0811322;-31.141103565318915
1739209602.0811434;-33.981070128970906
1739209602.0811548;-45.120503652039325
1739209602.0811663;-45.120503652039325
1739209602.0811777;-38.13080360867914
1739209602.0811892;-33.981070128970906
1739209602.0812006;-38.13080360867914
1739209602.081212;-45.120503652039325
1739209602.0812235;-38.13080360867914
1739209602.081235;-45.120503652039325
1739209602.0812464;-45.120503652039325
1739209602.0812578;-35.57807855764607
1739209602.081269;-33.981070128970906
1739209602.0812805;-33.981070128970906
1739209602.081292;-38.13080360867914
1739209602.0813034;-45.120503652039325
1739209602.0813148;-38.13080360867914
1739209602.0813262;-45.120503652039325
1739209602.0813377;-45.120503652039325
1739209602.0813491;-45.120503652039325
1739209602.0813606;-31.141103565318915
1739209602.081372;-33.981070128970906
1739209602.0813835;-45.120503652039325
1739209602.0813947;-38.13080360867914
1739209602.081406;-38.13080360867914
1739209602.0814176;-45.120503652039325
1739209602.081429;-45.120503652039325
1739209602.0814404;-33.981070128970906
1739209602.081452;-32.816014438256545
1739209602.0814633;-32.81601443825658
1739209602.0814748;-45.120503652039325
1739209602.0814862;-38.13080360867914
1739209602.0814977;-38.13080360867914
1739209602.081509;-45.120503652039325
1739209602.0815203;-38.13080360867914
1739209602.0815318;-45.120503652039325
1739209602.0815432;-33.981070128970906
1739209602.0815547;-28.992665084841942
1739209602.081566;-38.13080360867914
1739209602.0815775;-38.13080360867914
1739209602.081589;-38.13080360867914
1739209602.0816004;-38.13080360867914
1739209602.0816119;-33.981070128970906
1739209602.0816233;-45.120503652039325
1739209602.0816348;-45.120503652039325
1739209602.081646;-38.13080360867914
1739209602.0816574;-45.120503652039325
1739209602.0816689;-45.120503652039325
1739209602.0816803;-38.13080360867914
1739209602.0816917;-38.13080360867914
1739209602.0817032;-35.57807855764607
1739209602.0817146;-38.13080360867914
1739209602.081726;-38.13080360867914
1739209602.0817375;-33.981070128970906
1739209602.081749;-45.120503652039325
1739209602.0817604;-35.57807855764607
1739209602.0817716;-35.57807855764607
1739209602.081783;-38.13080360867914
1739209602.0817945;-45.120503652039325
1739209602.081806;-38.13080360867914
1739209602.0818174;-38.13080360867914
1739209602.0818288;-45.120503652039325
1739209602.0818403;-45.120503652039325
1739209602.0818517;-35.57807855764607
1739209602.0818632;-45.120503652039325
1739209602.0818746;-35.57807855764607
1739209602.081886;-38.13080360867914
1739209602.0818973;-35.57807855764607
1739209602.0819087;-38.13080360867914
1739209602.0819201;-45.120503652039325
1739209602.0819316;-38.13080360867914
1739209602.081943;-38.13080360867914
1739209602.0819545;-38.13080360867914
1739209602.081966;-38.13080360867914
1739209602.0819774;-35.57807855764607
1739209602.0819888;-45.120503652039325
1739209602.0820003;-35.57807855764607
1739209602.0820117;-27.8777449560314
1739209602.082023;-35.57807855764607
1739209602.0820343;-45.120503652039325
1739209602.0820458;-45.120503652039325
1739209602.0820572;-45.120503652039325
1739209602.0820687;-38.13080360867914
1739209602.0820801;-35.57807855764607
1739209602.0820916;-38.13080360867914
1739209602.082103;-38.13080360867914
1739209602.0821145;-45.120503652039325
1739209602.082126;-32.816014438256545
1739209602.0821373;-38.13080360867914
1739209602.0821486;-45.120503652039325
1739209602.08216;-45.120503652039325
1739209602.0821714;-45.120503652039325
1739209602.082183;-38.13080360867914
1739209602.0821943;-29.438486411369333
1739209602.0822058;-38.13080360867914
1739209602.0822172;-45.120503652039325
1739209602.0822287;-38.13080360867914
1739209602.08224;-32.816014438256545
1739209602.0822515;-45.120503652039325
1739209602.082263;-45.120503652039325
1739209602.0822742;-38.13080360867914
1739209602.0822856;-45.120503652039325
1739209602.082297;-45.120503652039325
1739209602.0823085;-38.13080360867914
1739209602.08232;-38.13080360867914
1739209602.0823314;-45.120503652039325
1739209602.0823429;-38.13080360867914
1739209602.0823543;-45.120503652039325
1739209602.0823658;-45.120503652039325
1739209602.0823772;-31.141103565318893
1739209602.0823886;-33.981070128970906
1739209602.0823998;-45.120503652039325
1739209602.0824113;-38.13080360867914
1739209602.0824227;-45.120503652039325
1739209602.0824342;-38.13080360867914
1739209602.0824456;-38.13080360867914
1739209602.082457;-38.13080360867914
1739209602.0824685;-45.120503652039325
1739209602.08248;-45.120503652039325
1739209602.0824914;-35.57807855764607
1739209602.0825028;-45.120503652039325
1739209602.0825143;-38.13080360867914
1739209602.0825255;-33.981070128970906
1739209602.082537;-45.120503652039325
1739209602.0825484;-38.13080360867914
1739209602.0825598;-38.13080360867914
1739209602.0825713;-38.13080360867914
1739209602.0825827;-38.13080360867914
1739209602.0825942;-38.13080360867914
1739209602.0826056;-45.120503652039325
1739209602.082617;-33.981070128970906
1739209602.0826285;-35.57807855764607
1739209602.08264;-38.13080360867914
1739209602.0826511;-38.13080360867914
1739209602.0826626;-38.13080360867914
1739209602.082674;-45.120503652039325
1739209602.0826855;-33.981070128970906
1739209602.082697;-45.120503652039325
1739209602.0827084;-38.13080360867914
1739209602.0827198;-45.120503652039325
1739209602.0827312;-45.120503652039325
1739209602.0827427;-45.120503652039325
1739209602.0827541;-45.120503652039325
1739209602.0827656;-38.13080360867914
1739209602.0827768;-45.120503652039325
1739209602.0827882;-38.13080360867914
1739209602.0827997;-33.981070128970906
1739209602.082811;-38.13080360867914
1739209602.0828226;-45.120503652039325
1739209602.082834;-35.57807855764607
1739209602.0828454;-38.13080360867914
1739209602.082857;-38.13080360867914
1739209602.0828683;-33.981070128970906
1739209602.0828798;-45.120503652039325
1739209602.0828912;-45.120503652039325
1739209602.0829024;-35.57807855764607
1739209602.0829139;-38.13080360867914
1739209602.0829253;-35.57807855764607
1739209602.0829368;-35.57807855764607
1739209602.0829482;-38.13080360867914
1739209602.0829597;-35.57807855764607
1739209602.082971;-35.57807855764607
1739209602.0829825;-38.13080360867914
1739209602.082994;-45.120503652039325
1739209602.0830054;-45.120503652039325
1739209602.0830169;-33.981070128970906
1739209602.083028;-33.981070128970906
1739209602.0830395;-45.120503652039325
1739209602.083051;-38.13080360867914
1739209602.0830624;-38.13080360867914
1739209602.0830739;-45.120503652039325
1739209602.0830853;-45.120503652039325
1739209602.0830967;-38.13080360867914
1739209602.0831082;-45.120503652039325
1739209602.0831196;-38.13080360867914
1739209602.083131;-45.120503652039325
1739209602.0831425;-45.120503652039325
1739209602.0831537;-45.120503652039325
1739209602.0831652;-33.981070128970906
1739209602.0831766;-45.120503652039325
1739209602.083188;-38.13080360867914
1739209602.0831995;-45.120503652039325
1739209602.083211;-45.120503652039325
1739209602.0832224;-38.13080360867914
1739209602.0832338;-38.13080360867914
1739209602.0832453;-45.120503652039325
1739209602.0832567;-45.120503652039325
1739209602.0832682;-38.13080360867914
1739209602.0832794;-45.120503652039325
1739209602.0832908;-45.120503652039325
1739209602.0833023;-38.13080360867914
1739209602.0833137;-33.981070128970906
1739209602.0833251;-45.120503652039325
1739209602.0833366;-45.120503652039325
1739209602.083348;-38.13080360867914
1739209602.0833595;-38.13080360867914
1739209602.083371;-38.13080360867914
1739209602.0833824;-35.57807855764607
1739209602.0833938;-45.120503652039325
1739209602.083405;-45.120503652039325
1739209602.0834165;-45.120503652039325
1739209602.083428;-38.13080360867914
1739209602.0834394;-45.120503652039325
1739209602.0834508;-45.120503652039325
1739209602.0834622;-38.13080360867914
1739209602.0834737;-45.120503652039325
1739209602.0834851;-38.13080360867914
1739209602.0834966;-33.981070128970906
1739209602.083508;-45.120503652039325
1739209602.0835195;-45.120503652039325
1739209602.0835307;-38.13080360867914
1739209602.083542;-35.57807855764607
1739209602.0835536;-35.57807855764607
1739209602.083565;-38.13080360867914
1739209602.0835764;-45.120503652039325
1739209602.083588;-38.13080360867914
1739209602.0835993;-33.981070128970906
1739209602.0836108;-38.13080360867914
1739209602.0836222;-45.120503652039325
1739209602.0836337;-38.13080360867914
1739209602.083645;-33.981070128970906
1739209602.0836563;-45.120503652039325
1739209602.0836678;-38.13080360867914
1739209602.0836792;-30.49652367304973
1739209602.0836906;-38.13080360867914
1739209602.083702;-38.13080360867914
1739209602.0837135;-38.13080360867914
1739209602.083725;-32.816014438256545
1739209602.0837364;-38.13080360867914
1739209602.0837479;-38.13080360867914
1739209602.0837593;-38.13080360867914
1739209602.0837708;-45.120503652039325
1739209602.083782;-38.13080360867914
1739209602.0837934;-38.13080360867914
1739209602.0838048;-45.120503652039325
1739209602.0838163;-45.120503652039325
1739209602.0838277;-38.13080360867914
1739209602.0838392;-38.13080360867914
1739209602.0838506;-35.57807855764607
1739209602.083862;-38.13080360867914
1739209602.0838735;-38.13080360867914
1739209602.083885;-38.13080360867914
1739209602.0838964;-38.13080360867914
1739209602.0839076;-38.13080360867914
1739209602.083919;-38.13080360867914
1739209602.0839305;-38.13080360867914
1739209602.083942;-45.120503652039325
1739209602.0839534;-35.57807855764607
1739209602.0839648;-35.57807855764607
1739209602.0839763;-45.120503652039325
1739209602.0839877;-45.120503652039325
1739209602.0839992;-45.120503652039325
1739209602.0840106;-33.981070128970906
1739209602.084022;-45.120503652039325
1739209602.0840333;-38.13080360867914
1739209602.0840447;-45.120503652039325
1739209602.0840561;-45.120503652039325
1739209602.0840676;-38.13080360867914
1739209602.084079;-38.13080360867914
1739209602.0840905;-38.13080360867914
1739209602.084102;-45.120503652039325
1739209602.0841134;-35.57807855764607
1739209602.0841248;-45.120503652039325
1739209602.0841362;-30.49652367304973
1739209602.0841477;-38.13080360867914
1739209602.084159;-45.120503652039325
1739209602.0841703;-45.120503652039325
1739209602.0841818;-38.13080360867914
1739209602.0841932;-38.13080360867914
1739209602.0842047;-45.120503652039325
1739209602.084216;-45.120503652039325
1739209602.0842276;-45.120503652039325
1739209602.084239;-38.13080360867914
1739209602.0842505;-45.120503652039325
1739209602.084262;-45.120503652039325
1739209602.0842733;-38.13080360867914
1739209602.0842845;-38.13080360867914
1739209602.084296;-45.120503652039325
1739209602.0843074;-38.13080360867914
1739209602.0843189;-26.487275050834715
1739209602.0843303;-35.57807855764607
1739209602.0843418;-45.120503652039325
1739209602.0843532;-38.13080360867914
1739209602.0843647;-35.57807855764607
1739209602.084376;-45.120503652039325
1739209602.0843875;-38.13080360867914
1739209602.084399;-33.981070128970906
1739209602.0844102;-45.120503652039325
1739209602.0844216;-45.120503652039325
1739209602.084433;-38.13080360867914
1739209602.0844445;-38.13080360867914
1739209602.084456;-45.120503652039325
1739209602.0844674;-38.13080360867914
1739209602.0844789;-38.13080360867914
1739209602.0844903;-45.120503652039325
1739209602.0845017;-28.21854285175415
1739209602.0845132;-32.816014438256545
1739209602.0845246;-45.120503652039325
1739209602.084536;-38.13080360867914
1739209602.0845473;-35.57807855764607
1739209602.0845587;-38.13080360867914
1739209602.0845702;-45.120503652039325
1739209602.0845816;-45.120503652039325
1739209602.084593;-45.120503652039325
1739209602.0846045;-45.120503652039325
1739209602.084616;-45.120503652039325
1739209602.0846274;-45.120503652039325
1739209602.0846388;-45.120503652039325
1739209602.0846503;-38.13080360867914
1739209602.0846617;-45.120503652039325
1739209602.084673;-45.120503652039325
1739209602.0846844;-45.120503652039325
1739209602.0846958;-45.120503652039325
1739209602.0847073;-38.13080360867914
1739209602.0847187;-45.120503652039325
1739209602.0847301;-45.120503652039325
1739209602.0847416;-45.120503652039325
1739209602.084753;-45.120503652039325
1739209602.0847645;-45.120503652039325
1739209602.084776;-32.816014438256545
1739209602.0847874;-32.816014438256545
1739209602.0847986;-45.120503652039325
1739209602.08481;-45.120503652039325
1739209602.0848215;-38.13080360867914
1739209602.084833;-35.57807855764607
1739209602.0848444;-45.120503652039325
1739209602.0848558;-38.13080360867914
1739209602.0848672;-45.120503652039325
1739209602.0848787;-38.13080360867914
1739209602.0848901;-45.120503652039325
1739209602.0849016;-38.13080360867914
1739209602.084913;-38.13080360867914
1739209602.0849242;-45.120503652039325
1739209602.0849357;-45.120503652039325
1739209602.084947;-45.120503652039325
1739209602.0849586;-30.49652367304973
1739209602.08497;-27.267205301931607
1739209602.0849814;-45.120503652039325
1739209602.084993;-45.120503652039325
1739209602.0850043;-32.816014438256545
1739209602.0850158;-35.57807855764607
1739209602.0850272;-45.120503652039325
1739209602.0850387;-45.120503652039325
1739209602.0850499;-45.120503652039325
1739209602.0850613;-35.57807855764607
1739209602.0850728;-45.120503652039325
1739209602.0850842;-45.120503652039325
1739209602.0850956;-38.13080360867914
1739209602.085107;-45.120503652039325
1739209602.0851185;-38.13080360867914
1739209602.08513;-45.120503652039325
1739209602.0851414;-35.57807855764607
1739209602.0851529;-33.981070128970906
1739209602.0851643;-45.120503652039325
1739209602.0851755;-38.13080360867914
1739209602.085187;-35.57807855764607
1739209602.0851984;-45.120503652039325
1739209602.0852098;-45.120503652039325
1739209602.0852213;-45.120503652039325
1739209602.0852327;-35.57807855764607
1739209602.0852442;-38.13080360867914
1739209602.0852556;-45.120503652039325
1739209602.085267;-45.120503652039325
1739209602.0852785;-38.13080360867914
1739209602.08529;-33.981070128970906
1739209602.0853012;-45.120503652039325
1739209602.0853126;-38.13080360867914
1739209602.085324;-45.120503652039325
1739209602.0853355;-38.13080360867914
1739209602.085347;-45.120503652039325
1739209602.0853584;-33.981070128970906
1739209602.0853698;-45.120503652039325
1739209602.0853813;-45.120503652039325
1739209602.0853927;-38.13080360867914
1739209602.0854042;-38.13080360867914
1739209602.0854156;-38.13080360867914
1739209602.0854268;-33.981070128970906
1739209602.0854383;-45.120503652039325
1739209602.0854497;-38.13080360867914
1739209602.0854611;-45.120503652039325
1739209602.0854726;-35.57807855764607
1739209602.085484;-38.13080360867914
1739209602.0854955;-45.120503652039325
1739209602.085507;-38.13080360867914
1739209602.0855184;-38.13080360867914
1739209602.0855298;-45.120503652039325
1739209602.0855412;-45.120503652039325
1739209602.0855525;-38.13080360867914
1739209602.085564;-38.13080360867914
1739209602.0855753;-38.13080360867914
1739209602.0855868;-38.13080360867914
1739209602.0855982;-38.13080360867914
1739209602.0856097;-33.981070128970906
1739209602.085621;-45.120503652039325
1739209602.0856326;-45.120503652039325
1739209602.085644;-45.120503652039325
1739209602.0856555;-38.13080360867914
1739209602.085667;-38.13080360867914
1739209602.085678;-45.120503652039325
1739209602.0856895;-45.120503652039325
1739209602.085701;-38.13080360867914
1739209602.0857124;-45.120503652039325
1739209602.0857239;-38.13080360867914
1739209602.0857353;-35.57807855764607
1739209602.0857468;-38.13080360867914
1739209602.0857582;-45.120503652039325
1739209602.0857697;-45.120503652039325
1739209602.085781;-38.13080360867914
1739209602.0857925;-38.13080360867914
1739209602.0858037;-38.13080360867914
1739209602.0858152;-38.13080360867914
1739209602.0858266;-35.57807855764607
1739209602.085838;-38.13080360867914
1739209602.0858495;-38.13080360867914
1739209602.085861;-45.120503652039325
1739209602.0858724;-45.120503652039325
1739209602.0858839;-45.120503652039325
1739209602.0858953;-32.816014438256545
1739209602.0859067;-45.120503652039325
1739209602.0859182;-38.13080360867914
1739209602.0859294;-33.981070128970906
1739209602.0859408;-32.816014438256545
1739209602.0859523;-35.57807855764607
1739209602.0859637;-38.13080360867914
1739209602.0859752;-35.57807855764607
1739209602.0859866;-45.120503652039325
1739209602.085998;-45.120503652039325
1739209602.0860095;-38.13080360867914
1739209602.086021;-33.981070128970906
1739209602.0860324;-45.120503652039325
1739209602.0860438;-45.120503652039325
1739209602.086055;-38.13080360867914
1739209602.0860665;-38.13080360867914
1739209602.086078;-32.816014438256545
1739209602.0860894;-38.13080360867914
1739209602.0861008;-45.120503652039325
1739209602.0861123;-45.120503652039325
1739209602.0861237;-32.816014438256545
1739209602.0861351;-38.13080360867914
1739209602.0861466;-45.120503652039325
1739209602.086158;-45.120503652039325
1739209602.0861695;-45.120503652039325
1739209602.0861807;-33.981070128970906
1739209602.0861921;-45.120503652039325
1739209602.0862036;-38.13080360867914
1739209602.086215;-38.13080360867914
1739209602.0862265;-45.120503652039325
1739209602.086238;-38.13080360867914
1739209602.0862494;-38.13080360867914
1739209602.0862608;-30.49652367304973
1739209602.0862722;-35.57807855764607
1739209602.0862837;-38.13080360867914
1739209602.0862951;-38.13080360867914
1739209602.0863063;-33.981070128970906
1739209602.0863178;-32.816014438256545
1739209602.0863292;-35.57807855764607
1739209602.0863407;-38.13080360867914
1739209602.086352;-45.120503652039325
1739209602.0863636;-45.120503652039325
1739209602.086375;-38.13080360867914
1739209602.0863864;-45.120503652039325
1739209602.086398;-45.120503652039325
1739209602.0864093;-38.13080360867914
1739209602.0864208;-38.13080360867914
1739209602.086432;-45.120503652039325
1739209602.0864434;-45.120503652039325
1739209602.0864549;-38.13080360867914
1739209602.0864663;-38.13080360867914
1739209602.0864778;-38.13080360867914
1739209602.0864892;-32.816014438256545
1739209602.0865006;-38.13080360867914
1739209602.086512;-38.13080360867914
1739209602.0865235;-45.120503652039325
1739209602.086535;-32.816014438256545
1739209602.0865464;-35.57807855764607
1739209602.0865576;-45.120503652039325
1739209602.086569;-38.13080360867914
1739209602.0865805;-38.13080360867914
1739209602.086592;-45.120503652039325
1739209602.0866034;-45.120503652039325
1739209602.0866148;-38.13080360867914
1739209602.0866263;-38.13080360867914
1739209602.0866377;-45.120503652039325
1739209602.0866492;-45.120503652039325
1739209602.0866606;-38.13080360867914
1739209602.086672;-38.13080360867914
1739209602.0866833;-38.13080360867914
1739209602.0866947;-35.57807855764607
1739209602.0867062;-33.981070128970906
1739209602.0867176;-38.13080360867914
1739209602.086729;-38.13080360867914
1739209602.0867405;-45.120503652039325
1739209602.086752;-45.120503652039325
1739209602.0867634;-45.120503652039325
1739209602.0867748;-45.120503652039325
1739209602.0867863;-45.120503652039325
1739209602.0867977;-45.120503652039325
1739209602.086809;-45.120503652039325
1739209602.0868204;-45.120503652039325
1739209602.0868318;-45.120503652039325
1739209602.0868433;-38.13080360867914
1739209602.0868547;-32.816014438256545
1739209602.0868661;-38.13080360867914
1739209602.0868776;-45.120503652039325
1739209602.086889;-45.120503652039325
1739209602.0869005;-32.816014438256545
1739209602.086912;-28.58837851428586
1739209602.0869234;-45.120503652039325
1739209602.0869346;-38.13080360867914
1739209602.086946;-45.120503652039325
1739209602.0869575;-45.120503652039325
1739209602.086969;-35.57807855764607
1739209602.0869803;-38.13080360867914
1739209602.0869918;-45.120503652039325
1739209602.0870032;-45.120503652039325
1739209602.0870147;-32.816014438256545
1739209602.0870261;-33.981070128970906
1739209602.0870376;-45.120503652039325
1739209602.087049;-38.13080360867914
1739209602.0870602;-35.57807855764607
1739209602.0870717;-38.13080360867914
1739209602.087083;-38.13080360867914
1739209602.0870945;-30.49652367304973
1739209602.087106;-38.13080360867914
1739209602.0871174;-38.13080360867914
1739209602.0871289;-45.120503652039325
1739209602.0871403;-38.13080360867914
1739209602.0871518;-45.120503652039325
1739209602.0871632;-45.120503652039325
1739209602.0871747;-38.13080360867914
1739209602.0871859;-38.13080360867914
1739209602.0871973;-45.120503652039325
1739209602.0872087;-38.13080360867914
1739209602.0872202;-45.120503652039325
1739209602.0872316;-45.120503652039325
1739209602.087243;-45.120503652039325
1739209602.0872545;-45.120503652039325
1739209602.087266;-38.13080360867914
1739209602.0872774;-28.992665084841942
1739209602.0872889;-45.120503652039325
1739209602.0873003;-45.120503652039325
1739209602.0873115;-38.13080360867914
1739209602.087323;-38.13080360867914
1739209602.0873344;-45.120503652039325
1739209602.0873458;-38.13080360867914
1739209602.0873573;-45.120503652039325
1739209602.0873687;-32.816014438256545
1739209602.0873802;-38.13080360867914
1739209602.0873916;-45.120503652039325
1739209602.087403;-45.120503652039325
1739209602.0874145;-45.120503652039325
1739209602.087426;-38.13080360867914
1739209602.0874372;-38.13080360867914
1739209602.0874486;-45.120503652039325
1739209602.08746;-38.13080360867914
1739209602.0874715;-38.13080360867914
1739209602.087483;-45.120503652039325
1739209602.0874944;-45.120503652039325
1739209602.0875058;-45.120503652039325
1739209602.0875173;-45.120503652039325
1739209602.0875287;-45.120503652039325
1739209602.0875401;-45.120503652039325
1739209602.0875516;-38.13080360867914
1739209602.0875628;-45.120503652039325
1739209602.0875742;-38.13080360867914
1739209602.0875857;-38.13080360867914
1739209602.0875971;-45.120503652039325
1739209602.0876086;-45.120503652039325
1739209602.08762;-38.13080360867914
1739209602.0876315;-33.981070128970906
1739209602.087643;-33.981070128970906
1739209602.0876544;-38.13080360867914
1739209602.0876658;-33.981070128970906
1739209602.0876772;-45.120503652039325
1739209602.0876884;-38.13080360867914
1739209602.0877;-32.816014438256545
1739209602.0877113;-38.13080360867914
1739209602.0877228;-45.120503652039325
1739209602.0877342;-33.981070128970906
1739209602.0877457;-38.13080360867914
1739209602.087757;-35.57807855764607
1739209602.0877686;-45.120503652039325
1739209602.08778;-38.13080360867914
1739209602.0877914;-35.57807855764607
1739209602.087803;-38.13080360867914
1739209602.087814;-38.13080360867914
1739209602.0878255;-31.141103565318915
1739209602.087837;-33.981070128970906
1739209602.0878484;-38.13080360867914
1739209602.0878599;-38.13080360867914
1739209602.0878713;-38.13080360867914
1739209602.0878828;-45.120503652039325
1739209602.0878942;-45.120503652039325
1739209602.0879056;-33.981070128970906
1739209602.087917;-32.816014438256545
1739209602.0879285;-38.13080360867914
1739209602.0879397;-38.13080360867914
1739209602.0879512;-38.13080360867914
1739209602.0879626;-45.120503652039325
1739209602.087974;-45.120503652039325
1739209602.0879855;-38.13080360867914
1739209602.087997;-45.120503652039325
1739209602.0880084;-33.981070128970906
1739209602.0880198;-31.141103565318915
1739209602.0880313;-45.120503652039325
1739209602.0880427;-45.120503652039325
1739209602.0880542;-38.13080360867914
1739209602.0880654;-45.120503652039325
1739209602.0880768;-45.120503652039325
1739209602.0880883;-45.120503652039325
1739209602.0880997;-45.120503652039325
1739209602.0881112;-45.120503652039325
1739209602.0881226;-38.13080360867914
1739209602.088134;-45.120503652039325
1739209602.0881455;-38.13080360867914
1739209602.088157;-33.981070128970906
1739209602.0881684;-45.120503652039325
1739209602.0881798;-45.120503652039325
1739209602.088191;-38.13080360867914
1739209602.0882025;-45.120503652039325
1739209602.088214;-38.13080360867914
1739209602.0882254;-35.57807855764607
1739209602.0882368;-38.13080360867914
1739209602.0882483;-45.120503652039325
1739209602.0882597;-45.120503652039325
1739209602.0882711;-45.120503652039325
