CAN Message; 0x24:0d7006dadf577355
1739209719.5337045;-35.57807855764607
1739209719.5337067;-38.13080360867914
1739209719.533709;-45.120503652039325
1739209719.5337112;-38.13080360867914
1739209719.5337133;-38.13080360867914
1739209719.5337155;-45.120503652039325
1739209719.5337176;-38.13080360867914
1739209719.5337198;-45.120503652039325
1739209719.533722;-38.13080360867914
1739209719.5337243;-45.120503652039325
1739209719.5337265;-45.120503652039325
1739209719.5337286;-45.120503652039325
1739209719.5337307;-45.120503652039325
1739209719.533733;-38.13080360867914
1739209719.533735;-45.120503652039325
1739209719.5337372;-45.120503652039325
1739209719.5337393;-38.13080360867914
1739209719.5337417;-45.120503652039325
1739209719.5337439;-45.120503652039325
1739209719.533746;-45.120503652039325
1739209719.5337481;-45.120503652039325
1739209719.5337503;-35.57807855764607
1739209719.5337524;-38.13080360867914
1739209719.5337546;-45.120503652039325
1739209719.533757;-38.13080360867914
1739209719.533759;-35.57807855764607
1739209719.5337613;-45.120503652039325
1739209719.5337634;-45.120503652039325
1739209719.5337656;-38.13080360867914
1739209719.5337677;-38.13080360867914
1739209719.5337698;-45.120503652039325
1739209719.533772;-45.120503652039325
1739209719.5337744;-33.981070128970906
1739209719.5337765;-38.13080360867914
1739209719.5337787;-45.120503652039325
1739209719.5337808;-45.120503652039325
1739209719.533783;-45.120503652039325
1739209719.533785;-45.120503652039325
1739209719.5337873;-45.120503652039325
1739209719.5337896;-45.120503652039325
1739209719.5337918;-45.120503652039325
1739209719.533794;-45.120503652039325
1739209719.533796;-38.13080360867914
1739209719.5337982;-45.120503652039325
1739209719.5338004;-45.120503652039325
1739209719.5338025;-38.13080360867914
1739209719.5338047;-45.120503652039325
1739209719.533807;-38.13080360867914
1739209719.5338092;-38.13080360867914
1739209719.5338113;-45.120503652039325
1739209719.5338135;-38.13080360867914
1739209719.5338156;-35.57807855764607
1739209719.5338178;-35.57807855764607
1739209719.53382;-38.13080360867914
1739209719.5338223;-45.120503652039325
1739209719.5338244;-38.13080360867914
1739209719.5338266;-32.816014438256545
1739209719.5338287;-38.13080360867914
1739209719.533831;-38.13080360867914
1739209719.533833;-45.120503652039325
1739209719.5338352;-33.981070128970906
1739209719.5338373;-38.13080360867914
1739209719.5338397;-45.120503652039325
1739209719.5338418;-45.120503652039325
1739209719.533844;-45.120503652039325
1739209719.5338461;-45.120503652039325
1739209719.5338483;-38.13080360867914
1739209719.5338504;-38.13080360867914
1739209719.5338526;-32.816014438256545
1739209719.533855;-33.981070128970906
1739209719.533857;-38.13080360867914
1739209719.5338593;-35.57807855764607
1739209719.5338614;-32.816014438256545
1739209719.5338635;-38.13080360867914
1739209719.5338657;-45.120503652039325
1739209719.5338678;-38.13080360867914
1739209719.53387;-33.981070128970906
1739209719.5338724;-45.120503652039325
1739209719.5338745;-45.120503652039325
1739209719.5338767;-38.13080360867914
1739209719.5338788;-33.981070128970906
1739209719.533881;-38.13080360867914
1739209719.533883;-45.120503652039325
1739209719.5338852;-38.13080360867914
1739209719.5338876;-38.13080360867914
1739209719.5338898;-45.120503652039325
1739209719.533892;-45.120503652039325
1739209719.533894;-45.120503652039325
1739209719.5338962;-38.13080360867914
1739209719.5338984;-38.13080360867914
1739209719.5339005;-45.120503652039325
1739209719.5339026;-38.13080360867914
1739209719.533905;-35.57807855764607
1739209719.5339072;-38.13080360867914
1739209719.5339093;-38.13080360867914
1739209719.5339115;-38.13080360867914
1739209719.5339136;-38.13080360867914
1739209719.5339158;-45.120503652039325
1739209719.533918;-45.120503652039325
1739209719.5339203;-35.57807855764607
1739209719.5339224;-33.981070128970906
1739209719.5339246;-33.981070128970956
1739209719.5339267;-38.13080360867914
1739209719.5339289;-38.13080360867914
1739209719.533931;-38.13080360867914
1739209719.5339332;-45.120503652039325
1739209719.5339355;-45.120503652039325
1739209719.5339377;-35.57807855764607
1739209719.5339398;-32.816014438256545
1739209719.533942;-31.141103565318915
1739209719.5339441;-38.13080360867914
1739209719.5339463;-45.120503652039325
1739209719.5339484;-38.13080360867914
1739209719.5339506;-38.13080360867914
1739209719.533953;-45.120503652039325
1739209719.533955;-45.120503652039325
1739209719.5339572;-38.13080360867914
1739209719.5339594;-38.13080360867914
1739209719.5339615;-38.13080360867914
1739209719.5339637;-38.13080360867914
1739209719.5339658;-35.57807855764607
1739209719.5339682;-38.13080360867914
1739209719.5339704;-38.13080360867914
1739209719.5339725;-38.13080360867914
1739209719.5339746;-38.13080360867914
1739209719.5339768;-38.13080360867914
1739209719.533979;-45.120503652039325
1739209719.533981;-35.57807855764607
1739209719.5339832;-45.120503652039325
1739209719.5339856;-45.120503652039325
1739209719.5339878;-33.981070128970906
1739209719.53399;-45.120503652039325
1739209719.533992;-38.13080360867914
1739209719.5339942;-27.8777449560314
1739209719.5339963;-38.13080360867914
1739209719.5339985;-45.120503652039325
1739209719.5340009;-38.13080360867914
1739209719.534003;-35.57807855764607
1739209719.5340052;-38.13080360867914
1739209719.5340073;-35.57807855764607
1739209719.5340095;-38.13080360867914
1739209719.5340116;-45.120503652039325
1739209719.5340137;-45.120503652039325
1739209719.534016;-45.120503652039325
1739209719.5340183;-45.120503652039325
1739209719.5340204;-38.13080360867914
1739209719.5340226;-38.13080360867914
1739209719.5340247;-45.120503652039325
1739209719.5340269;-45.120503652039325
1739209719.534029;-45.120503652039325
1739209719.5340312;-38.13080360867914
1739209719.5340335;-38.13080360867914
1739209719.5340357;-38.13080360867914
1739209719.5340378;-45.120503652039325
1739209719.53404;-45.120503652039325
1739209719.5340421;-45.120503652039325
1739209719.5340443;-45.120503652039325
1739209719.5340464;-32.816014438256545
1739209719.5340486;-45.120503652039325
1739209719.534051;-45.120503652039325
1739209719.534053;-38.13080360867914
1739209719.5340552;-35.57807855764607
1739209719.5340574;-45.120503652039325
1739209719.5340595;-45.120503652039325
1739209719.5340617;-38.13080360867914
1739209719.5340638;-45.120503652039325
1739209719.5340662;-38.13080360867914
1739209719.5340683;-38.13080360867914
1739209719.5340705;-38.13080360867914
1739209719.5340726;-38.13080360867914
1739209719.5340748;-33.981070128970906
1739209719.534077;-45.120503652039325
1739209719.534079;-45.120503652039325
1739209719.5340812;-45.120503652039325
1739209719.5340836;-45.120503652039325
1739209719.5340858;-45.120503652039325
1739209719.534088;-38.13080360867914
1739209719.53409;-45.120503652039325
1739209719.5340922;-45.120503652039325
1739209719.5340943;-38.13080360867914
1739209719.5340965;-33.981070128970906
1739209719.5340989;-45.120503652039325
1739209719.534101;-38.13080360867914
1739209719.5341032;-35.57807855764607
1739209719.5341053;-38.13080360867914
1739209719.5341074;-45.120503652039325
1739209719.5341096;-33.981070128970906
1739209719.5341117;-45.120503652039325
1739209719.534114;-45.120503652039325
1739209719.5341163;-35.57807855764607
1739209719.5341184;-38.13080360867914
1739209719.5341206;-45.120503652039325
1739209719.5341227;-38.13080360867914
1739209719.5341249;-38.13080360867914
1739209719.534127;-38.13080360867914
1739209719.5341291;-45.120503652039325
1739209719.5341315;-45.120503652039325
1739209719.5341337;-45.120503652039325
1739209719.5341358;-45.120503652039325
1739209719.534138;-38.13080360867914
1739209719.53414;-45.120503652039325
1739209719.5341423;-45.120503652039325
1739209719.5341444;-38.13080360867914
1739209719.5341465;-45.120503652039325
1739209719.534149;-38.13080360867914
1739209719.534151;-35.57807855764607
1739209719.5341532;-35.57807855764607
1739209719.5341554;-35.57807855764607
1739209719.5341575;-45.120503652039325
1739209719.5341597;-32.816014438256545
1739209719.5341618;-38.13080360867914
1739209719.5341642;-45.120503652039325
1739209719.5341663;-45.120503652039325
1739209719.5341685;-45.120503652039325
1739209719.5341706;-38.13080360867914
1739209719.5341728;-45.120503652039325
1739209719.534175;-45.120503652039325
1739209719.534177;-38.13080360867914
1739209719.5341792;-35.57807855764607
1739209719.5341816;-38.13080360867914
1739209719.5341837;-38.13080360867914
1739209719.534186;-45.120503652039325
1739209719.534188;-38.13080360867914
1739209719.5341902;-38.13080360867914
1739209719.5341923;-38.13080360867914
1739209719.5341945;-38.13080360867914
1739209719.5341969;-45.120503652039325
1739209719.534199;-32.816014438256545
1739209719.5342011;-35.57807855764607
1739209719.5342033;-45.120503652039325
1739209719.5342054;-38.13080360867914
1739209719.5342076;-38.13080360867914
1739209719.5342097;-38.13080360867914
1739209719.5342119;-45.120503652039325
1739209719.5342143;-38.13080360867914
1739209719.5342164;-35.57807855764607
1739209719.5342185;-38.13080360867914
1739209719.5342207;-45.120503652039325
1739209719.5342228;-38.13080360867914
1739209719.534225;-33.981070128970906
1739209719.5342271;-33.981070128970906
1739209719.5342295;-45.120503652039325
1739209719.5342317;-45.120503652039325
1739209719.5342338;-45.120503652039325
1739209719.534236;-38.13080360867914
1739209719.534238;-45.120503652039325
1739209719.5342402;-38.13080360867914
1739209719.5342424;-33.981070128970906
1739209719.5342445;-35.57807855764607
1739209719.534247;-45.120503652039325
1739209719.534249;-38.13080360867914
1739209719.5342512;-35.57807855764607
1739209719.5342534;-38.13080360867914
1739209719.5342555;-45.120503652039325
1739209719.5342577;-31.141103565318915
1739209719.5342598;-31.141103565318915
1739209719.5342622;-38.13080360867914
1739209719.5342643;-45.120503652039325
1739209719.5342665;-45.120503652039325
1739209719.5342686;-32.816014438256545
1739209719.5342708;-38.13080360867914
1739209719.534273;-45.120503652039325
1739209719.534275;-33.981070128970906
1739209719.5342774;-38.13080360867914
1739209719.5342796;-45.120503652039325
1739209719.5342817;-45.120503652039325
1739209719.5342839;-45.120503652039325
1739209719.534286;-35.57807855764607
1739209719.5342882;-35.57807855764607
1739209719.5342903;-45.120503652039325
1739209719.5342925;-31.141103565318915
1739209719.5342948;-28.992665084841942
1739209719.534297;-35.57807855764607
1739209719.5342991;-45.120503652039325
1739209719.5343013;-38.13080360867914
1739209719.5343034;-32.816014438256545
1739209719.5343056;-38.13080360867914
1739209719.5343077;-45.120503652039325
1739209719.53431;-38.13080360867914
1739209719.5343122;-38.13080360867914
1739209719.5343144;-38.13080360867914
1739209719.5343165;-45.120503652039325
1739209719.5343187;-45.120503652039325
1739209719.5343208;-38.13080360867914
1739209719.534323;-45.120503652039325
1739209719.5343251;-45.120503652039325
1739209719.5343275;-38.13080360867914
1739209719.5343297;-32.816014438256545
1739209719.5343318;-38.13080360867914
1739209719.534334;-45.120503652039325
1739209719.534336;-38.13080360867914
1739209719.5343382;-35.57807855764607
1739209719.5343404;-38.13080360867914
1739209719.5343428;-45.120503652039325
1739209719.534345;-38.13080360867914
1739209719.534347;-33.981070128970906
1739209719.5343492;-45.120503652039325
1739209719.5343513;-45.120503652039325
1739209719.5343535;-45.120503652039325
1739209719.5343556;-38.13080360867914
1739209719.5343578;-38.13080360867914
1739209719.5343602;-38.13080360867914
1739209719.5343623;-45.120503652039325
1739209719.5343645;-45.120503652039325
1739209719.5343666;-38.13080360867914
1739209719.5343688;-45.120503652039325
1739209719.534371;-45.120503652039325
1739209719.534373;-38.13080360867914
1739209719.5343754;-38.13080360867914
1739209719.5343776;-45.120503652039325
1739209719.5343797;-33.981070128970906
1739209719.5343819;-26.991370085610722
1739209719.534384;-35.57807855764607
1739209719.5343862;-45.120503652039325
1739209719.5343883;-45.120503652039325
1739209719.5343904;-30.49652367304973
1739209719.5343928;-38.13080360867914
1739209719.534395;-45.120503652039325
1739209719.5343971;-45.120503652039325
1739209719.5343993;-33.981070128970956
1739209719.5344014;-45.120503652039325
1739209719.5344036;-45.120503652039325
1739209719.5344057;-45.120503652039325
1739209719.534408;-32.816014438256545
1739209719.5344102;-30.49652367304973
1739209719.5344124;-45.120503652039325
1739209719.5344145;-38.13080360867914
1739209719.5344167;-25.826314394896354
1739209719.5344188;-35.57807855764607
1739209719.534421;-45.120503652039325
1739209719.534423;-38.13080360867914
1739209719.5344255;-45.120503652039325
1739209719.5344276;-45.120503652039325
1739209719.5344298;-38.13080360867914
1739209719.534432;-45.120503652039325
1739209719.534434;-45.120503652039325
1739209719.5344362;-45.120503652039325
1739209719.5344384;-45.120503652039325
1739209719.5344408;-45.120503652039325
1739209719.534443;-38.13080360867914
1739209719.534445;-45.120503652039325
1739209719.5344472;-45.120503652039325
1739209719.5344493;-38.13080360867914
1739209719.5344515;-45.120503652039325
1739209719.5344536;-45.120503652039325
1739209719.5344558;-35.57807855764607
1739209719.5344582;-45.120503652039325
1739209719.5344603;-45.120503652039325
1739209719.5344625;-38.13080360867914
1739209719.5344646;-45.120503652039325
1739209719.5344667;-38.13080360867914
1739209719.534469;-35.57807855764607
1739209719.534471;-38.13080360867914
1739209719.5344734;-45.120503652039325
1739209719.5344756;-38.13080360867914
1739209719.5344777;-38.13080360867914
1739209719.5344799;-38.13080360867914
1739209719.534482;-38.13080360867914
1739209719.5344841;-38.13080360867914
1739209719.5344863;-45.120503652039325
1739209719.5344884;-45.120503652039325
1739209719.5344908;-32.816014438256545
1739209719.534493;-45.120503652039325
1739209719.534495;-45.120503652039325
1739209719.5344973;-33.981070128970906
1739209719.5344994;-45.120503652039325
1739209719.5345016;-45.120503652039325
1739209719.5345037;-35.57807855764607
1739209719.534506;-35.57807855764607
1739209719.5345082;-45.120503652039325
1739209719.5345104;-45.120503652039325
1739209719.5345125;-35.57807855764607
1739209719.5345147;-38.13080360867914
1739209719.5345168;-45.120503652039325
1739209719.534519;-38.13080360867914
1739209719.534521;-45.120503652039325
1739209719.5345235;-45.120503652039325
1739209719.5345256;-38.13080360867914
1739209719.5345278;-45.120503652039325
1739209719.53453;-45.120503652039325
1739209719.534532;-33.981070128970906
1739209719.5345342;-45.120503652039325
1739209719.5345364;-45.120503652039325
1739209719.5345387;-32.816014438256545
1739209719.534541;-38.13080360867914
1739209719.534543;-45.120503652039325
1739209719.5345452;-38.13080360867914
1739209719.5345473;-38.13080360867914
1739209719.5345495;-45.120503652039325
1739209719.5345516;-45.120503652039325
1739209719.5345538;-38.13080360867914
1739209719.5345562;-45.120503652039325
1739209719.5345583;-45.120503652039325
1739209719.5345604;-45.120503652039325
1739209719.5345626;-45.120503652039325
1739209719.5345647;-38.13080360867914
1739209719.5345669;-33.981070128970906
1739209719.534569;-38.13080360867914
1739209719.5345714;-38.13080360867914
1739209719.5345736;-38.13080360867914
1739209719.5345757;-38.13080360867914
1739209719.5345778;-38.13080360867914
1739209719.53458;-38.13080360867914
1739209719.5345821;-45.120503652039325
1739209719.5345843;-45.120503652039325
1739209719.5345867;-38.13080360867914
1739209719.5345888;-45.120503652039325
1739209719.534591;-45.120503652039325
1739209719.534593;-38.13080360867914
1739209719.5345953;-38.13080360867914
1739209719.5345974;-45.120503652039325
1739209719.5345995;-38.13080360867914
1739209719.5346017;-35.57807855764607
1739209719.534604;-45.120503652039325
1739209719.5346062;-45.120503652039325
1739209719.5346084;-45.120503652039325
1739209719.5346105;-38.13080360867914
1739209719.5346127;-38.13080360867914
1739209719.5346148;-45.120503652039325
1739209719.534617;-45.120503652039325
1739209719.5346193;-45.120503652039325
1739209719.5346215;-35.57807855764607
1739209719.5346236;-38.13080360867914
1739209719.5346258;-38.13080360867914
1739209719.534628;-33.981070128970906
1739209719.53463;-35.57807855764607
1739209719.5346322;-33.981070128970906
1739209719.5346344;-45.120503652039325
1739209719.5346367;-38.13080360867914
1739209719.534639;-38.13080360867914
1739209719.534641;-38.13080360867914
1739209719.5346432;-45.120503652039325
1739209719.5346453;-45.120503652039325
1739209719.5346475;-45.120503652039325
1739209719.5346496;-45.120503652039325
1739209719.534652;-45.120503652039325
1739209719.5346541;-38.13080360867914
1739209719.5346563;-45.120503652039325
1739209719.5346584;-45.120503652039325
1739209719.5346606;-45.120503652039325
1739209719.5346627;-38.13080360867914
1739209719.5346649;-45.120503652039325
1739209719.534667;-45.120503652039325
1739209719.5346694;-45.120503652039325
1739209719.5346715;-45.120503652039325
1739209719.5346737;-38.13080360867914
1739209719.5346758;-45.120503652039325
1739209719.534678;-38.13080360867914
1739209719.5346801;-31.141103565318915
1739209719.5346823;-28.992665084841942
1739209719.5346847;-38.13080360867914
1739209719.5346868;-38.13080360867914
1739209719.534689;-38.13080360867914
1739209719.534691;-32.816014438256545
1739209719.5346932;-33.981070128970906
1739209719.5346954;-38.13080360867914
1739209719.5346975;-38.13080360867914
1739209719.5346997;-38.13080360867914
1739209719.534702;-35.57807855764607
1739209719.5347042;-45.120503652039325
1739209719.5347064;-38.13080360867914
1739209719.5347085;-38.13080360867914
1739209719.5347106;-38.13080360867914
1739209719.5347128;-45.120503652039325
1739209719.534715;-33.981070128970906
1739209719.5347173;-28.58837851428586
1739209719.5347195;-45.120503652039325
1739209719.5347216;-45.120503652039325
1739209719.5347238;-35.57807855764607
1739209719.534726;-33.981070128970906
1739209719.534728;-45.120503652039325
1739209719.5347302;-32.816014438256545
1739209719.5347323;-38.13080360867914
1739209719.5347347;-45.120503652039325
1739209719.5347369;-45.120503652039325
1739209719.534739;-38.13080360867914
1739209719.5347412;-38.13080360867914
1739209719.5347433;-45.120503652039325
1739209719.5347455;-45.120503652039325
1739209719.5347476;-38.13080360867914
1739209719.53475;-45.120503652039325
1739209719.5347521;-45.120503652039325
1739209719.5347543;-45.120503652039325
1739209719.5347564;-45.120503652039325
1739209719.5347586;-38.13080360867914
1739209719.5347607;-45.120503652039325
1739209719.5347629;-45.120503652039325
1739209719.534765;-45.120503652039325
1739209719.5347674;-38.13080360867914
1739209719.5347695;-33.981070128970906
1739209719.5347717;-38.13080360867914
1739209719.5347738;-35.57807855764607
1739209719.534776;-35.57807855764607
1739209719.534778;-45.120503652039325
1739209719.5347803;-45.120503652039325
1739209719.5347826;-38.13080360867914
1739209719.5347848;-38.13080360867914
1739209719.534787;-33.981070128970956
1739209719.534789;-45.120503652039325
1739209719.5347912;-45.120503652039325
1739209719.5347934;-45.120503652039325
1739209719.5347955;-38.13080360867914
1739209719.5347977;-38.13080360867914
1739209719.5348;-45.120503652039325
1739209719.5348022;-38.13080360867914
1739209719.5348043;-27.8777449560314
1739209719.5348065;-38.13080360867914
1739209719.5348086;-45.120503652039325
1739209719.5348108;-45.120503652039325
1739209719.534813;-38.13080360867914
1739209719.5348153;-33.981070128970906
1739209719.5348175;-45.120503652039325
1739209719.5348196;-38.13080360867914
1739209719.5348217;-32.816014438256545
1739209719.534824;-45.120503652039325
1739209719.534826;-45.120503652039325
1739209719.5348282;-38.13080360867914
1739209719.5348303;-38.13080360867914
1739209719.5348327;-45.120503652039325
1739209719.5348349;-45.120503652039325
1739209719.534837;-45.120503652039325
1739209719.5348392;-45.120503652039325
1739209719.5348413;-38.13080360867914
1739209719.5348434;-45.120503652039325
1739209719.5348456;-45.120503652039325
1739209719.534848;-38.13080360867914
1739209719.5348501;-38.13080360867914
1739209719.5348523;-45.120503652039325
1739209719.5348544;-45.120503652039325
1739209719.5348566;-35.57807855764607
1739209719.5348587;-45.120503652039325
1739209719.5348608;-45.120503652039325
1739209719.534863;-45.120503652039325
1739209719.5348654;-45.120503652039325
1739209719.5348675;-45.120503652039325
1739209719.5348697;-35.57807855764607
1739209719.5348718;-38.13080360867914
1739209719.534874;-45.120503652039325
1739209719.534876;-45.120503652039325
1739209719.5348783;-38.13080360867914
1739209719.5348806;-38.13080360867914
1739209719.5348828;-38.13080360867914
1739209719.534885;-45.120503652039325
1739209719.534887;-38.13080360867914
1739209719.5348892;-38.13080360867914
1739209719.5348914;-38.13080360867914
1739209719.5348935;-33.981070128970906
1739209719.534896;-35.57807855764607
1739209719.534898;-35.57807855764607
1739209719.5349002;-45.120503652039325
1739209719.5349023;-45.120503652039325
1739209719.5349045;-33.981070128970906
1739209719.5349066;-38.13080360867914
1739209719.5349088;-45.120503652039325
1739209719.534911;-38.13080360867914
1739209719.5349133;-45.120503652039325
1739209719.5349154;-45.120503652039325
1739209719.5349176;-45.120503652039325
1739209719.5349197;-38.13080360867914
1739209719.534922;-38.13080360867914
1739209719.534924;-38.13080360867914
1739209719.5349262;-38.13080360867914
1739209719.5349286;-38.13080360867914
1739209719.5349307;-45.120503652039325
1739209719.5349329;-45.120503652039325
1739209719.534935;-38.13080360867914
1739209719.5349371;-33.981070128970906
1739209719.5349393;-35.57807855764607
1739209719.5349414;-38.13080360867914
1739209719.5349436;-38.13080360867914
1739209719.534946;-33.981070128970906
1739209719.534948;-33.981070128970906
1739209719.5349503;-38.13080360867914
1739209719.5349524;-45.120503652039325
1739209719.5349545;-45.120503652039325
1739209719.5349567;-45.120503652039325
1739209719.5349588;-38.13080360867914
1739209719.5349612;-38.13080360867914
1739209719.5349634;-38.13080360867914
1739209719.5349655;-38.13080360867914
1739209719.5349677;-38.13080360867914
1739209719.5349698;-38.13080360867914
1739209719.534972;-35.57807855764607
1739209719.534974;-38.13080360867914
1739209719.5349762;-38.13080360867914
1739209719.5349786;-38.13080360867914
1739209719.5349808;-28.992665084841942
1739209719.534983;-38.13080360867914
1739209719.534985;-45.120503652039325
1739209719.5349872;-45.120503652039325
1739209719.5349894;-45.120503652039325
1739209719.5349915;-38.13080360867914
1739209719.534994;-38.13080360867914
1739209719.534996;-45.120503652039325
1739209719.5349982;-31.14110356531892
1739209719.5350003;-38.13080360867914
1739209719.5350025;-33.981070128970906
1739209719.5350046;-45.120503652039325
1739209719.5350068;-45.120503652039325
1739209719.535009;-38.13080360867914
1739209719.5350113;-38.13080360867914
1739209719.5350134;-38.13080360867914
1739209719.5350156;-38.13080360867914
1739209719.5350177;-38.13080360867914
1739209719.5350199;-33.981070128970906
1739209719.535022;-45.120503652039325
1739209719.5350242;-38.13080360867914
1739209719.5350266;-35.57807855764607
1739209719.5350287;-38.13080360867914
1739209719.5350308;-45.120503652039325
1739209719.535033;-38.13080360867914
1739209719.5350351;-38.13080360867914
1739209719.5350373;-38.13080360867914
1739209719.5350394;-45.120503652039325
1739209719.5350416;-45.120503652039325
1739209719.535044;-35.57807855764607
1739209719.535046;-45.120503652039325
1739209719.5350482;-45.120503652039325
1739209719.5350504;-33.981070128970906
1739209719.5350542;-33.981070128970906
1739209719.535058;-38.13080360867914
1739209719.5350618;-45.120503652039325
1739209719.5350657;-38.13080360867914
1739209719.5350692;-35.57807855764607
1739209719.535073;-33.981070128970906
1739209719.5350769;-45.120503652039325
1739209719.5350807;-32.816014438256545
1739209719.5350845;-33.981070128970906
1739209719.5350883;-38.13080360867914
1739209719.535092;-45.120503652039325
1739209719.535096;-38.13080360867914
1739209719.5350997;-32.816014438256545
1739209719.5351033;-38.13080360867914
1739209719.5351071;-45.120503652039325
1739209719.535111;-30.49652367304973
1739209719.5351148;-31.141103565318915
1739209719.5351186;-38.13080360867914
1739209719.5351224;-38.13080360867914
1739209719.5351262;-38.13080360867914
1739209719.53513;-38.13080360867914
1739209719.5351338;-38.13080360867914
1739209719.5351377;-38.13080360867914
1739209719.5351412;-33.981070128970906
1739209719.535145;-38.13080360867914
1739209719.5351489;-38.13080360867914
1739209719.5351527;-38.13080360867914
1739209719.5351565;-33.981070128970906
1739209719.5351603;-38.13080360867914
1739209719.535164;-45.120503652039325
1739209719.535168;-45.120503652039325
1739209719.5351717;-33.981070128970906
1739209719.5351753;-31.141103565318915
1739209719.5351791;-45.120503652039325
1739209719.535183;-38.13080360867914
1739209719.5351868;-35.57807855764607
1739209719.5351906;-38.13080360867914
1739209719.5351944;-45.120503652039325
1739209719.5351982;-38.13080360867914
1739209719.535202;-45.120503652039325
1739209719.5352058;-35.57807855764607
1739209719.5352094;-38.13080360867914
1739209719.5352132;-38.13080360867914
1739209719.535217;-38.13080360867914
1739209719.5352209;-38.13080360867914
1739209719.5352247;-33.981070128970906
1739209719.5352285;-38.13080360867914
1739209719.5352323;-32.816014438256545
1739209719.5352361;-28.992665084841942
1739209719.53524;-38.13080360867914
1739209719.5352437;-38.13080360867914
1739209719.5352473;-45.120503652039325
1739209719.5352511;-38.13080360867914
1739209719.535255;-45.120503652039325
1739209719.5352588;-45.120503652039325
1739209719.5352626;-33.981070128970906
1739209719.5352664;-38.13080360867914
1739209719.5352702;-45.120503652039325
1739209719.535274;-38.13080360867914
1739209719.5352778;-35.57807855764607
1739209719.5352814;-35.57807855764607
1739209719.5352852;-45.120503652039325
1739209719.535289;-38.13080360867914
1739209719.5352929;-38.13080360867914
1739209719.5352967;-45.120503652039325
1739209719.5353005;-45.120503652039325
1739209719.5353043;-35.57807855764607
1739209719.5353081;-35.57807855764607
1739209719.535312;-45.120503652039325
1739209719.5353155;-45.120503652039325
1739209719.5353193;-45.120503652039325
1739209719.5353231;-45.120503652039325
1739209719.535327;-45.120503652039325
1739209719.5353308;-45.120503652039325
1739209719.5353346;-38.13080360867914
1739209719.5353384;-38.13080360867914
1739209719.5353422;-38.13080360867914
1739209719.535346;-38.13080360867914
1739209719.5353498;-45.120503652039325
1739209719.5353534;-45.120503652039325
1739209719.5353572;-45.120503652039325
1739209719.535361;-38.13080360867914
1739209719.5353649;-38.13080360867914
1739209719.5353687;-45.120503652039325
1739209719.5353725;-38.13080360867914
1739209719.5353763;-33.981070128970906
1739209719.5353801;-38.13080360867914
1739209719.535384;-38.13080360867914
1739209719.5353875;-33.981070128970906
1739209719.5353913;-45.120503652039325
1739209719.5353951;-38.13080360867914
1739209719.535399;-38.13080360867914
1739209719.5354028;-38.13080360867914
1739209719.5354066;-45.120503652039325
1739209719.5354104;-35.57807855764607
1739209719.5354142;-38.13080360867914
1739209719.535418;-45.120503652039325
1739209719.5354216;-45.120503652039325
1739209719.5354254;-45.120503652039325
1739209719.5354292;-45.120503652039325
1739209719.535433;-45.120503652039325
1739209719.5354369;-38.13080360867914
1739209719.5354407;-35.57807855764607
1739209719.5354445;-38.13080360867914
1739209719.5354483;-35.57807855764607
1739209719.5354521;-45.120503652039325
1739209719.535456;-35.57807855764607
1739209719.5354595;-32.816014438256545
1739209719.5354633;-45.120503652039325
1739209719.5354671;-38.13080360867914
1739209719.535471;-33.981070128970906
1739209719.5354748;-45.120503652039325
1739209719.5354786;-45.120503652039325
1739209719.5354824;-45.120503652039325
1739209719.5354862;-38.13080360867914
1739209719.53549;-45.120503652039325
1739209719.5354936;-45.120503652039325
1739209719.5354974;-38.13080360867914
1739209719.5355012;-38.13080360867914
1739209719.535505;-38.13080360867914
1739209719.5355089;-45.120503652039325
1739209719.5355127;-32.816014438256545
1739209719.5355165;-38.13080360867914
1739209719.5355203;-45.120503652039325
1739209719.5355241;-45.120503652039325
1739209719.5355277;-38.13080360867914
1739209719.5355315;-35.57807855764607
1739209719.5355353;-38.13080360867914
1739209719.5355392;-38.13080360867914
1739209719.535543;-45.120503652039325
1739209719.5355468;-45.120503652039325
1739209719.5355506;-38.13080360867914
1739209719.5355544;-38.13080360867914
1739209719.5355582;-45.120503652039325
1739209719.5355618;-38.13080360867914
1739209719.5355656;-35.57807855764607
1739209719.5355694;-38.13080360867914
1739209719.5355732;-38.13080360867914
1739209719.535577;-35.57807855764607
1739209719.5355809;-45.120503652039325
1739209719.5355847;-35.57807855764607
1739209719.5355885;-38.13080360867914
1739209719.5355923;-45.120503652039325
1739209719.5355961;-45.120503652039325
1739209719.5355997;-38.13080360867914
1739209719.5356035;-28.992665084841942
1739209719.5356073;-45.120503652039325
1739209719.5356112;-45.120503652039325
1739209719.535615;-45.120503652039325
1739209719.5356188;-35.57807855764607
1739209719.5356226;-33.981070128970906
1739209719.5356264;-45.120503652039325
1739209719.5356302;-45.120503652039325
1739209719.5356338;-45.120503652039325
1739209719.5356376;-33.981070128970906
1739209719.5356414;-45.120503652039325
1739209719.5356452;-45.120503652039325
1739209719.535649;-45.120503652039325
1739209719.5356529;-45.120503652039325
1739209719.5356567;-45.120503652039325
1739209719.5356605;-45.120503652039325
1739209719.5356643;-35.57807855764607
1739209719.535668;-45.120503652039325
1739209719.5356717;-38.13080360867914
1739209719.5356755;-38.13080360867914
1739209719.5356793;-38.13080360867914
1739209719.5356832;-35.57807855764607
