CAN Message; 0x62:03ae5063cb4657ae
1739209726.956802;-38.13080360867914
1739209726.9568038;-31.141103565318915
1739209726.9568057;-38.13080360867914
1739209726.9568076;-45.120503652039325
1739209726.9568095;-45.120503652039325
1739209726.9568117;-38.13080360867914
1739209726.9568136;-45.120503652039325
1739209726.9568155;-38.13080360867914
1739209726.9568174;-33.981070128970906
1739209726.9568193;-29.438486411369347
1739209726.9568212;-38.13080360867914
1739209726.956823;-38.13080360867914
1739209726.956825;-35.57807855764607
1739209726.956827;-33.981070128970906
1739209726.9568288;-38.13080360867914
1739209726.9568307;-38.13080360867914
1739209726.9568326;-38.13080360867914
1739209726.9568346;-33.981070128970906
1739209726.9568365;-32.816014438256545
1739209726.9568384;-45.120503652039325
1739209726.9568403;-45.120503652039325
1739209726.9568422;-38.13080360867914
1739209726.956844;-45.120503652039325
1739209726.956846;-38.13080360867914
1739209726.956848;-45.120503652039325
1739209726.95685;-38.13080360867914
1739209726.956852;-38.13080360867914
1739209726.9568539;-45.120503652039325
1739209726.9568558;-45.120503652039325
1739209726.9568577;-38.13080360867914
1739209726.9568596;-35.57807855764607
1739209726.9568615;-33.981070128970906
1739209726.9568634;-45.120503652039325
1739209726.9568653;-38.13080360867914
1739209726.9568672;-38.13080360867914
1739209726.9568691;-45.120503652039325
1739209726.956871;-45.120503652039325
1739209726.956873;-45.120503652039325
1739209726.9568748;-38.13080360867914
1739209726.9568768;-38.13080360867914
1739209726.9568787;-45.120503652039325
1739209726.9568806;-31.141103565318915
1739209726.9568825;-33.981070128970906
1739209726.9568844;-45.120503652039325
1739209726.9568863;-45.120503652039325
1739209726.9568884;-38.13080360867914
1739209726.9568903;-38.13080360867914
1739209726.9568923;-45.120503652039325
1739209726.9568942;-38.13080360867914
1739209726.956896;-38.13080360867914
1739209726.956898;-35.57807855764607
1739209726.9569;-38.13080360867914
1739209726.9569018;-45.120503652039325
1739209726.9569037;-45.120503652039325
1739209726.9569056;-38.13080360867914
1739209726.9569075;-38.13080360867914
1739209726.9569094;-38.13080360867914
1739209726.9569113;-32.816014438256545
1739209726.9569132;-38.13080360867914
1739209726.9569151;-38.13080360867914
1739209726.956917;-35.57807855764607
1739209726.956919;-38.13080360867914
1739209726.9569209;-45.120503652039325
1739209726.9569228;-38.13080360867914
1739209726.956925;-32.816014438256545
1739209726.9569268;-38.13080360867914
1739209726.9569287;-45.120503652039325
1739209726.9569306;-45.120503652039325
1739209726.9569325;-35.57807855764607
1739209726.9569345;-38.13080360867914
1739209726.9569364;-45.120503652039325
1739209726.9569383;-45.120503652039325
1739209726.9569402;-32.816014438256545
1739209726.956942;-38.13080360867914
1739209726.956944;-45.120503652039325
1739209726.956946;-38.13080360867914
1739209726.9569478;-35.57807855764607
1739209726.9569497;-45.120503652039325
1739209726.9569516;-33.981070128970906
1739209726.9569535;-35.57807855764607
1739209726.9569554;-45.120503652039325
1739209726.9569573;-38.13080360867914
1739209726.9569592;-38.13080360867914
1739209726.9569612;-45.120503652039325
1739209726.9569633;-45.120503652039325
1739209726.9569652;-38.13080360867914
1739209726.956967;-45.120503652039325
1739209726.956969;-45.120503652039325
1739209726.956971;-38.13080360867914
1739209726.9569728;-45.120503652039325
1739209726.9569747;-38.13080360867914
1739209726.9569767;-38.13080360867914
1739209726.9569786;-45.120503652039325
1739209726.9569805;-38.13080360867914
1739209726.9569824;-38.13080360867914
1739209726.9569843;-45.120503652039325
1739209726.9569862;-45.120503652039325
1739209726.956988;-38.13080360867914
1739209726.95699;-38.13080360867914
1739209726.956992;-32.816014438256545
1739209726.9569938;-45.120503652039325
1739209726.9569957;-45.120503652039325
1739209726.9569976;-38.13080360867914
1739209726.9569995;-35.57807855764607
1739209726.9570017;-45.120503652039325
1739209726.9570036;-38.13080360867914
1739209726.9570055;-45.120503652039325
1739209726.9570074;-45.120503652039325
1739209726.9570093;-35.57807855764607
1739209726.9570112;-38.13080360867914
1739209726.9570131;-45.120503652039325
1739209726.957015;-38.13080360867914
1739209726.957017;-35.57807855764607
1739209726.9570189;-38.13080360867914
1739209726.9570208;-38.13080360867914
1739209726.9570227;-38.13080360867914
1739209726.9570246;-35.57807855764607
1739209726.9570265;-38.13080360867914
1739209726.9570284;-38.13080360867914
1739209726.9570303;-35.57807855764607
1739209726.9570322;-35.57807855764607
1739209726.957034;-38.13080360867914
1739209726.957036;-45.120503652039325
1739209726.957038;-45.120503652039325
1739209726.95704;-35.57807855764607
1739209726.957042;-35.57807855764607
1739209726.957044;-45.120503652039325
1739209726.9570458;-45.120503652039325
1739209726.9570477;-32.816014438256545
1739209726.9570496;-35.57807855764607
1739209726.9570515;-45.120503652039325
1739209726.9570534;-38.13080360867914
1739209726.9570553;-35.57807855764607
1739209726.9570572;-38.13080360867914
1739209726.9570591;-35.57807855764607
1739209726.957061;-38.13080360867914
1739209726.957063;-35.57807855764607
1739209726.9570649;-38.13080360867914
1739209726.9570668;-33.981070128970906
1739209726.9570687;-30.49652367304973
1739209726.9570706;-38.13080360867914
1739209726.9570725;-45.120503652039325
1739209726.9570744;-38.13080360867914
1739209726.9570765;-35.57807855764607
1739209726.9570785;-38.13080360867914
1739209726.9570804;-38.13080360867914
1739209726.9570823;-45.120503652039325
1739209726.9570842;-32.81601443825658
1739209726.957086;-35.57807855764607
1739209726.957088;-38.13080360867914
1739209726.95709;-45.120503652039325
1739209726.9570918;-45.120503652039325
1739209726.9570937;-38.13080360867914
1739209726.9570956;-45.120503652039325
1739209726.9570975;-38.13080360867914
1739209726.9570994;-28.992665084841942
1739209726.9571013;-45.120503652039325
1739209726.9571033;-38.13080360867914
1739209726.9571052;-38.13080360867914
1739209726.957107;-38.13080360867914
1739209726.957109;-38.13080360867914
1739209726.957111;-38.13080360867914
1739209726.9571128;-45.120503652039325
1739209726.957115;-45.120503652039325
1739209726.9571168;-45.120503652039325
1739209726.9571187;-38.13080360867914
1739209726.9571207;-45.120503652039325
1739209726.9571226;-38.13080360867914
1739209726.9571245;-38.13080360867914
1739209726.9571264;-45.120503652039325
1739209726.9571283;-45.120503652039325
1739209726.9571302;-38.13080360867914
1739209726.957132;-45.120503652039325
1739209726.957134;-45.120503652039325
1739209726.957136;-45.120503652039325
1739209726.9571378;-38.13080360867914
1739209726.9571397;-45.120503652039325
1739209726.9571416;-38.13080360867914
1739209726.9571435;-38.13080360867914
1739209726.9571455;-31.141103565318915
1739209726.9571474;-38.13080360867914
1739209726.9571493;-45.120503652039325
1739209726.9571512;-45.120503652039325
1739209726.9571533;-33.981070128970906
1739209726.9571552;-45.120503652039325
1739209726.9571571;-45.120503652039325
1739209726.957159;-45.120503652039325
1739209726.957161;-30.49652367304973
1739209726.9571629;-38.13080360867914
1739209726.9571648;-45.120503652039325
1739209726.9571667;-45.120503652039325
1739209726.9571686;-38.13080360867914
1739209726.9571705;-38.13080360867914
1739209726.9571724;-33.981070128970906
1739209726.9571743;-45.120503652039325
1739209726.9571762;-33.981070128970906
1739209726.957178;-45.120503652039325
1739209726.95718;-45.120503652039325
1739209726.957182;-38.13080360867914
1739209726.9571838;-38.13080360867914
1739209726.9571857;-45.120503652039325
1739209726.9571877;-45.120503652039325
1739209726.9571898;-45.120503652039325
1739209726.9571917;-38.13080360867914
1739209726.9571936;-45.120503652039325
1739209726.9571955;-38.13080360867914
1739209726.9571974;-38.13080360867914
1739209726.9571993;-38.13080360867914
1739209726.9572012;-45.120503652039325
1739209726.9572031;-45.120503652039325
1739209726.957205;-32.816014438256545
1739209726.957207;-33.981070128970906
1739209726.9572089;-45.120503652039325
1739209726.9572108;-45.120503652039325
1739209726.9572127;-38.13080360867914
1739209726.9572146;-38.13080360867914
1739209726.9572165;-45.120503652039325
1739209726.9572184;-38.13080360867914
1739209726.9572203;-32.816014438256545
1739209726.9572222;-33.981070128970906
1739209726.9572241;-45.120503652039325
1739209726.957226;-45.120503652039325
1739209726.9572282;-35.57807855764607
1739209726.95723;-38.13080360867914
1739209726.957232;-35.57807855764607
1739209726.957234;-38.13080360867914
1739209726.9572358;-38.13080360867914
1739209726.9572377;-33.981070128970906
1739209726.9572396;-38.13080360867914
1739209726.9572415;-45.120503652039325
1739209726.9572434;-45.120503652039325
1739209726.9572453;-38.13080360867914
1739209726.9572473;-45.120503652039325
1739209726.9572492;-45.120503652039325
1739209726.957251;-45.120503652039325
1739209726.957253;-45.120503652039325
1739209726.957255;-35.57807855764607
1739209726.9572568;-38.13080360867914
1739209726.9572587;-45.120503652039325
1739209726.9572606;-38.13080360867914
1739209726.9572625;-32.816014438256545
1739209726.9572644;-45.120503652039325
1739209726.9572666;-45.120503652039325
1739209726.9572685;-38.13080360867914
1739209726.9572704;-35.57807855764607
1739209726.9572723;-33.981070128970906
1739209726.9572742;-45.120503652039325
1739209726.957276;-45.120503652039325
1739209726.957278;-38.13080360867914
1739209726.95728;-38.13080360867914
1739209726.9572818;-45.120503652039325
1739209726.9572837;-38.13080360867914
1739209726.9572856;-45.120503652039325
1739209726.9572875;-38.13080360867914
1739209726.9572895;-45.120503652039325
1739209726.9572914;-38.13080360867914
1739209726.9572933;-31.141103565318915
1739209726.9572952;-38.13080360867914
1739209726.957297;-45.120503652039325
1739209726.957299;-45.120503652039325
1739209726.957301;-32.816014438256545
1739209726.957303;-33.981070128970906
1739209726.957305;-45.120503652039325
1739209726.9573069;-45.120503652039325
1739209726.9573088;-38.13080360867914
1739209726.9573107;-38.13080360867914
1739209726.9573126;-45.120503652039325
1739209726.9573145;-45.120503652039325
1739209726.9573164;-45.120503652039325
1739209726.9573183;-45.120503652039325
1739209726.9573202;-45.120503652039325
1739209726.9573221;-38.13080360867914
1739209726.957324;-38.13080360867914
1739209726.957326;-45.120503652039325
1739209726.9573278;-45.120503652039325
1739209726.9573298;-45.120503652039325
1739209726.9573317;-30.49652367304973
1739209726.9573336;-33.981070128970906
1739209726.9573355;-38.13080360867914
1739209726.9573374;-35.57807855764607
1739209726.9573393;-32.816014438256545
1739209726.9573414;-33.981070128970906
1739209726.9573433;-45.120503652039325
1739209726.9573452;-38.13080360867914
1739209726.9573472;-38.13080360867914
1739209726.957349;-45.120503652039325
1739209726.957351;-45.120503652039325
1739209726.9573529;-38.13080360867914
1739209726.9573548;-45.120503652039325
1739209726.9573567;-38.13080360867914
1739209726.9573586;-45.120503652039325
1739209726.9573605;-45.120503652039325
1739209726.9573624;-45.120503652039325
1739209726.9573643;-45.120503652039325
1739209726.9573662;-45.120503652039325
1739209726.9573681;-38.13080360867914
1739209726.95737;-32.816014438256545
1739209726.957372;-38.13080360867914
1739209726.9573739;-45.120503652039325
1739209726.9573758;-45.120503652039325
1739209726.9573777;-29.438486411369333
1739209726.9573798;-33.981070128970906
1739209726.9573817;-45.120503652039325
1739209726.9573836;-38.13080360867914
1739209726.9573855;-32.816014438256545
1739209726.9573874;-35.57807855764607
1739209726.9573894;-45.120503652039325
1739209726.9573913;-35.57807855764607
1739209726.9573932;-38.13080360867914
1739209726.957395;-38.13080360867914
1739209726.957397;-38.13080360867914
1739209726.957399;-45.120503652039325
1739209726.9574008;-45.120503652039325
1739209726.9574027;-45.120503652039325
1739209726.9574046;-45.120503652039325
1739209726.9574065;-45.120503652039325
1739209726.9574084;-32.816014438256545
1739209726.9574103;-35.57807855764607
1739209726.9574122;-38.13080360867914
1739209726.9574142;-38.13080360867914
1739209726.9574163;-45.120503652039325
1739209726.9574182;-38.13080360867914
1739209726.95742;-35.57807855764607
1739209726.957422;-38.13080360867914
1739209726.957424;-35.57807855764607
1739209726.9574258;-38.13080360867914
1739209726.9574277;-38.13080360867914
1739209726.9574296;-38.13080360867914
1739209726.9574316;-45.120503652039325
1739209726.9574335;-45.120503652039325
1739209726.9574354;-45.120503652039325
1739209726.9574373;-45.120503652039325
1739209726.9574392;-45.120503652039325
1739209726.957441;-32.81601443825658
1739209726.957443;-38.13080360867914
1739209726.957445;-31.141103565318915
1739209726.9574468;-38.13080360867914
1739209726.9574487;-45.120503652039325
1739209726.9574506;-35.57807855764607
1739209726.9574525;-38.13080360867914
1739209726.9574547;-38.13080360867914
1739209726.9574566;-33.981070128970906
1739209726.9574585;-35.57807855764607
1739209726.9574604;-33.981070128970906
1739209726.9574623;-45.120503652039325
1739209726.9574642;-45.120503652039325
1739209726.9574661;-45.120503652039325
1739209726.957468;-38.13080360867914
1739209726.95747;-38.13080360867914
1739209726.9574718;-45.120503652039325
1739209726.9574738;-45.120503652039325
1739209726.9574757;-45.120503652039325
1739209726.9574776;-38.13080360867914
1739209726.9574795;-35.57807855764607
1739209726.9574814;-38.13080360867914
1739209726.9574833;-45.120503652039325
1739209726.9574852;-35.57807855764607
1739209726.957487;-45.120503652039325
1739209726.957489;-45.120503652039325
1739209726.957491;-45.120503652039325
1739209726.957493;-45.120503652039325
1739209726.957495;-45.120503652039325
1739209726.957497;-38.13080360867914
1739209726.9574988;-33.981070128970906
1739209726.9575007;-33.981070128970906
1739209726.9575026;-28.992665084841942
1739209726.9575045;-45.120503652039325
1739209726.9575064;-45.120503652039325
1739209726.9575083;-35.57807855764607
1739209726.9575102;-35.57807855764607
1739209726.9575121;-45.120503652039325
1739209726.957514;-38.13080360867914
1739209726.957516;-38.13080360867914
1739209726.9575179;-45.120503652039325
1739209726.9575198;-38.13080360867914
1739209726.9575217;-45.120503652039325
1739209726.9575236;-45.120503652039325
1739209726.9575255;-45.120503652039325
1739209726.9575274;-38.13080360867914
1739209726.9575295;-38.13080360867914
1739209726.9575315;-45.120503652039325
1739209726.9575334;-45.120503652039325
1739209726.9575353;-45.120503652039325
1739209726.9575372;-45.120503652039325
1739209726.957539;-35.57807855764607
1739209726.957541;-38.13080360867914
1739209726.957543;-35.57807855764607
1739209726.9575448;-35.57807855764607
1739209726.9575467;-45.120503652039325
1739209726.9575486;-32.816014438256545
1739209726.9575505;-38.13080360867914
1739209726.9575524;-45.120503652039325
1739209726.9575543;-45.120503652039325
1739209726.9575562;-35.57807855764607
1739209726.9575582;-38.13080360867914
1739209726.95756;-45.120503652039325
1739209726.957562;-35.57807855764607
1739209726.9575639;-38.13080360867914
1739209726.9575658;-45.120503652039325
1739209726.957568;-38.13080360867914
1739209726.9575698;-32.816014438256545
1739209726.9575717;-38.13080360867914
1739209726.9575737;-38.13080360867914
1739209726.9575756;-35.57807855764607
1739209726.9575775;-35.57807855764607
1739209726.9575794;-38.13080360867914
1739209726.9575813;-45.120503652039325
1739209726.9575832;-38.13080360867914
1739209726.957585;-38.13080360867914
1739209726.957587;-33.981070128970906
1739209726.957589;-45.120503652039325
1739209726.9575908;-45.120503652039325
1739209726.9575927;-38.13080360867914
1739209726.9575946;-35.57807855764607
1739209726.9575965;-45.120503652039325
1739209726.9575984;-45.120503652039325
1739209726.9576004;-38.13080360867914
1739209726.9576023;-38.13080360867914
1739209726.9576042;-38.13080360867914
1739209726.9576063;-38.13080360867914
1739209726.9576082;-33.981070128970906
1739209726.9576101;-45.120503652039325
1739209726.957612;-45.120503652039325
1739209726.957614;-35.57807855764607
1739209726.9576159;-38.13080360867914
1739209726.9576178;-38.13080360867914
1739209726.9576197;-45.120503652039325
1739209726.9576216;-45.120503652039325
1739209726.9576235;-45.120503652039325
1739209726.9576254;-32.816014438256545
1739209726.9576273;-28.58837851428586
1739209726.9576292;-45.120503652039325
1739209726.957631;-35.57807855764607
1739209726.957633;-35.57807855764607
1739209726.957635;-38.13080360867914
1739209726.9576368;-45.120503652039325
1739209726.9576387;-45.120503652039325
1739209726.9576406;-45.120503652039325
1739209726.9576426;-33.981070128970956
1739209726.9576447;-38.13080360867914
1739209726.9576466;-38.13080360867914
1739209726.9576485;-45.120503652039325
1739209726.9576504;-45.120503652039325
1739209726.9576523;-35.57807855764607
1739209726.9576542;-45.120503652039325
1739209726.9576561;-35.57807855764607
1739209726.957658;-30.49652367304973
1739209726.95766;-38.13080360867914
1739209726.9576619;-45.120503652039325
1739209726.9576638;-38.13080360867914
1739209726.9576657;-32.816014438256545
1739209726.9576676;-45.120503652039325
1739209726.9576695;-45.120503652039325
1739209726.9576714;-45.120503652039325
1739209726.9576733;-45.120503652039325
1739209726.9576752;-45.120503652039325
1739209726.9576771;-45.120503652039325
1739209726.957679;-45.120503652039325
1739209726.9576812;-38.13080360867914
1739209726.957683;-45.120503652039325
1739209726.957685;-38.13080360867914
1739209726.957687;-38.13080360867914
1739209726.9576888;-45.120503652039325
1739209726.9576907;-45.120503652039325
1739209726.9576926;-45.120503652039325
1739209726.9576945;-45.120503652039325
1739209726.9576964;-45.120503652039325
1739209726.9576983;-45.120503652039325
1739209726.9577003;-45.120503652039325
1739209726.9577022;-38.13080360867914
1739209726.957704;-26.991370085610736
1739209726.957706;-38.13080360867914
1739209726.957708;-45.120503652039325
1739209726.9577098;-38.13080360867914
1739209726.9577117;-32.816014438256545
1739209726.9577136;-45.120503652039325
1739209726.9577155;-45.120503652039325
1739209726.9577174;-35.57807855764607
1739209726.9577196;-38.13080360867914
1739209726.9577215;-45.120503652039325
1739209726.9577234;-38.13080360867914
1739209726.9577253;-38.13080360867914
1739209726.9577272;-35.57807855764607
1739209726.957729;-38.13080360867914
1739209726.957731;-45.120503652039325
1739209726.957733;-45.120503652039325
1739209726.9577348;-29.438486411369333
1739209726.9577367;-33.981070128970906
1739209726.9577386;-45.120503652039325
1739209726.9577405;-38.13080360867914
1739209726.9577425;-38.13080360867914
1739209726.9577444;-45.120503652039325
1739209726.9577463;-38.13080360867914
1739209726.9577482;-45.120503652039325
1739209726.95775;-45.120503652039325
1739209726.957752;-38.13080360867914
1739209726.957754;-45.120503652039325
1739209726.9577558;-45.120503652039325
1739209726.957758;-35.57807855764607
1739209726.9577599;-35.57807855764607
1739209726.9577618;-45.120503652039325
1739209726.9577637;-38.13080360867914
1739209726.9577656;-38.13080360867914
1739209726.9577675;-45.120503652039325
1739209726.9577694;-45.120503652039325
1739209726.9577713;-38.13080360867914
1739209726.9577732;-38.13080360867914
1739209726.957775;-38.13080360867914
1739209726.9517045;-38.13080360867914
1739209726.9517086;-33.981070128970906
1739209726.9517124;-45.120503652039325
1739209726.9517164;-38.13080360867914
1739209726.9517205;-28.21854285175415
1739209726.9517245;-32.816014438256545
1739209726.9517286;-45.120503652039325
1739209726.9517326;-45.120503652039325
1739209726.9517365;-35.57807855764607
1739209726.9517405;-45.120503652039325
1739209726.9517446;-45.120503652039325
1739209726.9517486;-45.120503652039325
1739209726.9517527;-45.120503652039325
1739209726.9517567;-45.120503652039325
1739209726.9517605;-38.13080360867914
1739209726.9517646;-38.13080360867914
1739209726.9517686;-45.120503652039325
1739209726.9517727;-38.13080360867914
1739209726.9517767;-45.120503652039325
1739209726.9517808;-45.120503652039325
1739209726.9517846;-38.13080360867914
1739209726.9517887;-38.13080360867914
1739209726.9517927;-45.120503652039325
1739209726.9517968;-38.13080360867914
1739209726.9518008;-38.13080360867914
1739209726.9518049;-45.120503652039325
1739209726.9518087;-38.13080360867914
1739209726.9518127;-45.120503652039325
1739209726.9518168;-35.57807855764607
1739209726.9518209;-35.57807855764607
1739209726.951825;-45.120503652039325
1739209726.951829;-38.13080360867914
1739209726.9518328;-35.57807855764607
1739209726.9518368;-38.13080360867914
1739209726.9518409;-45.120503652039325
1739209726.951845;-38.13080360867914
1739209726.951849;-45.120503652039325
1739209726.951853;-45.120503652039325
1739209726.9518569;-38.13080360867914
1739209726.951861;-35.57807855764607
1739209726.951865;-45.120503652039325
1739209726.951869;-45.120503652039325
1739209726.951873;-38.13080360867914
1739209726.951877;-38.13080360867914
1739209726.951881;-38.13080360867914
1739209726.951885;-38.13080360867914
1739209726.951889;-45.120503652039325
1739209726.951893;-45.120503652039325
1739209726.9518971;-45.120503652039325
1739209726.9519012;-45.120503652039325
1739209726.951905;-35.57807855764607
1739209726.951909;-38.13080360867914
1739209726.951913;-45.120503652039325
1739209726.9519172;-33.981070128970906
1739209726.9519212;-45.120503652039325
1739209726.9519253;-45.120503652039325
1739209726.951929;-38.13080360867914
1739209726.9519331;-38.13080360867914
1739209726.9519372;-45.120503652039325
1739209726.9519413;-38.13080360867914
1739209726.9519453;-38.13080360867914
1739209726.9519494;-33.981070128970906
1739209726.9519532;-45.120503652039325
1739209726.9519572;-38.13080360867914
1739209726.9519613;-45.120503652039325
1739209726.9519653;-45.120503652039325
1739209726.9519694;-38.13080360867914
1739209726.9519734;-38.13080360867914
1739209726.9519773;-38.13080360867914
1739209726.9519813;-33.981070128970906
1739209726.9519854;-32.816014438256545
1739209726.9519894;-35.57807855764607
1739209726.9519935;-38.13080360867914
1739209726.9519973;-38.13080360867914
1739209726.9520013;-38.13080360867914
1739209726.9520054;-45.120503652039325
1739209726.9520094;-38.13080360867914
1739209726.9520135;-38.13080360867914
1739209726.9520175;-38.13080360867914
1739209726.9520214;-38.13080360867914
1739209726.9520254;-45.120503652039325
1739209726.9520295;-33.981070128970906
1739209726.9520335;-45.120503652039325
1739209726.9520376;-38.13080360867914
1739209726.9520416;-45.120503652039325
1739209726.9520454;-33.981070128970906
1739209726.9520495;-38.13080360867914
1739209726.9520535;-45.120503652039325
1739209726.9520576;-38.13080360867914
1739209726.9520617;-45.120503652039325
1739209726.9520657;-45.120503652039325
1739209726.9520695;-33.981070128970906
1739209726.9520736;-38.13080360867914
1739209726.9520776;-31.141103565318915
1739209726.9520817;-33.981070128970906
1739209726.9520857;-45.120503652039325
1739209726.9520898;-35.57807855764607
1739209726.9520936;-35.57807855764607
1739209726.9520977;-45.120503652039325
1739209726.9521017;-45.120503652039325
1739209726.9521058;-38.13080360867914
1739209726.9521098;-33.981070128970906
1739209726.9521139;-45.120503652039325
1739209726.9521177;-38.13080360867914
1739209726.9521217;-35.57807855764607
1739209726.9521258;-33.981070128970906
1739209726.9521298;-45.120503652039325
1739209726.952134;-45.120503652039325
1739209726.952138;-45.120503652039325
1739209726.9521418;-45.120503652039325
1739209726.9521458;-45.120503652039325
1739209726.9521499;-45.120503652039325
1739209726.952154;-45.120503652039325
1739209726.952158;-38.13080360867914
1739209726.952162;-38.13080360867914
1739209726.9521658;-38.13080360867914
1739209726.95217;-45.120503652039325
1739209726.952174;-31.141103565318915
1739209726.952178;-31.141103565318915
1739209726.952182;-38.13080360867914
1739209726.952186;-45.120503652039325
1739209726.95219;-33.981070128970906
1739209726.952194;-38.13080360867914
1739209726.952198;-38.13080360867914
1739209726.952202;-45.120503652039325
1739209726.9522061;-45.120503652039325
1739209726.9522102;-35.57807855764607
1739209726.952214;-38.13080360867914
1739209726.952218;-38.13080360867914
1739209726.952222;-38.13080360867914
1739209726.9522262;-38.13080360867914
1739209726.9522302;-38.13080360867914
1739209726.9522343;-35.57807855764607
1739209726.952238;-35.57807855764607
1739209726.9522421;-38.13080360867914
1739209726.9522462;-45.120503652039325
1739209726.9522502;-38.13080360867914
1739209726.9522543;-38.13080360867914
1739209726.9522583;-38.13080360867914
1739209726.9522622;-38.13080360867914
1739209726.9522662;-38.13080360867914
1739209726.9522703;-32.816014438256545
1739209726.9522743;-38.13080360867914
1739209726.9522784;-45.120503652039325
1739209726.9522824;-35.57807855764607
1739209726.9522862;-38.13080360867914
1739209726.9522903;-45.120503652039325
1739209726.9522943;-45.120503652039325
1739209726.9522984;-45.120503652039325
1739209726.9523025;-45.120503652039325
1739209726.9523063;-45.120503652039325
1739209726.9523103;-38.13080360867914
1739209726.9523144;-45.120503652039325
1739209726.9523184;-45.120503652039325
1739209726.9523225;-35.57807855764607
1739209726.9523265;-38.13080360867914
1739209726.9523304;-45.120503652039325
1739209726.9523344;-38.13080360867914
1739209726.9523385;-35.57807855764607
1739209726.9523425;-38.13080360867914
1739209726.9523466;-45.120503652039325
1739209726.9523506;-45.120503652039325
1739209726.9523544;-38.13080360867914
1739209726.9523585;-38.13080360867914
1739209726.9523625;-45.120503652039325
1739209726.9523666;-38.13080360867914
1739209726.9523706;-45.120503652039325
1739209726.9523747;-45.120503652039325
1739209726.9523785;-45.120503652039325
1739209726.9523826;-45.120503652039325
1739209726.9523866;-38.13080360867914
1739209726.9523907;-45.120503652039325
1739209726.9523947;-45.120503652039325
1739209726.9523988;-45.120503652039325
1739209726.9524026;-30.49652367304973
1739209726.9524066;-32.816014438256545
1739209726.9524107;-45.120503652039325
1739209726.9524148;-45.120503652039325
1739209726.9524188;-38.13080360867914
1739209726.9524229;-35.57807855764607
1739209726.9524267;-45.120503652039325
1739209726.9524307;-38.13080360867914
1739209726.9524348;-38.13080360867914
1739209726.9524388;-45.120503652039325
1739209726.952443;-45.120503652039325
1739209726.952447;-38.13080360867914
1739209726.9524508;-45.120503652039325
1739209726.9524548;-45.120503652039325
1739209726.9524589;-45.120503652039325
1739209726.952463;-38.13080360867914
1739209726.952467;-35.57807855764607
1739209726.952471;-38.13080360867914
1739209726.9524748;-45.120503652039325
1739209726.952479;-45.120503652039325
1739209726.952483;-32.816014438256545
1739209726.952487;-33.981070128970906
1739209726.952491;-45.120503652039325
1739209726.952495;-45.120503652039325
1739209726.952499;-38.13080360867914
1739209726.952503;-38.13080360867914
1739209726.952507;-45.120503652039325
1739209726.952511;-45.120503652039325
1739209726.9525151;-45.120503652039325
1739209726.9525192;-45.120503652039325
1739209726.952523;-38.13080360867914
1739209726.952527;-45.120503652039325
1739209726.952531;-45.120503652039325
1739209726.9525352;-38.13080360867914
1739209726.9525392;-45.120503652039325
1739209726.9525433;-45.120503652039325
1739209726.952547;-32.816014438256545
1739209726.9525511;-33.981070128970906
1739209726.9525552;-45.120503652039325
1739209726.9525592;-33.981070128970906
1739209726.9525633;-38.13080360867914
1739209726.9525673;-31.141103565318915
1739209726.9525712;-45.120503652039325
1739209726.9525752;-38.13080360867914
1739209726.9525793;-38.13080360867914
1739209726.9525833;-45.120503652039325
1739209726.9525874;-45.120503652039325
1739209726.9525912;-45.120503652039325
1739209726.9525952;-45.120503652039325
1739209726.9525993;-35.57807855764607
1739209726.9526033;-38.13080360867914
1739209726.9526074;-35.57807855764607
1739209726.9526114;-35.57807855764607
1739209726.9526153;-45.120503652039325
1739209726.9526193;-45.120503652039325
1739209726.9526234;-38.13080360867914
1739209726.9526274;-30.49652367304973
1739209726.9526315;-28.992665084841942
1739209726.9526355;-45.120503652039325
1739209726.9526393;-38.13080360867914
1739209726.9526434;-35.57807855764607
1739209726.9526474;-31.141103565318915
1739209726.9526515;-38.13080360867914
1739209726.9526556;-45.120503652039325
1739209726.9526596;-38.13080360867914
1739209726.9526634;-38.13080360867914
1739209726.9526675;-38.13080360867914
1739209726.9526715;-38.13080360867914
1739209726.9526756;-38.13080360867914
1739209726.9526796;-45.120503652039325
1739209726.9526837;-45.120503652039325
1739209726.9526875;-45.120503652039325
1739209726.9526916;-45.120503652039325
1739209726.9526956;-45.120503652039325
1739209726.9526997;-45.120503652039325
1739209726.9527037;-38.13080360867914
1739209726.9527078;-38.13080360867914
1739209726.9527116;-38.13080360867914
1739209726.9527156;-45.120503652039325
1739209726.9527197;-45.120503652039325
1739209726.9527237;-38.13080360867914
1739209726.9527278;-31.141103565318915
1739209726.9527318;-45.120503652039325
1739209726.9527357;-45.120503652039325
1739209726.9527397;-45.120503652039325
1739209726.9527438;-38.13080360867914
1739209726.9527478;-35.57807855764607
1739209726.9527519;-38.13080360867914
1739209726.952756;-45.120503652039325
1739209726.9527597;-30.49652367304973
1739209726.9527638;-38.13080360867914
1739209726.9527678;-45.120503652039325
1739209726.952772;-45.120503652039325
1739209726.952776;-45.120503652039325
1739209726.95278;-45.120503652039325
1739209726.9527838;-45.120503652039325
1739209726.9527879;-45.120503652039325
1739209726.952792;-33.981070128970906
1739209726.952796;-38.13080360867914
1739209726.9528;-38.13080360867914
1739209726.952804;-45.120503652039325
1739209726.952808;-33.981070128970906
1739209726.952812;-32.816014438256545
1739209726.952816;-33.981070128970906
1739209726.95282;-45.120503652039325
