CAN Message; 0x24:03ae39debb1c3222
1739209626.2619874;-45.120503652039325
1739209626.2619903;-45.120503652039325
1739209626.261993;-38.13080360867914
1739209626.2619958;-45.120503652039325
1739209626.2619987;-38.13080360867914
1739209626.2620015;-38.13080360867914
1739209626.2620041;-38.13080360867914
1739209626.262007;-45.120503652039325
1739209626.2620099;-45.120503652039325
1739209626.2620125;-28.992665084841942
1739209626.2620153;-38.13080360867914
1739209626.2620182;-38.13080360867914
1739209626.262021;-38.13080360867914
1739209626.2620237;-38.13080360867914
1739209626.2620265;-45.120503652039325
1739209626.2620294;-38.13080360867914
1739209626.262032;-35.57807855764607
1739209626.262035;-30.49652367304976
1739209626.2620378;-45.120503652039325
1739209626.2620406;-38.13080360867914
1739209626.2620432;-35.57807855764607
1739209626.262046;-45.120503652039325
1739209626.262049;-45.120503652039325
1739209626.2620518;-31.141103565318915
1739209626.2620544;-38.13080360867914
1739209626.2620573;-31.141103565318915
1739209626.2620602;-32.816014438256545
1739209626.2620628;-38.13080360867914
1739209626.2620656;-45.120503652039325
1739209626.2620685;-38.13080360867914
1739209626.2620714;-38.13080360867914
1739209626.262074;-45.120503652039325
1739209626.2620769;-45.120503652039325
1739209626.2620797;-45.120503652039325
1739209626.2620823;-45.120503652039325
1739209626.2620852;-33.981070128970906
1739209626.262088;-33.981070128970906
1739209626.262091;-38.13080360867914
1739209626.2620935;-45.120503652039325
1739209626.2620964;-38.13080360867914
1739209626.2620993;-31.141103565318893
1739209626.262102;-45.120503652039325
1739209626.2621047;-45.120503652039325
1739209626.2621076;-38.13080360867914
1739209626.2621105;-35.57807855764607
1739209626.262113;-45.120503652039325
1739209626.262116;-45.120503652039325
1739209626.2621188;-33.981070128970906
1739209626.2621217;-38.13080360867914
1739209626.2621243;-31.141103565318893
1739209626.2621272;-30.49652367304973
1739209626.26213;-45.120503652039325
1739209626.2621326;-45.120503652039325
1739209626.2621355;-38.13080360867914
1739209626.2621384;-45.120503652039325
1739209626.2621412;-45.120503652039325
1739209626.2621439;-35.57807855764607
1739209626.2621467;-45.120503652039325
1739209626.2621496;-45.120503652039325
1739209626.2621522;-33.981070128970906
1739209626.262155;-35.57807855764607
1739209626.262158;-45.120503652039325
1739209626.2621608;-45.120503652039325
1739209626.2621634;-33.981070128970906
1739209626.2621663;-38.13080360867914
1739209626.2621691;-31.141103565318893
1739209626.2621717;-31.141103565318893
1739209626.2621746;-45.120503652039325
1739209626.2621775;-38.13080360867914
1739209626.2621803;-38.13080360867914
1739209626.262183;-33.981070128970906
1739209626.2621858;-45.120503652039325
1739209626.2621887;-38.13080360867914
1739209626.2621913;-45.120503652039325
1739209626.2621942;-45.120503652039325
1739209626.262197;-45.120503652039325
1739209626.2621999;-45.120503652039325
1739209626.2622025;-45.120503652039325
1739209626.2622054;-45.120503652039325
1739209626.2622082;-45.120503652039325
1739209626.262211;-38.13080360867914
1739209626.2622137;-35.57807855764607
1739209626.2622166;-35.57807855764607
1739209626.2622194;-45.120503652039325
1739209626.262222;-38.13080360867914
1739209626.262225;-35.57807855764607
1739209626.2622278;-38.13080360867914
1739209626.2622306;-45.120503652039325
1739209626.2622333;-38.13080360867914
1739209626.262236;-38.13080360867914
1739209626.262239;-38.13080360867914
1739209626.2622416;-45.120503652039325
1739209626.2622445;-45.120503652039325
1739209626.2622473;-38.13080360867914
1739209626.2622502;-35.57807855764607
1739209626.2622528;-45.120503652039325
1739209626.2622557;-45.120503652039325
1739209626.2622585;-45.120503652039325
1739209626.2622612;-45.120503652039325
1739209626.262264;-45.120503652039325
1739209626.2622669;-38.13080360867914
1739209626.2622697;-38.13080360867914
1739209626.2622724;-38.13080360867914
1739209626.2622752;-32.816014438256545
1739209626.262278;-38.13080360867914
1739209626.262281;-45.120503652039325
1739209626.2622836;-38.13080360867914
1739209626.2622864;-45.120503652039325
1739209626.2622893;-45.120503652039325
1739209626.262292;-45.120503652039325
1739209626.2622948;-45.120503652039325
1739209626.2622976;-45.120503652039325
1739209626.2623005;-45.120503652039325
1739209626.262303;-45.120503652039325
1739209626.262306;-45.120503652039325
1739209626.2623088;-45.120503652039325
1739209626.2623115;-35.57807855764607
1739209626.2623143;-45.120503652039325
1739209626.2623172;-35.57807855764607
1739209626.26232;-38.13080360867914
1739209626.2623227;-45.120503652039325
1739209626.2623255;-45.120503652039325
1739209626.2623284;-38.13080360867914
1739209626.262331;-33.981070128970906
1739209626.2623339;-38.13080360867914
1739209626.2623367;-38.13080360867914
1739209626.2623396;-45.120503652039325
1739209626.2623422;-38.13080360867914
1739209626.262345;-45.120503652039325
1739209626.262348;-38.13080360867914
1739209626.2623508;-38.13080360867914
1739209626.2623534;-45.120503652039325
1739209626.2623563;-45.120503652039325
1739209626.2623591;-38.13080360867914
1739209626.2623618;-45.120503652039325
1739209626.2623646;-45.120503652039325
1739209626.2623675;-35.57807855764607
1739209626.2623703;-45.120503652039325
1739209626.262373;-38.13080360867914
1739209626.2623758;-31.141103565318915
1739209626.2623787;-38.13080360867914
1739209626.2623813;-38.13080360867914
1739209626.2623842;-38.13080360867914
1739209626.262387;-45.120503652039325
1739209626.26239;-45.120503652039325
1739209626.2623925;-38.13080360867914
1739209626.2623954;-33.981070128970906
1739209626.2623982;-28.58837851428586
1739209626.2624009;-45.120503652039325
1739209626.2624037;-45.120503652039325
1739209626.2624066;-45.120503652039325
1739209626.2624094;-38.13080360867914
1739209626.262412;-35.57807855764607
1739209626.262415;-38.13080360867914
1739209626.2624178;-38.13080360867914
1739209626.2624207;-33.981070128970906
1739209626.2624233;-45.120503652039325
1739209626.2624261;-45.120503652039325
1739209626.262429;-45.120503652039325
1739209626.2624316;-45.120503652039325
1739209626.2624345;-45.120503652039325
1739209626.2624373;-45.120503652039325
1739209626.2624402;-45.120503652039325
1739209626.2624428;-33.981070128970906
1739209626.2624457;-38.13080360867914
1739209626.2624485;-38.13080360867914
1739209626.2624512;-45.120503652039325
1739209626.262454;-38.13080360867914
1739209626.262457;-32.816014438256545
1739209626.2624598;-45.120503652039325
1739209626.2624624;-38.13080360867914
1739209626.2624652;-32.816014438256545
1739209626.262468;-35.57807855764607
1739209626.2624707;-38.13080360867914
1739209626.2624736;-45.120503652039325
1739209626.2624764;-35.57807855764607
1739209626.2624793;-32.816014438256545
1739209626.262482;-38.13080360867914
1739209626.2624848;-38.13080360867914
1739209626.2624876;-27.267205301931607
1739209626.2624905;-35.57807855764607
1739209626.2624931;-38.13080360867914
1739209626.262496;-45.120503652039325
1739209626.2624989;-38.13080360867914
1739209626.2625015;-33.981070128970906
1739209626.2625043;-45.120503652039325
1739209626.2625072;-45.120503652039325
1739209626.26251;-38.13080360867914
1739209626.2625127;-45.120503652039325
1739209626.2625155;-38.13080360867914
1739209626.2625184;-45.120503652039325
1739209626.262521;-35.57807855764607
1739209626.262524;-35.57807855764607
1739209626.2625268;-45.120503652039325
1739209626.2625296;-45.120503652039325
1739209626.2625322;-28.992665084841942
1739209626.262535;-38.13080360867914
1739209626.262538;-45.120503652039325
1739209626.2625406;-45.120503652039325
1739209626.2625434;-38.13080360867914
1739209626.2625463;-38.13080360867914
1739209626.2625492;-38.13080360867914
1739209626.2625518;-45.120503652039325
1739209626.2625546;-33.981070128970906
1739209626.2625575;-35.57807855764607
1739209626.2625604;-38.13080360867914
1739209626.262563;-45.120503652039325
1739209626.2625659;-38.13080360867914
1739209626.2625687;-38.13080360867914
1739209626.2625713;-38.13080360867914
1739209626.2625742;-45.120503652039325
1739209626.262577;-45.120503652039325
1739209626.26258;-33.981070128970906
1739209626.2625825;-45.120503652039325
1739209626.2625854;-45.120503652039325
1739209626.2625883;-35.57807855764607
1739209626.262591;-31.141103565318893
1739209626.2625937;-45.120503652039325
1739209626.2625966;-45.120503652039325
1739209626.2625995;-38.13080360867914
1739209626.262602;-38.13080360867914
1739209626.262605;-38.13080360867914
1739209626.2626078;-45.120503652039325
1739209626.2626104;-45.120503652039325
1739209626.2626133;-45.120503652039325
1739209626.2626162;-38.13080360867914
1739209626.262619;-45.120503652039325
1739209626.2626216;-45.120503652039325
1739209626.2626245;-45.120503652039325
1739209626.2626274;-35.57807855764607
1739209626.26263;-38.13080360867914
1739209626.2626328;-38.13080360867914
1739209626.2626357;-38.13080360867914
1739209626.2626386;-45.120503652039325
1739209626.2626412;-45.120503652039325
1739209626.262644;-38.13080360867914
1739209626.262647;-35.57807855764607
1739209626.2626498;-38.13080360867914
1739209626.2626524;-38.13080360867914
1739209626.2626553;-45.120503652039325
1739209626.262658;-38.13080360867914
1739209626.2626607;-38.13080360867914
1739209626.2626636;-38.13080360867914
1739209626.2626665;-45.120503652039325
1739209626.2626693;-45.120503652039325
1739209626.262672;-38.13080360867914
1739209626.2626748;-45.120503652039325
1739209626.2626777;-38.13080360867914
1739209626.2626803;-45.120503652039325
1739209626.2626832;-45.120503652039325
1739209626.262686;-38.13080360867914
1739209626.2626889;-38.13080360867914
1739209626.2626915;-38.13080360867914
1739209626.2626944;-35.57807855764607
1739209626.2626972;-38.13080360867914
1739209626.2626998;-33.981070128970906
1739209626.2627027;-38.13080360867914
1739209626.2627056;-38.13080360867914
1739209626.2627084;-45.120503652039325
1739209626.262711;-45.120503652039325
1739209626.262714;-32.816014438256545
1739209626.2627168;-45.120503652039325
1739209626.2627196;-45.120503652039325
1739209626.2627223;-45.120503652039325
1739209626.262725;-38.13080360867914
1739209626.262728;-35.57807855764607
1739209626.2627306;-35.57807855764607
1739209626.2627335;-45.120503652039325
1739209626.2627363;-33.981070128970956
1739209626.2627392;-45.120503652039325
1739209626.2627418;-45.120503652039325
1739209626.2627447;-45.120503652039325
1739209626.2627475;-45.120503652039325
1739209626.2627501;-45.120503652039325
1739209626.262753;-45.120503652039325
1739209626.2627559;-35.57807855764607
1739209626.2627587;-28.58837851428586
1739209626.2627614;-38.13080360867914
1739209626.2627642;-45.120503652039325
1739209626.262767;-38.13080360867914
1739209626.2627697;-32.816014438256545
1739209626.2627726;-45.120503652039325
1739209626.2627754;-45.120503652039325
1739209626.2627783;-38.13080360867914
1739209626.262781;-38.13080360867914
1739209626.2627838;-45.120503652039325
1739209626.2627866;-45.120503652039325
1739209626.2627895;-38.13080360867914
1739209626.262792;-33.981070128970906
1739209626.262795;-35.57807855764607
1739209626.2627978;-38.13080360867914
1739209626.2628005;-38.13080360867914
1739209626.2628033;-38.13080360867914
1739209626.2628062;-45.120503652039325
1739209626.262809;-45.120503652039325
1739209626.2628117;-38.13080360867914
1739209626.2628145;-45.120503652039325
1739209626.2628174;-38.13080360867914
1739209626.26282;-45.120503652039325
1739209626.2628229;-38.13080360867914
1739209626.2628257;-28.58837851428586
1739209626.2628286;-33.981070128970906
1739209626.2628312;-38.13080360867914
1739209626.262834;-38.13080360867914
1739209626.262837;-31.141103565318915
1739209626.2628396;-38.13080360867914
1739209626.2628424;-45.120503652039325
1739209626.2628453;-38.13080360867914
1739209626.2628481;-35.57807855764607
1739209626.2628508;-38.13080360867914
1739209626.2628536;-38.13080360867914
1739209626.2628565;-38.13080360867914
1739209626.2628593;-45.120503652039325
1739209626.262862;-45.120503652039325
1739209626.2628648;-45.120503652039325
1739209626.2628677;-45.120503652039325
1739209626.2628703;-33.981070128970906
1739209626.2628732;-31.141103565318915
1739209626.262876;-38.13080360867914
1739209626.262879;-45.120503652039325
1739209626.2628815;-38.13080360867914
1739209626.2628844;-38.13080360867914
1739209626.2628872;-45.120503652039325
1739209626.2628899;-45.120503652039325
1739209626.2628927;-38.13080360867914
1739209626.2628956;-35.57807855764607
1739209626.2628984;-38.13080360867914
1739209626.262901;-45.120503652039325
1739209626.262904;-38.13080360867914
1739209626.2629068;-33.981070128970906
1739209626.2629094;-45.120503652039325
1739209626.2629123;-35.57807855764607
1739209626.2629151;-38.13080360867914
1739209626.262918;-38.13080360867914
1739209626.2629206;-38.13080360867914
1739209626.2629235;-45.120503652039325
1739209626.2629263;-45.120503652039325
1739209626.2629292;-45.120503652039325
1739209626.2629318;-33.981070128970906
1739209626.2629347;-38.13080360867914
1739209626.2629375;-33.981070128970906
1739209626.2629402;-32.816014438256545
1739209626.262943;-38.13080360867914
1739209626.262946;-45.120503652039325
1739209626.2629488;-38.13080360867914
1739209626.2629514;-32.816014438256545
1739209626.2629542;-38.13080360867914
1739209626.262957;-38.13080360867914
1739209626.2629597;-38.13080360867914
1739209626.2629626;-45.120503652039325
1739209626.2629654;-45.120503652039325
1739209626.2629683;-38.13080360867914
1739209626.262971;-38.13080360867914
1739209626.2629738;-45.120503652039325
1739209626.2629766;-45.120503652039325
1739209626.2629793;-38.13080360867914
1739209626.2629821;-33.981070128970906
1739209626.262985;-38.13080360867914
1739209626.2629879;-45.120503652039325
1739209626.2629905;-45.120503652039325
1739209626.2629933;-38.13080360867914
1739209626.2629962;-35.57807855764607
1739209626.262999;-38.13080360867914
1739209626.2630017;-38.13080360867914
1739209626.2630045;-38.13080360867914
1739209626.2630074;-45.120503652039325
1739209626.26301;-45.120503652039325
1739209626.263013;-33.981070128970906
1739209626.2630157;-38.13080360867914
1739209626.2630186;-38.13080360867914
1739209626.2630212;-38.13080360867914
1739209626.263024;-45.120503652039325
1739209626.263027;-45.120503652039325
1739209626.2630296;-45.120503652039325
1739209626.2630324;-45.120503652039325
1739209626.2630353;-38.13080360867914
1739209626.2630382;-38.13080360867914
1739209626.2630408;-38.13080360867914
1739209626.2630436;-45.120503652039325
1739209626.2630465;-45.120503652039325
1739209626.2630491;-45.120503652039325
1739209626.263052;-35.57807855764607
1739209626.2630548;-35.57807855764607
1739209626.2630577;-45.120503652039325
1739209626.2630603;-45.120503652039325
1739209626.2630632;-45.120503652039325
1739209626.263066;-38.13080360867914
1739209626.2630687;-45.120503652039325
1739209626.2630715;-38.13080360867914
1739209626.2630744;-45.120503652039325
1739209626.2630773;-45.120503652039325
1739209626.26308;-38.13080360867914
1739209626.2630827;-38.13080360867914
1739209626.2630856;-31.141103565318915
1739209626.2630885;-45.120503652039325
1739209626.263091;-38.13080360867914
1739209626.263094;-33.981070128970906
1739209626.2630968;-31.141103565318893
1739209626.2630994;-32.816014438256545
1739209626.2631023;-45.120503652039325
1739209626.2631052;-45.120503652039325
1739209626.263108;-35.57807855764607
1739209626.2631106;-32.816014438256545
1739209626.2631135;-38.13080360867914
1739209626.2631164;-38.13080360867914
1739209626.263119;-45.120503652039325
1739209626.2631218;-45.120503652039325
1739209626.2631247;-33.981070128970906
1739209626.2631276;-38.13080360867914
1739209626.2631302;-45.120503652039325
1739209626.263133;-38.13080360867914
1739209626.263136;-38.13080360867914
1739209626.2631385;-45.120503652039325
1739209626.2631414;-38.13080360867914
1739209626.2631443;-35.57807855764607
1739209626.263147;-45.120503652039325
1739209626.2631497;-45.120503652039325
1739209626.2631526;-35.57807855764607
1739209626.2631555;-32.816014438256545
1739209626.2631583;-38.13080360867914
1739209626.263161;-38.13080360867914
1739209626.2631638;-38.13080360867914
1739209626.2631667;-35.57807855764607
1739209626.2631693;-45.120503652039325
1739209626.2631721;-45.120503652039325
1739209626.263175;-45.120503652039325
1739209626.2631779;-45.120503652039325
1739209626.2631805;-33.981070128970906
1739209626.2631834;-32.816014438256545
1739209626.2631862;-45.120503652039325
1739209626.2631888;-45.120503652039325
1739209626.2631917;-38.13080360867914
1739209626.2631946;-45.120503652039325
1739209626.2631974;-38.13080360867914
1739209626.2632;-45.120503652039325
1739209626.263203;-38.13080360867914
1739209626.2632058;-45.120503652039325
1739209626.2632084;-35.57807855764607
1739209626.2632113;-29.438486411369333
1739209626.263214;-38.13080360867914
1739209626.263217;-32.816014438256545
1739209626.2632196;-38.13080360867914
1739209626.2632225;-38.13080360867914
1739209626.2632253;-45.120503652039325
1739209626.2632282;-45.120503652039325
1739209626.2632308;-45.120503652039325
1739209626.2632337;-33.981070128970956
1739209626.2632365;-45.120503652039325
1739209626.2632391;-45.120503652039325
1739209626.263242;-35.57807855764607
1739209626.2632449;-38.13080360867914
1739209626.2632477;-38.13080360867914
1739209626.2632504;-38.13080360867914
1739209626.2632532;-33.981070128970906
1739209626.263256;-26.487275050834715
1739209626.2632587;-38.13080360867914
1739209626.2632616;-38.13080360867914
1739209626.2632644;-38.13080360867914
1739209626.2632673;-38.13080360867914
1739209626.26327;-45.120503652039325
1739209626.2632728;-45.120503652039325
1739209626.2632756;-45.120503652039325
1739209626.2632782;-45.120503652039325
1739209626.263281;-45.120503652039325
1739209626.263284;-45.120503652039325
1739209626.2632868;-45.120503652039325
1739209626.2632895;-45.120503652039325
1739209626.2632923;-45.120503652039325
1739209626.2632952;-45.120503652039325
1739209626.263298;-45.120503652039325
1739209626.2633007;-38.13080360867914
1739209626.2633035;-45.120503652039325
1739209626.2633064;-33.981070128970906
1739209626.263309;-38.13080360867914
1739209626.2633119;-45.120503652039325
1739209626.2633147;-45.120503652039325
1739209626.2633176;-38.13080360867914
1739209626.2633202;-38.13080360867914
1739209626.263323;-26.991370085610722
1739209626.263326;-38.13080360867914
1739209626.2633286;-45.120503652039325
1739209626.2633314;-38.13080360867914
1739209626.2633343;-38.13080360867914
1739209626.2633371;-38.13080360867914
1739209626.2633398;-35.57807855764607
1739209626.2633426;-45.120503652039325
1739209626.2633455;-38.13080360867914
1739209626.263348;-38.13080360867914
1739209626.263351;-38.13080360867914
1739209626.2633538;-45.120503652039325
1739209626.2633567;-38.13080360867914
1739209626.2633593;-38.13080360867914
1739209626.2633622;-38.13080360867914
1739209626.263365;-38.13080360867914
1739209626.263368;-45.120503652039325
1739209626.2633705;-38.13080360867914
1739209626.2633734;-38.13080360867914
1739209626.2633762;-45.120503652039325
1739209626.2633789;-45.120503652039325
1739209626.2633817;-38.13080360867914
1739209626.2633846;-33.981070128970906
1739209626.2633874;-45.120503652039325
1739209626.26339;-38.13080360867914
1739209626.263393;-35.57807855764607
1739209626.2633958;-32.816014438256545
1739209626.2633984;-38.13080360867914
1739209626.2634013;-38.13080360867914
1739209626.2634041;-33.981070128970906
1739209626.263407;-38.13080360867914
1739209626.2634096;-38.13080360867914
1739209626.2634125;-45.120503652039325
1739209626.2634153;-45.120503652039325
1739209626.263418;-38.13080360867914
1739209626.2634208;-45.120503652039325
1739209626.2634237;-45.120503652039325
1739209626.2634265;-45.120503652039325
1739209626.2634292;-45.120503652039325
1739209626.263432;-38.13080360867914
1739209626.263435;-38.13080360867914
1739209626.2634375;-38.13080360867914
1739209626.2634404;-38.13080360867914
1739209626.2634432;-38.13080360867914
1739209626.263446;-45.120503652039325
1739209626.2634487;-38.13080360867914
1739209626.2634516;-45.120503652039325
1739209626.2634544;-38.13080360867914
1739209626.2634573;-45.120503652039325
1739209626.26346;-38.13080360867914
1739209626.2634628;-38.13080360867914
1739209626.2634656;-33.981070128970906
1739209626.2634683;-31.141103565318915
1739209626.2634711;-33.981070128970906
1739209626.263474;-45.120503652039325
1739209626.2634768;-38.13080360867914
1739209626.2634795;-35.57807855764607
1739209626.2634823;-45.120503652039325
1739209626.2634852;-45.120503652039325
1739209626.2634878;-38.13080360867914
1739209626.2634907;-38.13080360867914
1739209626.2634935;-45.120503652039325
1739209626.2634964;-38.13080360867914
1739209626.263499;-33.981070128970906
1739209626.263502;-45.120503652039325
1739209626.2635047;-33.981070128970906
1739209626.2635074;-45.120503652039325
1739209626.2635102;-45.120503652039325
1739209626.263513;-45.120503652039325
1739209626.263516;-45.120503652039325
1739209626.2635186;-45.120503652039325
1739209626.2635214;-45.120503652039325
1739209626.2635243;-45.120503652039325
1739209626.2635272;-45.120503652039325
1739209626.2635298;-45.120503652039325
1739209626.2635326;-38.13080360867914
1739209626.2635355;-45.120503652039325
1739209626.2635381;-45.120503652039325
1739209626.263541;-45.120503652039325
1739209626.2635438;-38.13080360867914
1739209626.2635467;-38.13080360867914
1739209626.2635493;-45.120503652039325
1739209626.2635522;-45.120503652039325
1739209626.263555;-45.120503652039325
1739209626.2635577;-38.13080360867914
1739209626.2635605;-38.13080360867914
1739209626.2635634;-38.13080360867914
1739209626.2635663;-38.13080360867914
1739209626.2635689;-45.120503652039325
1739209626.2635717;-31.141103565318915
1739209626.2635746;-32.816014438256545
1739209626.2635772;-45.120503652039325
1739209626.26358;-45.120503652039325
1739209626.263583;-38.13080360867914
1739209626.2635858;-45.120503652039325
1739209626.2635884;-45.120503652039325
1739209626.2635913;-38.13080360867914
1739209626.2635942;-45.120503652039325
1739209626.263597;-38.13080360867914
1739209626.2635996;-38.13080360867914
1739209626.2636025;-45.120503652039325
1739209626.2636054;-45.120503652039325
1739209626.263608;-38.13080360867914
1739209626.2636108;-38.13080360867914
1739209626.2636137;-45.120503652039325
1739209626.2636166;-26.991370085610722
1739209626.2636192;-31.141103565318893
1739209626.263622;-45.120503652039325
1739209626.2636223;-38.13080360867914
1739209626.2636225;-33.981070128970906
1739209626.2636225;-31.141103565318893
1739209626.2636228;-45.120503652039325
1739209626.263623;-38.13080360867914
1739209626.2636232;-45.120503652039325
1739209626.2636232;-45.120503652039325
1739209626.2636235;-45.120503652039325
1739209626.2636237;-45.120503652039325
1739209626.263624;-38.13080360867914
1739209626.263624;-35.57807855764607
1739209626.2636242;-45.120503652039325
1739209626.2636244;-38.13080360867914
1739209626.2636247;-45.120503652039325
1739209626.2636247;-45.120503652039325
1739209626.263625;-35.57807855764607
1739209626.2636251;-38.13080360867914
1739209626.2636254;-45.120503652039325
1739209626.2636256;-45.120503652039325
1739209626.2636256;-45.120503652039325
1739209626.2636259;-45.120503652039325
1739209626.263626;-32.816014438256545
1739209626.2636263;-30.49652367304973
1739209626.2636263;-45.120503652039325
1739209626.2636266;-45.120503652039325
1739209626.2636268;-38.13080360867914
1739209626.263627;-38.13080360867914
1739209626.263627;-38.13080360867914
1739209626.2636273;-35.57807855764607
1739209626.2636275;-45.120503652039325
1739209626.2636278;-38.13080360867914
1739209626.2636278;-38.13080360867914
1739209626.263628;-45.120503652039325
1739209626.2636282;-45.120503652039325
1739209626.2636285;-45.120503652039325
1739209626.2636287;-35.57807855764607
1739209626.2636287;-45.120503652039325
1739209626.263629;-35.57807855764607
1739209626.2636292;-31.141103565318893
1739209626.2636294;-45.120503652039325
1739209626.2636294;-45.120503652039325
1739209626.2636297;-45.120503652039325
1739209626.26363;-45.120503652039325
1739209626.2636302;-35.57807855764607
1739209626.2636302;-32.816014438256545
1739209626.2636304;-45.120503652039325
1739209626.2636306;-38.13080360867914
1739209626.2636309;-33.981070128970906
1739209626.2636309;-45.120503652039325
1739209626.263631;-35.57807855764607
1739209626.2636313;-38.13080360867914
1739209626.2636316;-38.13080360867914
1739209626.2636318;-38.13080360867914
1739209626.2636318;-45.120503652039325
1739209626.263632;-38.13080360867914
1739209626.2636323;-38.13080360867914
1739209626.2636325;-45.120503652039325
1739209626.2636325;-45.120503652039325
1739209626.2636328;-45.120503652039325
1739209626.263633;-38.13080360867914
1739209626.2636333;-45.120503652039325
1739209626.2636333;-35.57807855764607
1739209626.2636335;-35.57807855764607
1739209626.2636337;-38.13080360867914
1739209626.263634;-38.13080360867914
1739209626.263634;-38.13080360867914
1739209626.2636342;-32.816014438256545
1739209626.2636344;-45.120503652039325
1739209626.2636347;-45.120503652039325
1739209626.263635;-45.120503652039325
1739209626.263635;-45.120503652039325
1739209626.2636352;-38.13080360867914
1739209626.2636354;-45.120503652039325
1739209626.2636356;-38.13080360867914
1739209626.2636356;-38.13080360867914
1739209626.2636359;-38.13080360867914
1739209626.263636;-45.120503652039325
1739209626.2636364;-38.13080360867914
1739209626.2636364;-32.816014438256545
1739209626.2636366;-38.13080360867914
1739209626.2636368;-45.120503652039325
1739209626.263637;-35.57807855764607
1739209626.263637;-38.13080360867914
1739209626.2636373;-45.120503652039325
1739209626.2636375;-38.13080360867914
1739209626.2636378;-35.57807855764607
1739209626.263638;-38.13080360867914
1739209626.263638;-45.120503652039325
1739209626.2636383;-38.13080360867914
1739209626.2636385;-38.13080360867914
1739209626.2636387;-32.816014438256545
1739209626.2636387;-38.13080360867914
1739209626.263639;-45.120503652039325
1739209626.2636392;-45.120503652039325
1739209626.2636395;-45.120503652039325
1739209626.2636395;-38.13080360867914
1739209626.2636397;-35.57807855764607
1739209626.26364;-45.120503652039325
1739209626.2636402;-45.120503652039325
1739209626.2636402;-38.13080360867914
1739209626.2636404;-35.57807855764607
1739209626.2636406;-38.13080360867914
1739209626.2636409;-38.13080360867914
1739209626.263641;-33.981070128970906
1739209626.263641;-45.120503652039325
1739209626.2636414;-45.120503652039325
1739209626.2636416;-33.981070128970906
1739209626.2636418;-38.13080360867914
1739209626.2636418;-45.120503652039325
1739209626.263642;-38.13080360867914
1739209626.2636423;-38.13080360867914
1739209626.2636425;-33.981070128970906
1739209626.2636425;-38.13080360867914
1739209626.2636428;-38.13080360867914
1739209626.263643;-31.141103565318915
1739209626.2636433;-33.981070128970906
1739209626.2636433;-35.57807855764607
1739209626.2636435;-45.120503652039325
1739209626.2636437;-33.981070128970906
1739209626.263644;-33.981070128970906
1739209626.2636442;-45.120503652039325
1739209626.2636442;-33.981070128970906
1739209626.2636445;-38.13080360867914
1739209626.2636447;-45.120503652039325
1739209626.263645;-45.120503652039325
1739209626.263645;-38.13080360867914
1739209626.2636452;-33.981070128970906
1739209626.2636454;-31.141103565318915
1739209626.2636456;-33.981070128970906
1739209626.2636456;-45.120503652039325
1739209626.263646;-45.120503652039325
1739209626.2636461;-38.13080360867914
1739209626.2636464;-45.120503652039325
1739209626.2636464;-38.13080360867914
1739209626.2636466;-38.13080360867914
1739209626.2636468;-33.981070128970906
1739209626.263647;-45.120503652039325
1739209626.2636473;-38.13080360867914
1739209626.2636473;-38.13080360867914
1739209626.2636476;-38.13080360867914
1739209626.2636478;-38.13080360867914
1739209626.263648;-45.120503652039325
1739209626.263648;-45.120503652039325
1739209626.2636483;-45.120503652039325
1739209626.2636485;-45.120503652039325
1739209626.2636487;-38.13080360867914
1739209626.2636487;-38.13080360867914
1739209626.263649;-38.13080360867914
1739209626.2636492;-45.120503652039325
1739209626.2636495;-45.120503652039325
1739209626.2636495;-38.13080360867914
1739209626.2636497;-27.267205301931607
1739209626.26365;-35.57807855764607
1739209626.2636502;-45.120503652039325
1739209626.2636504;-38.13080360867914
1739209626.2636504;-33.981070128970906
1739209626.2636507;-45.120503652039325
1739209626.263651;-45.120503652039325
1739209626.2636511;-45.120503652039325
1739209626.2636511;-35.57807855764607
1739209626.2636514;-45.120503652039325
1739209626.2636516;-38.13080360867914
1739209626.2636518;-38.13080360867914
1739209626.2636518;-35.57807855764607
1739209626.263652;-35.57807855764607
1739209626.2636523;-38.13080360867914
1739209626.2636526;-45.120503652039325
1739209626.2636526;-38.13080360867914
1739209626.2636528;-35.57807855764607
1739209626.263653;-38.13080360867914
1739209626.2636533;-45.120503652039325
1739209626.2636535;-38.13080360867914
1739209626.2636535;-38.13080360867914
1739209626.2636538;-45.120503652039325
1739209626.263654;-45.120503652039325
1739209626.2636542;-33.981070128970906
1739209626.2636542;-38.13080360867914
1739209626.2636545;-45.120503652039325
1739209626.2636547;-45.120503652039325
1739209626.263655;-38.13080360867914
1739209626.263655;-38.13080360867914
1739209626.2636552;-38.13080360867914
1739209626.2636554;-38.13080360867914
1739209626.2636557;-45.120503652039325
1739209626.2636557;-38.13080360867914
1739209626.263656;-45.120503652039325
1739209626.2636561;-45.120503652039325
1739209626.2636564;-38.13080360867914
1739209626.2636566;-32.816014438256545
1739209626.2636566;-45.120503652039325
1739209626.2636569;-38.13080360867914
1739209626.263657;-32.816014438256545
1739209626.2636573;-35.57807855764607
1739209626.2636573;-38.13080360867914
1739209626.2636576;-35.57807855764607
1739209626.2636578;-35.57807855764607
1739209626.263658;-45.120503652039325
1739209626.263658;-38.13080360867914
1739209626.2636583;-45.120503652039325
1739209626.2636585;-45.120503652039325
