CAN Message; 0x1b8:020098b454d11179
1739209690.54639;-45.120503652039325
1739209690.5463924;-45.120503652039325
1739209690.5463948;-45.120503652039325
1739209690.5463972;-45.120503652039325
1739209690.5463996;-45.120503652039325
1739209690.546402;-38.13080360867914
1739209690.5464041;-45.120503652039325
1739209690.5464065;-33.981070128970906
1739209690.546409;-45.120503652039325
1739209690.5464113;-38.13080360867914
1739209690.5464137;-45.120503652039325
1739209690.546416;-38.13080360867914
1739209690.5464184;-35.57807855764607
1739209690.5464206;-38.13080360867914
1739209690.546423;-45.120503652039325
1739209690.5464253;-33.981070128970906
1739209690.5464277;-26.991370085610722
1739209690.54643;-45.120503652039325
1739209690.5464325;-38.13080360867914
1739209690.5464349;-38.13080360867914
1739209690.546437;-33.981070128970906
1739209690.5464394;-45.120503652039325
1739209690.5464418;-38.13080360867914
1739209690.5464442;-38.13080360867914
1739209690.5464466;-45.120503652039325
1739209690.546449;-38.13080360867914
1739209690.5464513;-38.13080360867914
1739209690.5464537;-38.13080360867914
1739209690.5464559;-33.981070128970906
1739209690.5464582;-38.13080360867914
1739209690.5464606;-45.120503652039325
1739209690.546463;-45.120503652039325
1739209690.5464654;-45.120503652039325
1739209690.5464678;-38.13080360867914
1739209690.5464702;-38.13080360867914
1739209690.5464723;-38.13080360867914
1739209690.5464747;-45.120503652039325
1739209690.546477;-45.120503652039325
1739209690.5464795;-45.120503652039325
1739209690.5464818;-45.120503652039325
1739209690.5464842;-27.267205301931607
1739209690.5464866;-38.13080360867914
1739209690.5464888;-45.120503652039325
1739209690.5464911;-45.120503652039325
1739209690.5464935;-32.816014438256545
1739209690.546496;-38.13080360867914
1739209690.5464983;-45.120503652039325
1739209690.5465007;-45.120503652039325
1739209690.546503;-38.13080360867914
1739209690.5465052;-45.120503652039325
1739209690.5465076;-45.120503652039325
1739209690.54651;-45.120503652039325
1739209690.5465124;-45.120503652039325
1739209690.5465147;-45.120503652039325
1739209690.5465171;-38.13080360867914
1739209690.5465195;-35.57807855764607
1739209690.5465217;-45.120503652039325
1739209690.546524;-45.120503652039325
1739209690.5465264;-45.120503652039325
1739209690.5465288;-38.13080360867914
1739209690.5465312;-45.120503652039325
1739209690.5465336;-38.13080360867914
1739209690.546536;-38.13080360867914
1739209690.546538;-38.13080360867914
1739209690.5465405;-33.981070128970906
1739209690.546543;-35.57807855764607
1739209690.5465453;-45.120503652039325
1739209690.5465477;-45.120503652039325
1739209690.54655;-35.57807855764607
1739209690.5465524;-38.13080360867914
1739209690.5465548;-45.120503652039325
1739209690.546557;-38.13080360867914
1739209690.5465593;-38.13080360867914
1739209690.5465617;-45.120503652039325
1739209690.546564;-45.120503652039325
1739209690.5465665;-38.13080360867914
1739209690.5465689;-38.13080360867914
1739209690.5465713;-38.13080360867914
1739209690.5465734;-45.120503652039325
1739209690.5465758;-45.120503652039325
1739209690.5465782;-38.13080360867914
1739209690.5465806;-38.13080360867914
1739209690.546583;-38.13080360867914
1739209690.5465853;-38.13080360867914
1739209690.5465877;-45.120503652039325
1739209690.5465899;-45.120503652039325
1739209690.5465922;-38.13080360867914
1739209690.5465946;-45.120503652039325
1739209690.546597;-32.816014438256545
1739209690.5465994;-33.981070128970906
1739209690.5466018;-45.120503652039325
1739209690.5466042;-45.120503652039325
1739209690.5466063;-33.981070128970906
1739209690.5466087;-31.141103565318915
1739209690.546611;-38.13080360867914
1739209690.5466135;-38.13080360867914
1739209690.5466158;-45.120503652039325
1739209690.5466182;-45.120503652039325
1739209690.5466206;-45.120503652039325
1739209690.5466228;-38.13080360867914
1739209690.5466251;-38.13080360867914
1739209690.5466275;-38.13080360867914
1739209690.54663;-38.13080360867914
1739209690.5466323;-38.13080360867914
1739209690.5466347;-45.120503652039325
1739209690.546637;-45.120503652039325
1739209690.5466392;-38.13080360867914
1739209690.5466416;-38.13080360867914
1739209690.546644;-45.120503652039325
1739209690.5466464;-45.120503652039325
1739209690.5466487;-38.13080360867914
1739209690.5466511;-38.13080360867914
1739209690.5466535;-38.13080360867914
1739209690.546656;-27.267205301931607
1739209690.546658;-32.816014438256545
1739209690.5466604;-38.13080360867914
1739209690.5466628;-38.13080360867914
1739209690.5466652;-33.981070128970906
1739209690.5466676;-45.120503652039325
1739209690.54667;-45.120503652039325
1739209690.5466723;-38.13080360867914
1739209690.5466745;-45.120503652039325
1739209690.5466769;-38.13080360867914
1739209690.5466793;-38.13080360867914
1739209690.5466816;-45.120503652039325
1739209690.546684;-38.13080360867914
1739209690.5466864;-38.13080360867914
1739209690.5466888;-45.120503652039325
1739209690.546691;-45.120503652039325
1739209690.5466933;-33.981070128970956
1739209690.5466957;-33.981070128970906
1739209690.546698;-38.13080360867914
1739209690.5467005;-45.120503652039325
1739209690.5467029;-38.13080360867914
1739209690.5467052;-35.57807855764607
1739209690.5467074;-45.120503652039325
1739209690.5467098;-45.120503652039325
1739209690.5467122;-30.49652367304973
1739209690.5467145;-32.816014438256545
1739209690.546717;-38.13080360867914
1739209690.5467193;-38.13080360867914
1739209690.5467217;-45.120503652039325
1739209690.5467238;-45.120503652039325
1739209690.5467262;-45.120503652039325
1739209690.5467286;-45.120503652039325
1739209690.546731;-38.13080360867914
1739209690.5467334;-45.120503652039325
1739209690.5467358;-45.120503652039325
1739209690.5467381;-38.13080360867914
1739209690.5467403;-38.13080360867914
1739209690.5467427;-45.120503652039325
1739209690.546745;-38.13080360867914
1739209690.5467474;-45.120503652039325
1739209690.5467498;-45.120503652039325
1739209690.5467522;-45.120503652039325
1739209690.5467546;-45.120503652039325
1739209690.5467567;-35.57807855764607
1739209690.5467591;-45.120503652039325
1739209690.5467615;-45.120503652039325
1739209690.546764;-38.13080360867914
1739209690.5467663;-45.120503652039325
1739209690.5467687;-45.120503652039325
1739209690.546771;-45.120503652039325
1739209690.5467734;-35.57807855764607
1739209690.5467756;-38.13080360867914
1739209690.546778;-45.120503652039325
1739209690.5467803;-38.13080360867914
1739209690.5467827;-45.120503652039325
1739209690.546785;-38.13080360867914
1739209690.5467875;-38.13080360867914
1739209690.54679;-45.120503652039325
1739209690.546792;-33.981070128970906
1739209690.5467944;-38.13080360867914
1739209690.5467968;-38.13080360867914
1739209690.5467992;-38.13080360867914
1739209690.5468016;-38.13080360867914
1739209690.546804;-38.13080360867914
1739209690.5468063;-38.13080360867914
1739209690.5468085;-38.13080360867914
1739209690.5468109;-45.120503652039325
1739209690.5468132;-35.57807855764607
1739209690.5468156;-45.120503652039325
1739209690.546818;-45.120503652039325
1739209690.5468204;-45.120503652039325
1739209690.5468228;-38.13080360867914
1739209690.546825;-45.120503652039325
1739209690.5468273;-45.120503652039325
1739209690.5468297;-45.120503652039325
1739209690.546832;-45.120503652039325
1739209690.5468345;-45.120503652039325
1739209690.5468369;-45.120503652039325
1739209690.5468392;-45.120503652039325
1739209690.5468414;-45.120503652039325
1739209690.5468438;-45.120503652039325
1739209690.5468462;-45.120503652039325
1739209690.5468485;-45.120503652039325
1739209690.546851;-45.120503652039325
1739209690.5468533;-38.13080360867914
1739209690.5468557;-32.816014438256545
1739209690.5468578;-38.13080360867914
1739209690.5468602;-38.13080360867914
1739209690.5468626;-33.981070128970906
1739209690.546865;-26.487275050834715
1739209690.5468674;-35.57807855764607
1739209690.5468698;-38.13080360867914
1739209690.5468721;-38.13080360867914
1739209690.5468745;-35.57807855764607
1739209690.5468767;-45.120503652039325
1739209690.546879;-45.120503652039325
1739209690.5468814;-38.13080360867914
1739209690.5468838;-33.981070128970956
1739209690.5468862;-45.120503652039325
1739209690.5468886;-45.120503652039325
1739209690.546891;-45.120503652039325
1739209690.5468931;-45.120503652039325
1739209690.5468955;-45.120503652039325
1739209690.546898;-45.120503652039325
1739209690.5469003;-38.13080360867914
1739209690.5469027;-35.57807855764607
1739209690.546905;-45.120503652039325
1739209690.5469074;-45.120503652039325
1739209690.5469096;-38.13080360867914
1739209690.546912;-38.13080360867914
1739209690.5469143;-45.120503652039325
1739209690.5469167;-45.120503652039325
1739209690.546919;-33.981070128970906
1739209690.5469215;-25.826314394896357
1739209690.5469239;-33.981070128970906
1739209690.546926;-45.120503652039325
1739209690.5469284;-45.120503652039325
1739209690.5469308;-32.816014438256545
1739209690.5469332;-35.57807855764607
1739209690.5469356;-38.13080360867914
1739209690.546938;-35.57807855764607
1739209690.5469403;-35.57807855764607
1739209690.5469425;-38.13080360867914
1739209690.5469449;-45.120503652039325
1739209690.5469472;-33.981070128970906
1739209690.5469496;-45.120503652039325
1739209690.546952;-38.13080360867914
1739209690.5469544;-38.13080360867914
1739209690.5469568;-45.120503652039325
1739209690.546959;-38.13080360867914
1739209690.5469613;-38.13080360867914
1739209690.5469637;-45.120503652039325
1739209690.546966;-38.13080360867914
1739209690.5469685;-38.13080360867914
1739209690.5469708;-45.120503652039325
1739209690.5469732;-38.13080360867914
1739209690.5469756;-32.816014438256545
1739209690.5469778;-32.816014438256545
1739209690.5469801;-38.13080360867914
1739209690.5469825;-45.120503652039325
1739209690.546985;-38.13080360867914
1739209690.5469873;-33.981070128970906
1739209690.5469897;-38.13080360867914
1739209690.546992;-45.120503652039325
1739209690.5469942;-45.120503652039325
1739209690.5469966;-38.13080360867914
1739209690.546999;-45.120503652039325
1739209690.5470014;-45.120503652039325
1739209690.5470037;-33.981070128970906
1739209690.5470061;-45.120503652039325
1739209690.5470085;-38.13080360867914
1739209690.5470107;-35.57807855764607
1739209690.547013;-38.13080360867914
1739209690.5470154;-33.981070128970906
1739209690.5470178;-38.13080360867914
1739209690.5470202;-45.120503652039325
1739209690.5470226;-38.13080360867914
1739209690.547025;-35.57807855764607
1739209690.547027;-45.120503652039325
1739209690.5470295;-45.120503652039325
1739209690.5470319;-38.13080360867914
1739209690.5470343;-33.981070128970906
1739209690.5470366;-38.13080360867914
1739209690.547039;-45.120503652039325
1739209690.5470414;-38.13080360867914
1739209690.5470436;-33.981070128970906
1739209690.547046;-32.816014438256545
1739209690.5470483;-38.13080360867914
1739209690.5470507;-38.13080360867914
1739209690.547053;-35.57807855764607
1739209690.5470555;-45.120503652039325
1739209690.5470579;-45.120503652039325
1739209690.54706;-38.13080360867914
1739209690.5470624;-35.57807855764607
1739209690.5470648;-45.120503652039325
1739209690.5470672;-45.120503652039325
1739209690.5470695;-45.120503652039325
1739209690.547072;-45.120503652039325
1739209690.5470743;-45.120503652039325
1739209690.5470767;-45.120503652039325
1739209690.5470788;-38.13080360867914
1739209690.5470812;-32.816014438256545
1739209690.5470836;-38.13080360867914
1739209690.547086;-38.13080360867914
1739209690.5470884;-38.13080360867914
1739209690.5470908;-45.120503652039325
1739209690.5470932;-31.141103565318915
1739209690.5470953;-38.13080360867914
1739209690.5470977;-45.120503652039325
1739209690.5471;-38.13080360867914
1739209690.5471025;-35.57807855764607
1739209690.5471048;-38.13080360867914
1739209690.5471072;-45.120503652039325
1739209690.5471096;-45.120503652039325
1739209690.5471117;-33.981070128970956
1739209690.5471141;-38.13080360867914
1739209690.5471165;-45.120503652039325
1739209690.547119;-45.120503652039325
1739209690.5471213;-38.13080360867914
1739209690.5471237;-45.120503652039325
1739209690.547126;-45.120503652039325
1739209690.5471282;-45.120503652039325
1739209690.5471306;-38.13080360867914
1739209690.547133;-38.13080360867914
1739209690.5471354;-38.13080360867914
1739209690.5471377;-45.120503652039325
1739209690.5471401;-45.120503652039325
1739209690.5471425;-38.13080360867914
1739209690.5471447;-45.120503652039325
1739209690.547147;-45.120503652039325
1739209690.5471494;-26.991370085610722
1739209690.5471518;-32.816014438256545
1739209690.5471542;-45.120503652039325
1739209690.5471566;-32.816014438256545
1739209690.547159;-45.120503652039325
1739209690.547161;-45.120503652039325
1739209690.5471635;-35.57807855764607
1739209690.5471659;-32.816014438256545
1739209690.5471683;-38.13080360867914
1739209690.5471706;-45.120503652039325
1739209690.547173;-45.120503652039325
1739209690.5471754;-31.141103565318915
1739209690.5471778;-35.57807855764607
1739209690.54718;-45.120503652039325
1739209690.5471823;-38.13080360867914
1739209690.5471847;-35.57807855764607
1739209690.547187;-45.120503652039325
1739209690.5471895;-45.120503652039325
1739209690.5471919;-33.981070128970906
1739209690.5471942;-45.120503652039325
1739209690.5471964;-38.13080360867914
1739209690.5471988;-32.816014438256545
1739209690.5472012;-45.120503652039325
1739209690.5472035;-45.120503652039325
1739209690.547206;-38.13080360867914
1739209690.5472083;-38.13080360867914
1739209690.5472107;-45.120503652039325
1739209690.5472128;-45.120503652039325
1739209690.5472152;-45.120503652039325
1739209690.5472176;-45.120503652039325
1739209690.54722;-38.13080360867914
1739209690.5472224;-45.120503652039325
1739209690.5472248;-33.981070128970906
1739209690.5472271;-45.120503652039325
1739209690.5472293;-45.120503652039325
1739209690.5472317;-45.120503652039325
1739209690.547234;-33.981070128970906
1739209690.5472364;-38.13080360867914
1739209690.5472388;-38.13080360867914
1739209690.5472412;-38.13080360867914
1739209690.5472436;-38.13080360867914
1739209690.5472457;-29.438486411369333
1739209690.5472481;-38.13080360867914
1739209690.5472505;-38.13080360867914
1739209690.547253;-45.120503652039325
1739209690.5472553;-38.13080360867914
1739209690.5472577;-38.13080360867914
1739209690.54726;-33.981070128970906
1739209690.5472622;-35.57807855764607
1739209690.5472646;-45.120503652039325
1739209690.547267;-45.120503652039325
1739209690.5472693;-45.120503652039325
1739209690.5472717;-38.13080360867914
1739209690.547274;-45.120503652039325
1739209690.5472765;-45.120503652039325
1739209690.5472786;-45.120503652039325
1739209690.547281;-45.120503652039325
1739209690.5472834;-38.13080360867914
1739209690.5472858;-38.13080360867914
1739209690.5472882;-45.120503652039325
1739209690.5472906;-38.13080360867914
1739209690.547293;-30.49652367304973
1739209690.5472953;-38.13080360867914
1739209690.5472975;-45.120503652039325
1739209690.5472999;-38.13080360867914
1739209690.5473022;-38.13080360867914
1739209690.5473046;-38.13080360867914
1739209690.547307;-35.57807855764607
1739209690.5473094;-38.13080360867914
1739209690.5473118;-45.120503652039325
1739209690.547314;-32.816014438256545
1739209690.5473163;-38.13080360867914
1739209690.5473187;-45.120503652039325
1739209690.547321;-35.57807855764607
1739209690.5473235;-45.120503652039325
1739209690.5473258;-45.120503652039325
1739209690.5473282;-38.13080360867914
1739209690.5473304;-38.13080360867914
1739209690.5473328;-45.120503652039325
1739209690.5473351;-45.120503652039325
1739209690.5473375;-45.120503652039325
1739209690.54734;-28.992665084841942
1739209690.5473423;-38.13080360867914
1739209690.5473447;-38.13080360867914
1739209690.5473468;-38.13080360867914
1739209690.5473492;-33.981070128970906
1739209690.5473516;-35.57807855764607
1739209690.547354;-45.120503652039325
1739209690.5473564;-35.57807855764607
1739209690.5473588;-38.13080360867914
1739209690.5473611;-45.120503652039325
1739209690.5473633;-38.13080360867914
1739209690.5473657;-38.13080360867914
1739209690.547368;-38.13080360867914
1739209690.5473704;-38.13080360867914
1739209690.5473728;-45.120503652039325
1739209690.5473752;-38.13080360867914
1739209690.5473776;-38.13080360867914
1739209690.5473797;-45.120503652039325
1739209690.547382;-45.120503652039325
1739209690.5473845;-45.120503652039325
1739209690.547387;-45.120503652039325
1739209690.5473893;-45.120503652039325
1739209690.5473917;-45.120503652039325
1739209690.547394;-38.13080360867914
1739209690.5473964;-28.992665084841942
1739209690.5473986;-31.141103565318915
1739209690.547401;-38.13080360867914
1739209690.5474033;-38.13080360867914
1739209690.5474057;-33.981070128970906
1739209690.547408;-38.13080360867914
1739209690.5474105;-45.120503652039325
1739209690.5474129;-38.13080360867914
1739209690.547415;-38.13080360867914
1739209690.5474174;-45.120503652039325
1739209690.5474198;-45.120503652039325
1739209690.5474222;-38.13080360867914
1739209690.5474246;-38.13080360867914
1739209690.547427;-38.13080360867914
1739209690.5474293;-45.120503652039325
1739209690.5474315;-45.120503652039325
1739209690.5474339;-38.13080360867914
1739209690.5474362;-38.13080360867914
1739209690.5474386;-45.120503652039325
1739209690.547441;-38.13080360867914
1739209690.5474434;-38.13080360867914
1739209690.5474458;-45.120503652039325
1739209690.547448;-45.120503652039325
1739209690.5474503;-38.13080360867914
1739209690.5474527;-33.981070128970906
1739209690.547455;-38.13080360867914
1739209690.5474575;-45.120503652039325
1739209690.5474598;-38.13080360867914
1739209690.5474622;-38.13080360867914
1739209690.5474644;-35.57807855764607
1739209690.5474668;-38.13080360867914
1739209690.5474691;-38.13080360867914
1739209690.5474715;-38.13080360867914
1739209690.547474;-38.13080360867914
1739209690.5474763;-45.120503652039325
1739209690.5474787;-45.120503652039325
1739209690.5474808;-38.13080360867914
1739209690.5474832;-38.13080360867914
1739209690.5474856;-38.13080360867914
1739209690.547488;-38.13080360867914
1739209690.5474904;-45.120503652039325
1739209690.5474927;-45.120503652039325
1739209690.5474951;-38.13080360867914
1739209690.5474975;-38.13080360867914
1739209690.5474997;-35.57807855764607
1739209690.547502;-45.120503652039325
1739209690.5475044;-33.981070128970906
1739209690.5475068;-38.13080360867914
1739209690.5475092;-45.120503652039325
1739209690.5475116;-32.816014438256545
1739209690.547514;-35.57807855764607
1739209690.547516;-38.13080360867914
1739209690.5475185;-35.57807855764607
1739209690.5475209;-38.13080360867914
1739209690.5475233;-38.13080360867914
1739209690.5475256;-38.13080360867914
1739209690.547528;-38.13080360867914
1739209690.5475304;-45.120503652039325
1739209690.5475326;-45.120503652039325
1739209690.547535;-45.120503652039325
1739209690.5475373;-45.120503652039325
1739209690.5475397;-45.120503652039325
1739209690.547542;-45.120503652039325
1739209690.5475445;-38.13080360867914
1739209690.5475469;-38.13080360867914
1739209690.547549;-45.120503652039325
1739209690.5475514;-45.120503652039325
1739209690.5475538;-33.981070128970906
1739209690.5475562;-45.120503652039325
1739209690.5475585;-33.981070128970906
1739209690.547561;-45.120503652039325
1739209690.5475633;-38.13080360867914
1739209690.5475655;-38.13080360867914
1739209690.5475678;-32.816014438256545
1739209690.5475702;-31.141103565318893
1739209690.5475726;-38.13080360867914
1739209690.547575;-45.120503652039325
1739209690.5475774;-45.120503652039325
1739209690.5475798;-45.120503652039325
1739209690.547582;-45.120503652039325
1739209690.5475843;-35.57807855764607
1739209690.5475867;-45.120503652039325
1739209690.547589;-45.120503652039325
1739209690.5475914;-45.120503652039325
1739209690.5475938;-45.120503652039325
1739209690.5475962;-45.120503652039325
1739209690.5475986;-45.120503652039325
1739209690.5476007;-38.13080360867914
1739209690.5476031;-45.120503652039325
1739209690.5476055;-29.438486411369333
1739209690.547608;-29.438486411369333
1739209690.5476103;-45.120503652039325
1739209690.5476127;-33.981070128970906
1739209690.547615;-35.57807855764607
1739209690.5476172;-35.57807855764607
1739209690.5476196;-38.13080360867914
1739209690.547622;-38.13080360867914
1739209690.5476243;-45.120503652039325
1739209690.5476267;-45.120503652039325
1739209690.547629;-45.120503652039325
1739209690.5476315;-38.13080360867914
1739209690.5476336;-38.13080360867914
1739209690.547636;-45.120503652039325
1739209690.5476384;-45.120503652039325
1739209690.5476408;-45.120503652039325
1739209690.5476432;-45.120503652039325
1739209690.5476456;-45.120503652039325
1739209690.547648;-45.120503652039325
1739209690.54765;-45.120503652039325
1739209690.5476525;-45.120503652039325
1739209690.5476549;-45.120503652039325
1739209690.5476573;-45.120503652039325
1739209690.5476596;-45.120503652039325
1739209690.547662;-32.816014438256545
1739209690.5476644;-25.826314394896354
1739209690.5476665;-45.120503652039325
1739209690.547669;-45.120503652039325
1739209690.5476713;-33.981070128970906
1739209690.5476737;-32.816014438256545
1739209690.547676;-45.120503652039325
1739209690.5476785;-45.120503652039325
1739209690.5476809;-45.120503652039325
1739209690.547683;-45.120503652039325
1739209690.5476854;-45.120503652039325
1739209690.5476878;-45.120503652039325
1739209690.5476902;-45.120503652039325
1739209690.5476925;-33.981070128970906
1739209690.547695;-38.13080360867914
1739209690.5476973;-45.120503652039325
1739209690.5476997;-35.57807855764607
1739209690.5477018;-35.57807855764607
1739209690.5477042;-38.13080360867914
1739209690.5477066;-45.120503652039325
1739209690.547709;-38.13080360867914
1739209690.5477114;-38.13080360867914
1739209690.5477138;-38.13080360867914
1739209690.5477161;-45.120503652039325
1739209690.5477183;-38.13080360867914
1739209690.5477207;-35.57807855764607
1739209690.547723;-45.120503652039325
1739209690.5477254;-45.120503652039325
1739209690.5477278;-45.120503652039325
1739209690.5477302;-35.57807855764607
1739209690.5477326;-45.120503652039325
1739209690.5477347;-45.120503652039325
1739209690.5477371;-45.120503652039325
1739209690.5477395;-45.120503652039325
1739209690.547742;-35.57807855764607
1739209690.5477443;-38.13080360867914
1739209690.5477467;-45.120503652039325
1739209690.547749;-45.120503652039325
1739209690.5477512;-38.13080360867914
1739209690.5477536;-38.13080360867914
1739209690.547756;-38.13080360867914
1739209690.5477583;-38.13080360867914
1739209690.5477607;-38.13080360867914
1739209690.547763;-38.13080360867914
1739209690.5477655;-45.120503652039325
1739209690.5477676;-45.120503652039325
1739209690.54777;-35.57807855764607
1739209690.5477724;-38.13080360867914
1739209690.5477748;-45.120503652039325
1739209690.5477772;-38.13080360867914
1739209690.5477796;-28.992665084841942
1739209690.547782;-45.120503652039325
1739209690.547784;-38.13080360867914
1739209690.5477865;-31.141103565318893
1739209690.5477889;-38.13080360867914
1739209690.5477912;-45.120503652039325
1739209690.5477936;-38.13080360867914
1739209690.547796;-31.141103565318915
1739209690.5477984;-33.981070128970906
1739209690.5478005;-45.120503652039325
1739209690.547803;-38.13080360867914
1739209690.5478053;-32.816014438256545
1739209690.5478077;-38.13080360867914
1739209690.54781;-45.120503652039325
1739209690.5478125;-45.120503652039325
1739209690.5478148;-45.120503652039325
1739209690.5478172;-45.120503652039325
1739209690.5478194;-45.120503652039325
1739209690.5478218;-38.13080360867914
1739209690.5478241;-33.981070128970906
1739209690.5478265;-45.120503652039325
1739209690.547829;-38.13080360867914
1739209690.5478313;-38.13080360867914
1739209690.5478337;-33.981070128970906
1739209690.5478358;-38.13080360867914
1739209690.5478382;-45.120503652039325
1739209690.5478406;-38.13080360867914
1739209690.547843;-33.981070128970906
1739209690.5478454;-38.13080360867914
1739209690.5478477;-45.120503652039325
1739209690.5478501;-38.13080360867914
1739209690.5478523;-33.981070128970906
1739209690.5478547;-30.49652367304973
1739209690.547857;-45.120503652039325
1739209690.5478594;-35.57807855764607
1739209690.5478618;-35.57807855764607
1739209690.5478642;-38.13080360867914
1739209690.5478666;-45.120503652039325
1739209690.5478687;-38.13080360867914
1739209690.547871;-38.13080360867914
1739209690.5478735;-38.13080360867914
1739209690.547876;-45.120503652039325
1739209690.5478783;-45.120503652039325
1739209690.5478806;-38.13080360867914
1739209690.547883;-38.13080360867914
1739209690.5478852;-45.120503652039325
1739209690.5478876;-45.120503652039325
1739209690.54789;-35.57807855764607
1739209690.5478923;-45.120503652039325
1739209690.5478947;-45.120503652039325
1739209690.547897;-35.57807855764607
1739209690.5478995;-35.57807855764607
1739209690.5479016;-45.120503652039325
1739209690.547904;-45.120503652039325
1739209690.5479064;-33.981070128970906
1739209690.5479088;-38.13080360867914
1739209690.5479112;-31.14110356531892
1739209690.5479136;-45.120503652039325
1739209690.547916;-33.981070128970906
1739209690.5479183;-38.13080360867914
1739209690.5479205;-38.13080360867914
1739209690.5479228;-38.13080360867914
1739209690.5479252;-33.981070128970906
1739209690.5479276;-35.57807855764607
1739209690.54793;-31.141103565318915
1739209690.5479324;-45.120503652039325
1739209690.5479348;-38.13080360867914
1739209690.547937;-35.57807855764607
1739209690.5479393;-38.13080360867914
1739209690.5479417;-45.120503652039325
1739209690.547944;-38.13080360867914
1739209690.5479465;-35.57807855764607
1739209690.5479488;-38.13080360867914
1739209690.5479512;-45.120503652039325
1739209690.5479534;-45.120503652039325
1739209690.5479558;-38.13080360867914
1739209690.5479581;-35.57807855764607
1739209690.5479605;-45.120503652039325
1739209690.547966;-45.120503652039325
1739209690.5479712;-38.13080360867914
1739209690.5479767;-38.13080360867914
1739209690.5479822;-45.120503652039325
1739209690.5479875;-38.13080360867914
1739209690.547993;-38.13080360867914
1739209690.5479984;-38.13080360867914
1739209690.5480037;-45.120503652039325
1739209690.5480092;-38.13080360867914
1739209690.5480144;-35.57807855764607
1739209690.54802;-33.981070128970906
1739209690.5480254;-45.120503652039325
1739209690.5480306;-45.120503652039325
1739209690.548036;-35.57807855764607
1739209690.5480416;-38.13080360867914
1739209690.5480468;-45.120503652039325
1739209690.5480523;-38.13080360867914
1739209690.5480578;-45.120503652039325
1739209690.548063;-45.120503652039325
1739209690.5480685;-38.13080360867914
1739209690.548074;-38.13080360867914
1739209690.5480793;-38.13080360867914
1739209690.5480847;-35.57807855764607
1739209690.5480902;-33.981070128970906
1739209690.5480955;-38.13080360867914
1739209690.548101;-45.120503652039325
1739209690.5481064;-38.13080360867914
1739209690.5481117;-35.57807855764607
1739209690.5481172;-45.120503652039325
1739209690.5481224;-45.120503652039325
1739209690.548128;-45.120503652039325
1739209690.5481334;-38.13080360867914
1739209690.5481386;-38.13080360867914
1739209690.548144;-38.13080360867914
1739209690.5481496;-38.13080360867914
1739209690.5481548;-45.120503652039325
1739209690.5481603;-33.981070128970906
1739209690.5481658;-38.13080360867914
1739209690.548171;-38.13080360867914
1739209690.5481765;-45.120503652039325
1739209690.548182;-35.57807855764607
1739209690.5481873;-35.57807855764607
1739209690.5481927;-38.13080360867914
1739209690.5481982;-32.816014438256545
1739209690.5482035;-38.13080360867914
1739209690.548209;-38.13080360867914
1739209690.5482142;-45.120503652039325
1739209690.5482197;-45.120503652039325
1739209690.5482252;-45.120503652039325
1739209690.5482304;-35.57807855764607
1739209690.548236;-45.120503652039325
1739209690.5482414;-45.120503652039325
1739209690.5482466;-45.120503652039325
1739209690.548252;-45.120503652039325
1739209690.5482576;-45.120503652039325
1739209690.5482628;-45.120503652039325
1739209690.5482683;-33.981070128970906
1739209690.5482738;-38.13080360867914
1739209690.548279;-38.13080360867914
1739209690.5482845;-45.120503652039325
1739209690.54829;-45.120503652039325
1739209690.5482953;-38.13080360867914
1739209690.5483007;-38.13080360867914
1739209690.548306;-38.13080360867914
1739209690.5483115;-45.120503652039325
1739209690.548317;-45.120503652039325
1739209690.5483222;-45.120503652039325
1739209690.5483277;-38.13080360867914
1739209690.5483332;-45.120503652039325
1739209690.5483384;-45.120503652039325
1739209690.548344;-45.120503652039325
1739209690.5483494;-45.120503652039325
1739209690.5483546;-45.120503652039325
1739209690.54836;-45.120503652039325
1739209690.5483656;-38.13080360867914
1739209690.5483708;-38.13080360867914
1739209690.5483763;-45.120503652039325
1739209690.5483818;-45.120503652039325
1739209690.548387;-38.13080360867914
1739209690.5483925;-45.120503652039325
1739209690.548398;-45.120503652039325
1739209690.5484033;-45.120503652039325
1739209690.5484087;-38.13080360867914
1739209690.548414;-27.267205301931607
1739209690.5484195;-38.13080360867914
1739209690.548425;-45.120503652039325
1739209690.5484302;-45.120503652039325
1739209690.5484357;-38.13080360867914
1739209690.5484412;-38.13080360867914
1739209690.5484464;-35.57807855764607
1739209690.548452;-45.120503652039325
1739209690.5484574;-45.120503652039325
1739209690.5484626;-38.13080360867914
1739209690.548468;-45.120503652039325
1739209690.5484736;-38.13080360867914
1739209690.5484788;-45.120503652039325
1739209690.5484843;-38.13080360867914
1739209690.5484898;-45.120503652039325
1739209690.548495;-38.13080360867914
1739209690.5485005;-38.13080360867914
1739209690.5485058;-38.13080360867914
1739209690.5485113;-33.981070128970906
1739209690.5485168;-45.120503652039325
1739209690.548522;-45.120503652039325
1739209690.5485275;-38.13080360867914
1739209690.548533;-33.981070128970906
1739209690.5485382;-45.120503652039325
1739209690.5485437;-31.141103565318915
1739209690.5485492;-33.981070128970906
1739209690.5485544;-35.57807855764607
1739209690.54856;-45.120503652039325
1739209690.5485654;-45.120503652039325
1739209690.5485706;-38.13080360867914
1739209690.548576;-38.13080360867914
1739209690.5485816;-38.13080360867914
1739209690.5485868;-35.57807855764607
1739209690.5485923;-33.981070128970906
