CAN Message; 0x62:0a667bcbeb75d329
1739209665.9723175;-38.13080360867914
1739209665.9723206;-33.981070128970906
1739209665.9723234;-45.120503652039325
1739209665.9723265;-35.57807855764607
1739209665.9723294;-38.13080360867914
1739209665.9723322;-35.57807855764607
1739209665.9723353;-38.13080360867914
1739209665.9723382;-38.13080360867914
1739209665.9723413;-45.120503652039325
1739209665.9723442;-45.120503652039325
1739209665.972347;-45.120503652039325
1739209665.9723501;-45.120503652039325
1739209665.972353;-45.120503652039325
1739209665.9723558;-45.120503652039325
1739209665.972359;-45.120503652039325
1739209665.9723618;-35.57807855764607
1739209665.972365;-35.57807855764607
1739209665.9723678;-45.120503652039325
1739209665.9723706;-38.13080360867914
1739209665.9723737;-45.120503652039325
1739209665.9723766;-33.981070128970906
1739209665.9723797;-28.992665084841942
1739209665.9723825;-38.13080360867914
1739209665.9723854;-38.13080360867914
1739209665.9723885;-38.13080360867914
1739209665.9723914;-33.981070128970906
1739209665.9723942;-38.13080360867914
1739209665.9723973;-38.13080360867914
1739209665.9724002;-45.120503652039325
1739209665.9724033;-38.13080360867914
1739209665.9724061;-33.981070128970906
1739209665.972409;-38.13080360867914
1739209665.972412;-45.120503652039325
1739209665.972415;-45.120503652039325
1739209665.972418;-38.13080360867914
1739209665.972421;-45.120503652039325
1739209665.9724238;-38.13080360867914
1739209665.972427;-25.62660358559016
1739209665.9724298;-35.57807855764607
1739209665.9724326;-38.13080360867914
1739209665.9724357;-38.13080360867914
1739209665.9724386;-28.992665084841942
1739209665.9724417;-45.120503652039325
1739209665.9724445;-45.120503652039325
1739209665.9724474;-38.13080360867914
1739209665.9724505;-45.120503652039325
1739209665.9724534;-38.13080360867914
1739209665.9724565;-45.120503652039325
1739209665.9724593;-45.120503652039325
1739209665.9724622;-35.57807855764607
1739209665.9724653;-35.57807855764607
1739209665.9724681;-45.120503652039325
1739209665.9724712;-38.13080360867914
1739209665.972474;-28.992665084841942
1739209665.972477;-33.981070128970906
1739209665.97248;-38.13080360867914
1739209665.972483;-38.13080360867914
1739209665.9724858;-38.13080360867914
1739209665.9724889;-45.120503652039325
1739209665.9724917;-45.120503652039325
1739209665.9724948;-45.120503652039325
1739209665.9724977;-45.120503652039325
1739209665.9725006;-38.13080360867914
1739209665.9725037;-38.13080360867914
1739209665.9725065;-45.120503652039325
1739209665.9725096;-38.13080360867914
1739209665.9725125;-32.816014438256545
1739209665.9725153;-45.120503652039325
1739209665.9725184;-45.120503652039325
1739209665.9725213;-35.57807855764607
1739209665.9725242;-38.13080360867914
1739209665.9725273;-45.120503652039325
1739209665.9725301;-45.120503652039325
1739209665.9725332;-45.120503652039325
1739209665.972536;-45.120503652039325
1739209665.972539;-45.120503652039325
1739209665.972542;-45.120503652039325
1739209665.972545;-35.57807855764607
1739209665.972548;-35.57807855764607
1739209665.9725509;-45.120503652039325
1739209665.9725537;-45.120503652039325
1739209665.9725568;-35.57807855764607
1739209665.9725597;-35.57807855764607
1739209665.9725626;-45.120503652039325
1739209665.9725657;-45.120503652039325
1739209665.9725685;-45.120503652039325
1739209665.9725716;-38.13080360867914
1739209665.9725745;-35.57807855764607
1739209665.9725773;-38.13080360867914
1739209665.9725804;-45.120503652039325
1739209665.9725833;-28.992665084841942
1739209665.9725864;-38.13080360867914
1739209665.9725893;-45.120503652039325
1739209665.972592;-32.816014438256545
1739209665.9725952;-32.816014438256545
1739209665.972598;-45.120503652039325
1739209665.972601;-45.120503652039325
1739209665.972604;-32.816014438256545
1739209665.972607;-33.981070128970906
1739209665.97261;-45.120503652039325
1739209665.9726129;-38.13080360867914
1739209665.9726157;-45.120503652039325
1739209665.9726188;-38.13080360867914
1739209665.9726217;-38.13080360867914
1739209665.9726248;-45.120503652039325
1739209665.9726276;-45.120503652039325
1739209665.9726305;-33.981070128970906
1739209665.9726336;-45.120503652039325
1739209665.9726365;-38.13080360867914
1739209665.9726393;-32.816014438256545
1739209665.9726424;-35.57807855764607
1739209665.9726453;-38.13080360867914
1739209665.9726484;-45.120503652039325
1739209665.9726512;-31.141103565318915
1739209665.972654;-38.13080360867914
1739209665.9726572;-45.120503652039325
1739209665.97266;-45.120503652039325
1739209665.9726632;-33.981070128970906
1739209665.972666;-38.13080360867914
1739209665.972669;-45.120503652039325
1739209665.972672;-38.13080360867914
1739209665.9726748;-35.57807855764607
1739209665.972678;-32.816014438256545
1739209665.9726808;-45.120503652039325
1739209665.9726837;-45.120503652039325
1739209665.9726868;-38.13080360867914
1739209665.9726896;-31.141103565318915
1739209665.9726925;-38.13080360867914
1739209665.9726956;-38.13080360867914
1739209665.9726985;-33.981070128970906
1739209665.9727015;-38.13080360867914
1739209665.9727044;-35.57807855764607
1739209665.9727073;-38.13080360867914
1739209665.9727104;-38.13080360867914
1739209665.9727132;-32.816014438256545
1739209665.9727163;-38.13080360867914
1739209665.9727192;-45.120503652039325
1739209665.972722;-38.13080360867914
1739209665.9727252;-33.981070128970906
1739209665.972728;-45.120503652039325
1739209665.9727309;-45.120503652039325
1739209665.972734;-38.13080360867914
1739209665.9727368;-38.13080360867914
1739209665.97274;-38.13080360867914
1739209665.9727428;-38.13080360867914
1739209665.9727457;-32.816014438256545
1739209665.9727488;-33.981070128970906
1739209665.9727516;-38.13080360867914
1739209665.9727547;-38.13080360867914
1739209665.9727576;-38.13080360867914
1739209665.9727604;-38.13080360867914
1739209665.9727635;-38.13080360867914
1739209665.9727664;-45.120503652039325
1739209665.9727693;-38.13080360867914
1739209665.9727724;-35.57807855764607
1739209665.9727752;-38.13080360867914
1739209665.9727783;-45.120503652039325
1739209665.9727812;-38.13080360867914
1739209665.972784;-38.13080360867914
1739209665.9727871;-38.13080360867914
1739209665.97279;-38.13080360867914
1739209665.972793;-38.13080360867914
1739209665.972796;-38.13080360867914
1739209665.9727988;-38.13080360867914
1739209665.972802;-38.13080360867914
1739209665.9728048;-38.13080360867914
1739209665.9728076;-38.13080360867914
1739209665.9728107;-38.13080360867914
1739209665.9728136;-38.13080360867914
1739209665.9728167;-35.57807855764607
1739209665.9728196;-35.57807855764607
1739209665.9728224;-45.120503652039325
1739209665.9728255;-45.120503652039325
1739209665.9728284;-45.120503652039325
1739209665.9728315;-38.13080360867914
1739209665.9728343;-38.13080360867914
1739209665.9728372;-38.13080360867914
1739209665.9728403;-38.13080360867914
1739209665.9728432;-38.13080360867914
1739209665.972846;-38.13080360867914
1739209665.9728491;-45.120503652039325
1739209665.972852;-45.120503652039325
1739209665.972855;-45.120503652039325
1739209665.972858;-33.981070128970906
1739209665.9728608;-35.57807855764607
1739209665.972864;-38.13080360867914
1739209665.9728668;-45.120503652039325
1739209665.9728699;-45.120503652039325
1739209665.9728727;-38.13080360867914
1739209665.9728756;-38.13080360867914
1739209665.9728787;-38.13080360867914
1739209665.9728816;-27.267205301931607
1739209665.9728847;-38.13080360867914
1739209665.9728875;-38.13080360867914
1739209665.9728904;-38.13080360867914
1739209665.9728935;-33.981070128970906
1739209665.9728963;-45.120503652039325
1739209665.9728992;-45.120503652039325
1739209665.9729023;-45.120503652039325
1739209665.9729052;-45.120503652039325
1739209665.9729083;-45.120503652039325
1739209665.9729111;-45.120503652039325
1739209665.972914;-45.120503652039325
1739209665.972917;-38.13080360867914
1739209665.97292;-45.120503652039325
1739209665.972923;-45.120503652039325
1739209665.972926;-45.120503652039325
1739209665.9729288;-45.120503652039325
1739209665.9729319;-38.13080360867914
1739209665.9729347;-45.120503652039325
1739209665.9729376;-45.120503652039325
1739209665.9729407;-45.120503652039325
1739209665.9729435;-45.120503652039325
1739209665.9729466;-45.120503652039325
1739209665.9729495;-38.13080360867914
1739209665.9729524;-28.992665084841942
1739209665.9729555;-45.120503652039325
1739209665.9729583;-45.120503652039325
1739209665.9729614;-45.120503652039325
1739209665.9729643;-33.981070128970906
1739209665.9729671;-45.120503652039325
1739209665.9729702;-45.120503652039325
1739209665.972973;-38.13080360867914
1739209665.972976;-33.981070128970956
1739209665.972979;-45.120503652039325
1739209665.972982;-38.13080360867914
1739209665.972985;-45.120503652039325
1739209665.972988;-45.120503652039325
1739209665.9729908;-35.57807855764607
1739209665.9729939;-45.120503652039325
1739209665.9729967;-38.13080360867914
1739209665.9729998;-28.58837851428586
1739209665.9730027;-45.120503652039325
1739209665.9730055;-45.120503652039325
1739209665.9730086;-38.13080360867914
1739209665.9730115;-38.13080360867914
1739209665.9730144;-45.120503652039325
1739209665.9730175;-45.120503652039325
1739209665.9730203;-38.13080360867914
1739209665.9730234;-38.13080360867914
1739209665.9730263;-45.120503652039325
1739209665.9730291;-32.816014438256545
1739209665.9730322;-33.981070128970906
1739209665.973035;-45.120503652039325
1739209665.9730382;-45.120503652039325
1739209665.973041;-38.13080360867914
1739209665.973044;-38.13080360867914
1739209665.973047;-32.816014438256545
1739209665.9730499;-35.57807855764607
1739209665.9730527;-38.13080360867914
1739209665.9730558;-35.57807855764607
1739209665.9730587;-45.120503652039325
1739209665.9730618;-45.120503652039325
1739209665.9730647;-38.13080360867914
1739209665.9730675;-38.13080360867914
1739209665.9730706;-45.120503652039325
1739209665.9730735;-45.120503652039325
1739209665.9730766;-38.13080360867914
1739209665.9730794;-45.120503652039325
1739209665.9730823;-45.120503652039325
1739209665.9730854;-38.13080360867914
1739209665.9730883;-38.13080360867914
1739209665.9730914;-38.13080360867914
1739209665.9730942;-45.120503652039325
1739209665.973097;-45.120503652039325
1739209665.9731002;-35.57807855764607
1739209665.973103;-35.57807855764607
1739209665.973106;-45.120503652039325
1739209665.973109;-38.13080360867914
1739209665.9731119;-45.120503652039325
1739209665.973115;-38.13080360867914
1739209665.9731178;-33.981070128970906
1739209665.9731207;-38.13080360867914
1739209665.9731238;-38.13080360867914
1739209665.9731266;-45.120503652039325
1739209665.9731297;-38.13080360867914
1739209665.9731326;-38.13080360867914
1739209665.9731355;-45.120503652039325
1739209665.9731386;-38.13080360867914
1739209665.9731414;-45.120503652039325
1739209665.9731443;-45.120503652039325
1739209665.9731474;-35.57807855764607
1739209665.9731503;-38.13080360867914
1739209665.9731534;-38.13080360867914
1739209665.9731562;-38.13080360867914
1739209665.973159;-35.57807855764607
1739209665.9731622;-45.120503652039325
1739209665.973165;-38.13080360867914
1739209665.9731681;-38.13080360867914
1739209665.973171;-38.13080360867914
1739209665.9731739;-38.13080360867914
1739209665.973177;-45.120503652039325
1739209665.9731798;-38.13080360867914
1739209665.9731827;-38.13080360867914
1739209665.9731858;-38.13080360867914
1739209665.9731886;-45.120503652039325
1739209665.9731917;-38.13080360867914
1739209665.9731946;-38.13080360867914
1739209665.9731975;-45.120503652039325
1739209665.9732006;-38.13080360867914
1739209665.9732034;-38.13080360867914
1739209665.9732065;-38.13080360867914
1739209665.9732094;-38.13080360867914
1739209665.9732122;-45.120503652039325
1739209665.9732153;-45.120503652039325
1739209665.9732182;-38.13080360867914
1739209665.973221;-32.816014438256545
1739209665.9732242;-45.120503652039325
1739209665.973227;-45.120503652039325
1739209665.9732301;-38.13080360867914
1739209665.973233;-38.13080360867914
1739209665.9732358;-45.120503652039325
1739209665.973239;-38.13080360867914
1739209665.9732418;-38.13080360867914
1739209665.973245;-38.13080360867914
1739209665.9732478;-38.13080360867914
1739209665.9732506;-38.13080360867914
1739209665.9732537;-38.13080360867914
1739209665.9732566;-45.120503652039325
1739209665.9732594;-45.120503652039325
1739209665.9732625;-38.13080360867914
1739209665.9732654;-32.816014438256545
1739209665.9732685;-35.57807855764607
1739209665.9732714;-45.120503652039325
1739209665.9732742;-45.120503652039325
1739209665.9732773;-32.816014438256545
1739209665.9732802;-32.816014438256545
1739209665.9732833;-45.120503652039325
1739209665.9732862;-33.981070128970906
1739209665.973289;-33.981070128970906
1739209665.973292;-33.981070128970906
1739209665.973295;-45.120503652039325
1739209665.973298;-38.13080360867914
1739209665.973301;-38.13080360867914
1739209665.9733038;-45.120503652039325
1739209665.973307;-38.13080360867914
1739209665.9733098;-38.13080360867914
1739209665.9733126;-31.141103565318893
1739209665.9733157;-35.57807855764607
1739209665.9733186;-45.120503652039325
1739209665.9733217;-45.120503652039325
1739209665.9733245;-33.981070128970906
1739209665.9733274;-45.120503652039325
1739209665.9733305;-38.13080360867914
1739209665.9733334;-33.981070128970906
1739209665.9733365;-33.981070128970906
1739209665.9733393;-38.13080360867914
1739209665.9733422;-45.120503652039325
1739209665.9733453;-38.13080360867914
1739209665.9733481;-38.13080360867914
1739209665.973351;-38.13080360867914
1739209665.973354;-45.120503652039325
1739209665.973357;-45.120503652039325
1739209665.97336;-38.13080360867914
1739209665.973363;-45.120503652039325
1739209665.9733658;-45.120503652039325
1739209665.973369;-38.13080360867914
1739209665.9733717;-35.57807855764607
1739209665.9733748;-38.13080360867914
1739209665.9733777;-45.120503652039325
1739209665.9733806;-38.13080360867914
1739209665.9733837;-38.13080360867914
1739209665.9733865;-45.120503652039325
1739209665.9733894;-38.13080360867914
1739209665.9733925;-38.13080360867914
1739209665.9733953;-45.120503652039325
1739209665.9733984;-38.13080360867914
1739209665.9734013;-38.13080360867914
1739209665.9734042;-33.981070128970906
1739209665.9734073;-27.267205301931607
1739209665.9734101;-38.13080360867914
1739209665.9734132;-38.13080360867914
1739209665.973416;-38.13080360867914
1739209665.973419;-33.981070128970906
1739209665.973422;-38.13080360867914
1739209665.973425;-45.120503652039325
1739209665.9734278;-45.120503652039325
1739209665.9734309;-38.13080360867914
1739209665.9734337;-38.13080360867914
1739209665.9734368;-45.120503652039325
1739209665.9734397;-45.120503652039325
1739209665.9734426;-38.13080360867914
1739209665.9734457;-38.13080360867914
1739209665.9734485;-38.13080360867914
1739209665.9734516;-35.57807855764607
1739209665.9734545;-38.13080360867914
1739209665.9734573;-45.120503652039325
1739209665.9734604;-45.120503652039325
1739209665.9734633;-45.120503652039325
1739209665.9734664;-45.120503652039325
1739209665.9734693;-38.13080360867914
1739209665.973472;-45.120503652039325
1739209665.9734752;-45.120503652039325
1739209665.973478;-33.981070128970906
1739209665.973481;-45.120503652039325
1739209665.973484;-32.816014438256545
1739209665.973487;-38.13080360867914
1739209665.97349;-45.120503652039325
1739209665.9734929;-38.13080360867914
1739209665.9734957;-38.13080360867914
1739209665.9734988;-45.120503652039325
1739209665.9735017;-38.13080360867914
1739209665.9735048;-38.13080360867914
1739209665.9735076;-35.57807855764607
1739209665.9735105;-38.13080360867914
1739209665.9735136;-38.13080360867914
1739209665.9735165;-35.57807855764607
1739209665.9735193;-38.13080360867914
1739209665.9735224;-35.57807855764607
1739209665.9735253;-27.267205301931607
1739209665.9735284;-45.120503652039325
1739209665.9735312;-45.120503652039325
1739209665.973534;-38.13080360867914
1739209665.9735372;-38.13080360867914
1739209665.97354;-45.120503652039325
1739209665.9735432;-45.120503652039325
1739209665.973546;-45.120503652039325
1739209665.973549;-45.120503652039325
1739209665.973552;-45.120503652039325
1739209665.9735548;-38.13080360867914
1739209665.9735577;-38.13080360867914
1739209665.9735608;-38.13080360867914
1739209665.9735637;-45.120503652039325
1739209665.9735668;-38.13080360867914
1739209665.9735696;-38.13080360867914
1739209665.9735725;-38.13080360867914
1739209665.9735756;-38.13080360867914
1739209665.9735785;-45.120503652039325
1739209665.9735816;-45.120503652039325
1739209665.9735844;-45.120503652039325
1739209665.9735873;-33.981070128970906
1739209665.9735904;-38.13080360867914
1739209665.9735932;-45.120503652039325
1739209665.973596;-38.13080360867914
1739209665.9735992;-45.120503652039325
1739209665.973602;-45.120503652039325
1739209665.9736052;-35.57807855764607
1739209665.973608;-33.981070128970906
1739209665.9736109;-45.120503652039325
1739209665.973614;-45.120503652039325
1739209665.9736168;-35.57807855764607
1739209665.97362;-45.120503652039325
1739209665.9736228;-38.13080360867914
1739209665.9736257;-38.13080360867914
1739209665.9736288;-45.120503652039325
1739209665.9736316;-45.120503652039325
1739209665.9736345;-45.120503652039325
1739209665.9736376;-45.120503652039325
1739209665.9736404;-45.120503652039325
1739209665.9736435;-33.981070128970906
1739209665.9736464;-38.13080360867914
1739209665.9736493;-45.120503652039325
1739209665.9736524;-45.120503652039325
1739209665.9736552;-45.120503652039325
1739209665.9736583;-45.120503652039325
1739209665.9736612;-45.120503652039325
1739209665.973664;-45.120503652039325
1739209665.9736671;-45.120503652039325
1739209665.97367;-45.120503652039325
1739209665.973673;-45.120503652039325
1739209665.973676;-38.13080360867914
1739209665.9736788;-38.13080360867914
1739209665.973682;-45.120503652039325
1739209665.9736848;-45.120503652039325
1739209665.9736876;-38.13080360867914
1739209665.9736907;-38.13080360867914
1739209665.9736936;-33.981070128970906
1739209665.9736967;-45.120503652039325
1739209665.9736996;-45.120503652039325
1739209665.9737024;-45.120503652039325
1739209665.9737055;-38.13080360867914
1739209665.9737084;-38.13080360867914
1739209665.9737115;-38.13080360867914
1739209665.9737144;-45.120503652039325
1739209665.9737172;-38.13080360867914
1739209665.9737203;-38.13080360867914
1739209665.9737232;-38.13080360867914
1739209665.973726;-33.981070128970906
1739209665.9737291;-38.13080360867914
1739209665.973732;-45.120503652039325
1739209665.973735;-45.120503652039325
1739209665.973738;-38.13080360867914
1739209665.9737408;-31.141103565318915
1739209665.973744;-45.120503652039325
1739209665.9737468;-45.120503652039325
1739209665.9737499;-33.981070128970906
1739209665.9737527;-33.981070128970906
1739209665.9737556;-45.120503652039325
1739209665.9737587;-45.120503652039325
1739209665.9737616;-38.13080360867914
1739209665.9737644;-38.13080360867914
1739209665.9737675;-45.120503652039325
1739209665.9737704;-45.120503652039325
1739209665.9737735;-35.57807855764607
1739209665.9737763;-38.13080360867914
1739209665.9737792;-45.120503652039325
1739209665.9737823;-38.13080360867914
1739209665.9737852;-38.13080360867914
1739209665.9737883;-38.13080360867914
1739209665.9737911;-38.13080360867914
1739209665.973794;-38.13080360867914
1739209665.973797;-35.57807855764607
1739209665.9738;-30.49652367304973
1739209665.9738028;-45.120503652039325
1739209665.973806;-45.120503652039325
1739209665.9738088;-45.120503652039325
1739209665.9738119;-33.981070128970906
1739209665.9738147;-38.13080360867914
1739209665.9738176;-45.120503652039325
1739209665.9738207;-45.120503652039325
1739209665.9738235;-45.120503652039325
1739209665.9738266;-45.120503652039325
1739209665.9738295;-38.13080360867914
1739209665.9738324;-45.120503652039325
1739209665.9738355;-38.13080360867914
1739209665.9738383;-38.13080360867914
1739209665.9738412;-45.120503652039325
1739209665.9738443;-45.120503652039325
1739209665.9738472;-33.981070128970906
1739209665.9738503;-45.120503652039325
1739209665.973853;-45.120503652039325
1739209665.973856;-45.120503652039325
1739209665.973859;-45.120503652039325
1739209665.973862;-33.981070128970906
1739209665.973865;-38.13080360867914
1739209665.973868;-38.13080360867914
1739209665.9738708;-38.13080360867914
1739209665.9738739;-38.13080360867914
1739209665.9738767;-45.120503652039325
1739209665.9738798;-38.13080360867914
1739209665.9738827;-31.141103565318915
1739209665.9738855;-33.981070128970906
1739209665.9738886;-33.981070128970906
1739209665.9738915;-45.120503652039325
1739209665.9738944;-45.120503652039325
1739209665.9738975;-35.57807855764607
1739209665.9739003;-38.13080360867914
1739209665.9739034;-45.120503652039325
1739209665.9739063;-33.981070128970906
1739209665.9739091;-31.141103565318915
1739209665.9739122;-45.120503652039325
1739209665.973915;-45.120503652039325
1739209665.9739182;-38.13080360867914
1739209665.973921;-38.13080360867914
1739209665.973924;-38.13080360867914
1739209665.973927;-38.13080360867914
1739209665.97393;-33.981070128970906
1739209665.9739327;-31.141103565318915
1739209665.9739358;-45.120503652039325
1739209665.9739387;-45.120503652039325
1739209665.9739418;-38.13080360867914
1739209665.9739447;-45.120503652039325
1739209665.9739475;-33.981070128970906
1739209665.9739506;-45.120503652039325
1739209665.9739535;-45.120503652039325
1739209665.9739566;-38.13080360867914
1739209665.9739594;-38.13080360867914
1739209665.9739623;-38.13080360867914
1739209665.9739654;-38.13080360867914
1739209665.9739683;-38.13080360867914
1739209665.9739711;-38.13080360867914
1739209665.9739742;-35.57807855764607
1739209665.973977;-38.13080360867914
1739209665.9739802;-38.13080360867914
1739209665.973983;-38.13080360867914
1739209665.973986;-45.120503652039325
1739209665.973989;-45.120503652039325
1739209665.9739919;-38.13080360867914
1739209665.973995;-38.13080360867914
1739209665.9739978;-45.120503652039325
1739209665.9740007;-38.13080360867914
1739209665.9740038;-28.992665084841942
1739209665.9740067;-45.120503652039325
1739209665.9740095;-45.120503652039325
1739209665.9740126;-35.57807855764607
1739209665.9740155;-38.13080360867914
1739209665.9740186;-45.120503652039325
1739209665.9740214;-45.120503652039325
1739209665.9740243;-38.13080360867914
1739209665.9740274;-32.81601443825658
1739209665.9740303;-38.13080360867914
1739209665.9740334;-38.13080360867914
1739209665.9740362;-45.120503652039325
1739209665.974039;-38.13080360867914
1739209665.9740422;-38.13080360867914
1739209665.974045;-45.120503652039325
1739209665.974048;-38.13080360867914
1739209665.974051;-28.58837851428586
1739209665.9740539;-38.13080360867914
1739209665.974057;-45.120503652039325
1739209665.9740598;-38.13080360867914
1739209665.9740627;-38.13080360867914
1739209665.9740658;-45.120503652039325
1739209665.9740686;-45.120503652039325
1739209665.9740717;-45.120503652039325
1739209665.9740746;-45.120503652039325
1739209665.9740775;-45.120503652039325
1739209665.9740806;-38.13080360867914
1739209665.9740834;-38.13080360867914
1739209665.9740865;-38.13080360867914
1739209665.9740894;-35.57807855764607
1739209665.9740922;-45.120503652039325
1739209665.9740953;-45.120503652039325
1739209665.9740982;-38.13080360867914
1739209665.974101;-35.57807855764607
1739209665.9741042;-38.13080360867914
1739209665.974107;-45.120503652039325
1739209665.9741101;-45.120503652039325
1739209665.974113;-38.13080360867914
1739209665.9741158;-38.13080360867914
1739209665.974119;-38.13080360867914
1739209665.9741218;-35.57807855764607
1739209665.974125;-38.13080360867914
1739209665.9741278;-38.13080360867914
1739209665.9741306;-33.981070128970906
1739209665.9741337;-38.13080360867914
1739209665.9741366;-45.120503652039325
1739209665.9741395;-45.120503652039325
1739209665.9741426;-45.120503652039325
1739209665.9741454;-45.120503652039325
1739209665.9741485;-45.120503652039325
1739209665.9741514;-38.13080360867914
1739209665.9741542;-38.13080360867914
1739209665.9741573;-38.13080360867914
1739209665.9741602;-38.13080360867914
1739209665.9741633;-38.13080360867914
1739209665.9741662;-38.13080360867914
1739209665.974169;-38.13080360867914
1739209665.974172;-45.120503652039325
1739209665.974175;-45.120503652039325
1739209665.9741778;-45.120503652039325
1739209665.974181;-45.120503652039325
1739209665.9741838;-45.120503652039325
1739209665.974187;-38.13080360867914
1739209665.9741898;-38.13080360867914
1739209665.9741926;-45.120503652039325
1739209665.9741957;-45.120503652039325
1739209665.9741986;-38.13080360867914
1739209665.9742017;-45.120503652039325
1739209665.9742045;-35.57807855764607
1739209665.9742074;-38.13080360867914
1739209665.9742105;-45.120503652039325
1739209665.9742134;-45.120503652039325
1739209665.9742162;-38.13080360867914
1739209665.9742193;-32.816014438256545
1739209665.9742222;-45.120503652039325
1739209665.9742253;-35.57807855764607
1739209665.9742281;-45.120503652039325
1739209665.974231;-38.13080360867914
1739209665.974234;-45.120503652039325
1739209665.974237;-45.120503652039325
1739209665.97424;-38.13080360867914
1739209665.974243;-45.120503652039325
1739209665.9742458;-45.120503652039325
1739209665.974249;-38.13080360867914
1739209665.9742517;-38.13080360867914
1739209665.9742546;-45.120503652039325
1739209665.9742577;-38.13080360867914
1739209665.9742606;-33.981070128970906
1739209665.9742637;-45.120503652039325
1739209665.9742665;-38.13080360867914
1739209665.9742694;-45.120503652039325
1739209665.9742725;-45.120503652039325
1739209665.9742754;-35.57807855764607
1739209665.9742785;-32.816014438256545
1739209665.9742813;-45.120503652039325
1739209665.9742842;-45.120503652039325
1739209665.9742873;-45.120503652039325
1739209665.9742901;-31.141103565318915
1739209665.9742932;-38.13080360867914
1739209665.974296;-45.120503652039325
1739209665.974299;-38.13080360867914
1739209665.974302;-45.120503652039325
1739209665.974305;-35.57807855764607
1739209665.9743078;-35.57807855764607
1739209665.9743109;-45.120503652039325
1739209665.9743137;-32.81601443825658
1739209665.9743168;-45.120503652039325
1739209665.9743197;-45.120503652039325
1739209665.9743226;-45.120503652039325
1739209665.9743257;-45.120503652039325
1739209665.9743285;-45.120503652039325
1739209665.9743316;-45.120503652039325
1739209665.9743345;-45.120503652039325
1739209665.9743373;-31.141103565318915
1739209665.9743404;-38.13080360867914
1739209665.9743433;-45.120503652039325
1739209665.9743462;-38.13080360867914
1739209665.9743493;-45.120503652039325
1739209665.9743521;-38.13080360867914
1739209665.9743552;-33.981070128970906
1739209665.974358;-45.120503652039325
1739209665.974361;-32.81601443825658
1739209665.974364;-38.13080360867914
1739209665.974367;-33.981070128970906
1739209665.97437;-45.120503652039325
1739209665.9743729;-38.13080360867914
1739209665.9743757;-33.981070128970906
1739209665.9743788;-33.981070128970906
1739209665.9743817;-45.120503652039325
1739209665.9743845;-45.120503652039325
1739209665.9743876;-35.57807855764607
1739209665.9743905;-38.13080360867914
1739209665.9743936;-38.13080360867914
1739209665.9743965;-38.13080360867914
1739209665.9743993;-38.13080360867914
1739209665.9744024;-38.13080360867914
1739209665.9744053;-38.13080360867914
1739209665.9744084;-31.141103565318915
1739209665.9744112;-33.981070128970906
1739209665.974414;-38.13080360867914
1739209665.9744172;-38.13080360867914
1739209665.97442;-33.981070128970906
1739209665.974423;-32.816014438256545
1739209665.974426;-38.13080360867914
1739209665.974429;-38.13080360867914
1739209665.974432;-31.141103565318915
1739209665.9744349;-33.981070128970906
1739209665.9744377;-45.120503652039325
1739209665.9744408;-45.120503652039325
1739209665.9744437;-38.13080360867914
1739209665.9744468;-38.13080360867914
1739209665.9744496;-38.13080360867914
1739209665.9744525;-35.57807855764607
1739209665.9744556;-33.981070128970906
1739209665.9744585;-45.120503652039325
1739209665.9744613;-45.120503652039325
1739209665.9744644;-35.57807855764607
1739209665.9744673;-38.13080360867914
1739209665.9744704;-45.120503652039325
1739209665.9744732;-38.13080360867914
1739209665.974476;-38.13080360867914
1739209665.9744792;-45.120503652039325
1739209665.974482;-45.120503652039325
1739209665.9744852;-45.120503652039325
1739209665.974488;-32.816014438256545
1739209665.974491;-31.141103565318915
1739209665.974494;-45.120503652039325
1739209665.9744968;-38.13080360867914
1739209665.9745;-45.120503652039325
1739209665.9745028;-45.120503652039325
1739209665.9745057;-45.120503652039325
1739209665.9745088;-45.120503652039325
1739209665.9745116;-35.57807855764607
1739209665.9745145;-38.13080360867914
1739209665.9745176;-45.120503652039325
1739209665.9745204;-38.13080360867914
1739209665.9745235;-45.120503652039325
1739209665.9745264;-45.120503652039325
1739209665.9745293;-33.981070128970906
1739209665.9745324;-38.13080360867914
1739209665.9745352;-45.120503652039325
1739209665.9745383;-45.120503652039325
1739209665.9745412;-31.141103565318893
1739209665.974544;-32.816014438256545
1739209665.9745471;-38.13080360867914
1739209665.97455;-38.13080360867914
1739209665.9745529;-38.13080360867914
1739209665.974556;-38.13080360867914
1739209665.9745588;-45.120503652039325
1739209665.974562;-45.120503652039325
1739209665.9745648;-45.120503652039325
1739209665.9745677;-45.120503652039325
1739209665.9745708;-45.120503652039325
1739209665.9745736;-38.13080360867914
1739209665.9745767;-38.13080360867914
1739209665.9745796;-45.120503652039325
1739209665.9745824;-45.120503652039325
1739209665.9745855;-45.120503652039325
1739209665.9745884;-33.981070128970906
1739209665.9745913;-33.981070128970906
1739209665.9745944;-38.13080360867914
1739209665.9745972;-45.120503652039325
1739209665.9746003;-35.57807855764607
1739209665.9746032;-33.981070128970906
1739209665.974606;-45.120503652039325
1739209665.9746091;-45.120503652039325
1739209665.974612;-38.13080360867914
1739209665.974615;-38.13080360867914
1739209665.974618;-45.120503652039325
1739209665.9746208;-38.13080360867914
1739209665.974624;-45.120503652039325
1739209665.9746268;-45.120503652039325
1739209665.9746296;-38.13080360867914
1739209665.9746327;-45.120503652039325
1739209665.9746356;-38.13080360867914
